timeForPointcloud,frameInfo,in_point_num,out_point_num
// 43:10 - 43:15开始坠床 昊楠1
2025-03-10 14:43:55,"[[-12, 2100, -84, 208, 25], [-12, 1700, 36, 234, -65], [24, 1500, -4, 254, -33], [18, 1500, 21, 252, -40], [30, 2100, 14, 253, -41], [24, 2500, 4, 257, -41], [18, 1700, 25, 256, -38], [30, 2300, 20, 257, -41], [24, 2700, 9, 264, 20], [18, 1400, 28, 260, -37], [30, 1900, 28, 260, -38], [24, 2200, -79, 269, -13], [12, 2200, 56, 278, -9], [30, 1400, 71, 272, -40], [36, 1600, 62, 275, 35], [12, 2400, 22, 267, -94], [24, 1900, 70, 276, -40], [36, 1600, 24, 278, -73], [24, 2200, 26, 287, -49], [18, 2700, 23, 294, -15], [18, 2100, -76, 277, -69], [12, 2100, -279, 110, -4], [12, 1900, -290, 86, 30], [12, 1500, -237, 188, -58], [18, 1700, 84, 295, -17], [12, 2200, 28, 294, -100], [18, 1800, -289, 111, -43], [12, 2300, 9, 300, -95], [18, 1700, -295, 110, -21], [12, 2300, 26, 314, -70], [24, 1900, 4, 326, -25], [18, 2000, 41, 318, -64], [30, 2300, -313, 50, -83], [12, 2400, 24, 320, -62], [24, 2500, 7, 329, -40], [18, 1900, 46, 321, -66], [30, 2300, 31, 325, -55], [24, 2600, 49, 327, -53], [24, 2200, 57, 329, -54], [30, 1800, 50, 341, -36], [12, 1900, -32, 335, -100], [18, 1900, 62, 323, -122], [12, 2100, -29, 339, -100], [18, 2300, -47, 318, -149], [12, 2300, -13, 346, -73], [24, 1700, -28, 341, -105], [18, 2300, -39, 339, -110], [12, 2200, -59, 347, -86], [18, 1700, 34, 364, -58], [24, 1800, 43, 367, -53], [30, 1700, 30, 367, -63], [24, 2200, 47, 370, -57], [30, 1600, 23, 370, -72], [24, 1900, 360, 146, 79], [12, 2200, -15, 391, -88], [12, 2600, -22, 378, -145], [18, 2200, -13, 390, -109], [12, 2900, -39, 370, -171], [18, 1800, -9, 400, -84], [12, 2800, -15, 411, -33], [24, 1600, 220, 349, -51], [18, 2000, -1, 413, -58], [12, 2400, 218, 355, -12], [24, 1200, -365, 203, -57], [18, 1800, -36, 407, -99], [12, 2000, 119, 399, -81], [18, 1500, 51, 403, -136], [12, 1900, -33, 401, -158], [12, 1700, -91, 425, 40], [12, 1800, -42, 437, 22], [12, 1800, -378, 179, -153], [18, 1900, 28, 438, -65], [30, 1900, -369, 226, 103], [12, 1900, 18, 437, -77], [24, 2300, -18, 443, -62], [18, 2600, 22, 442, -67], [30, 2900, 17, 443, -66], [24, 3100, -11, 449, -46], [18, 2700, 20, 446, -64], [30, 3100, 17, 447, -64], [24, 3100, 2, 455, -24], [18, 2300, 18, 452, -56], [30, 2700, 17, 451, -61], [24, 2900, 52, 455, -35], [18, 1700, 19, 458, -36], [30, 1700, 114, 412, -168], [12, 1700, 19, 456, -53], [24, 2000, 47, 460, -34], [18, 1500, 9, 458, -71], [24, 2000, 4, 460, -85], [24, 1900, 6, 474, -37], [24, 1500, 48, 475, -37], [18, 1900, 135, 458, -39], [12, 1700, 10, 476, -49], [24, 1700, 42, 478, -59], [18, 1900, 19, 481, -34], [24, 2000, 20, 485, -40], [24, 1900, -312, 378, 32], [12, 1800, -10, 493, 38], [18, 1600, -11, 488, 79], [12, 2300, -7, 498, -18], [18, 2100, -23, 492, -78], [24, 1800, 8, 495, -86], [18, 2200, -17, 496, -77], [24, 2000, -32, 484, -146], [24, 1800, -456, 172, -155], [24, 1600, -102, 506, -152], [12, 1600, -17, 541, -28], [12, 1800, -168, 508, 109], [12, 1700, 15, 556, 117], [12, 2000, 68, 568, 24], [12, 2400, 81, 571, 1], [12, 2400, -5, 577, -65], [12, 2200, -55, 576, -84], [12, 2200, -53, 579, 87], [12, 2100, -20, 600, 13], [12, 2100, 397, 452, -51], [12, 1900, 82, 610, -5], [12, 1900, 193, 586, -50], [12, 2100, -102, 626, 81], [12, 2100, -61, 636, 70], [12, 1800, -47, 638, 93], [12, 2100, -64, 646, 38], [12, 2200, -82, 649, -26], [12, 1800, 69, 666, -19], [24, 1500, -54, 690, 50], [12, 1900, 284, 635, 48], [12, 1700, 85, 707, -29], [18, 1400, 74, 692, -173], [18, 1400, 74, 712, 134], [12, 2000, 93, 703, 184], [12, 1800, 14, 734, -53], [18, 1600, -102, 767, 50], [12, 1900, 79, 794, -45], [12, 1800, -114, 801, 51], [12, 1400, 233, 788, 19], [12, 1600, -890, 248, 122], [-12, 1700, -94, 907, 208], [-18, 1900, -111, 918, 140], [-12, 2200, -93, 918, 174], [-18, 1700, -113, 917, 166]]",0,141
2025-03-10 14:43:55,"[[-6, 36, -21, -12, 2500], [15, 53, -17, 12, 3000], [-17, 65, -19, -12, 2400], [17, 64, -22, 12, 3100], [-18, 67, -25, -12, 1900], [4, 81, -1, 12, 2100], [1, 85, 0, 12, 2400], [2, 93, -4, 12, 2400], [19, 103, 3, 18, 2300], [-26, 101, -6, 12, 2200], [34, 103, 4, 18, 3100], [-2, 108, 6, 12, 3100], [39, 101, 6, 24, 3000], [35, 106, 5, 18, 3100], [11, 112, 6, 12, 3100], [40, 105, 7, 24, 3100], [35, 111, 6, 18, 3100], [16, 115, 6, 12, 3100], [41, 109, 6, 24, 3100], [38, 113, 6, 18, 3000], [10, 119, 8, 12, 3100], [15, 117, 21, 24, 2600], [16, 119, 30, 18, 3000], [4, 122, 22, 30, 2800], [-16, 122, 18, 12, 3100], [7, 122, 20, 24, 3100], [14, 125, 22, 18, 3100], [6, 126, 23, 30, 3100], [4, 126, 20, 12, 3000], [2, 126, 20, 24, 3100], [-7, 129, 27, 42, 2000], [15, 129, 21, 18, 2600], [6, 130, 24, 30, 2800], [5, 129, 29, 36, 2200], [11, 131, 10, 12, 2500], [3, 130, 22, 24, 3000], [-10, 132, 30, 42, 2800], [1, 133, 28, 30, 2200], [-3, 133, 26, 36, 2800], [33, 131, 12, 12, 1300], [6, 133, 27, 24, 1500], [-19, 131, 33, 48, 2200], [-11, 136, 30, 42, 2800], [7, 136, 29, 30, 2000], [-4, 137, 28, 36, 2800], [-19, 134, 34, 48, 2200], [-11, 139, 34, 42, 2200], [13, 140, 28, 30, 1900], [-1, 139, 34, 36, 2200], [7, 257, -44, 12, 1700], [5, 252, -80, 12, 1800], [248, 93, -43, -12, 1500], [-22, 254, -98, 12, 1800], [-60, 248, -105, 18, 2300], [79, 242, -106, 12, 2300], [-29, 257, -97, 24, 1800], [32, 266, -80, 18, 3100], [-23, 268, -79, 24, 2300], [23, 275, -67, 18, 3100], [15, 272, -81, 12, 3100], [79, 272, -12, 24, 2700], [20, 283, -49, 18, 3000], [9, 280, 65, 12, 3100], [-267, 106, 30, 24, 2700], [24, 291, -4, 18, 2900], [11, 291, 26, 12, 3100], [-268, 108, 49, 24, 2600], [21, 285, -76, 18, 2700], [4, 295, 2, 12, 2900], [-19, 298, -25, 12, 1900], [73, 294, -15, 12, 1900], [-278, 100, -87, 18, 2300], [-273, 143, -11, 12, 2400], [-274, 135, -65, 18, 2400], [-39, 308, -26, 12, 2700], [-12, 314, -27, 12, 2300], [-25, 318, 3, 12, 1700], [286, 138, -58, -12, 1700], [-37, 315, 61, 12, 1700], [300, 113, -61, -12, 1700], [17, 328, -42, 12, 1900], [-96, 336, -36, 18, 1700], [324, 132, -21, 12, 1900], [-23, 357, -22, 18, 1700], [27, 348, -135, 12, 1900], [2, 355, -128, 12, 1700], [296, 281, 15, 12, 1700], [312, 269, 21, 18, 1600], [371, 176, -33, 12, 1900], [-398, 121, 29, 12, 2200], [-399, 130, 40, 12, 2400], [-413, 93, 37, 12, 2100], [20, 431, -4, 18, 1600], [392, 180, 28, 12, 1800], [-65, 442, -30, 12, 1300], [-41, 447, -53, 12, 1500], [-45, 446, -83, 12, 1700], [-60, 415, -189, 12, 1600], [-16, 467, 21, 18, 1900], [-70, 462, 23, 12, 1700], [-25, 470, -19, 18, 2100], [-65, 464, 44, 12, 1800], [-12, 470, 32, 24, 1700], [-39, 473, -28, 18, 1700], [-60, 462, 93, 12, 1700], [-66, 470, 61, 12, 1300], [-30, 481, 36, 12, 1700], [37, 483, 45, 12, 1800], [5, 482, 88, 12, 1600], [-36, 469, -153, 24, 1400], [224, 493, 6, 12, 1700], [-2, 550, 87, 18, 1800], [3, 623, -23, 12, 1600], [56, 647, 44, 12, 1600], [52, 670, 169, 12, 1600], [53, 686, 114, 12, 1800], [49, 690, 114, 12, 1800], [-48, 784, 40, 12, 1500]]",57,61
2025-03-10 14:43:55,"[[-2, 38, -17, 12, 3100], [-2, 43, -18, 12, 3100], [-3, 46, -20, 12, 3100], [-11, 60, -10, 12, 3100], [-1, 64, -15, -12, 2000], [-10, 67, -15, -12, 1900], [-9, 67, -15, 12, 3100], [-9, 71, -16, 12, 3100], [-10, 77, -8, 12, 3000], [-14, 80, -8, 12, 3000], [-27, 79, -18, 12, 2500], [-30, 83, -15, 12, 2500], [-49, 79, -8, 12, 3000], [10, 96, -1, 12, 3100], [8, 100, 3, 12, 3000], [11, 104, 3, 12, 2100], [-23, 106, 5, 18, 2100], [-7, 108, 12, 30, 2700], [20, 106, -2, 12, 2400], [-11, 107, 10, 24, 3000], [-23, 110, 7, 18, 3100], [-11, 112, 10, 30, 3100], [-6, 112, 13, 36, 2500], [25, 110, -2, 12, 2900], [-15, 111, 8, 24, 3100], [-16, 115, 6, 18, 3100], [-14, 115, 8, 30, 3100], [-10, 116, 10, 36, 2700], [24, 114, -1, 12, 3100], [-15, 115, 6, 24, 3100], [1, 120, 5, 18, 3100], [-13, 119, 6, 30, 3100], [-13, 119, 9, 36, 2600], [16, 119, -4, 12, 3100], [-11, 119, 5, 24, 3100], [17, 122, 7, 18, 3100], [-7, 124, 6, 30, 3100], [31, 120, -1, 12, 3100], [-5, 126, 22, 42, 1700], [27, 124, 12, 18, 2900], [-12, 127, 6, 30, 2800], [43, 120, -6, 12, 3000], [4, 128, 8, 24, 3100], [-1, 129, 26, 42, 1700], [54, 119, 16, 18, 1400], [11, 130, 19, 30, 1600], [15, 129, 22, 36, 1700], [19, 133, 19, 36, 1600], [-3, 124, -56, 12, 2000], [6, 139, 13, 30, 1600], [20, 136, 24, 36, 1700], [20, 140, 25, 42, 1600], [24, 138, 31, 36, 1600], [28, 142, 27, 36, 1300], [18, 147, 32, 42, 1800], [5, 147, 34, 48, 1900], [31, 176, 36, 54, 2000], [14, 164, -80, 12, 1600], [36, 176, 33, 48, 2200], [28, 180, 40, 54, 2200], [7, 167, -84, 12, 1200], [31, 179, 44, 48, 2200], [21, 183, 47, 54, 1700], [27, 186, 49, 36, 2600], [25, 190, 48, 24, 2500], [28, 193, 51, 30, 2900], [22, 195, 47, 24, 2300], [-22, 200, 43, 36, 2300], [32, 213, -68, 12, 1400], [-2, 283, 27, 18, 2000], [-2, 281, -44, 24, 1800], [15, 288, 3, 18, 2300], [-13, 282, -60, 54, 1500], [32, 282, 46, 12, 1700], [9, 287, -27, 24, 1900], [-27, 286, -22, 48, 1500], [34, 289, -20, 18, 2400], [4, 265, -124, 54, 1900], [39, 289, 2, 12, 2300], [37, 285, -50, 24, 1800], [-4, 261, -131, 48, 1600], [46, 291, -28, 18, 2200], [4, 252, -155, 54, 2100], [39, 292, -22, 12, 2600], [-2, 247, -163, 48, 1900], [15, 286, -88, 18, 1800], [4, 250, -166, 54, 1600], [48, 292, -48, 12, 2200], [-118, 278, 35, 12, 2200], [-34, 305, 55, 12, 2700], [-47, 370, 19, 12, 1500], [-8, 374, -52, 12, 1900], [-49, 382, -2, 12, 1600], [-95, 389, -22, 12, 2000], [-83, 388, -80, 12, 2100], [-110, 389, -62, 12, 1700], [402, 91, 10, 18, 1600], [152, 383, 19, 12, 2100], [400, 116, 17, 18, 2100], [396, 140, 4, 18, 2100], [81, 412, 17, 12, 2500], [53, 421, -4, 18, 1700], [51, 420, 27, 12, 2100], [63, 412, 98, 18, 1100], [-47, 395, -180, 12, 1700], [-27, 435, -60, 12, 1700], [-39, 446, 14, 12, 1700], [-15, 446, -69, 12, 2400], [-10, 449, -75, 12, 2500], [79, 488, 87, 12, 1700], [49, 497, 85, 12, 2100], [21, 528, 29, 12, 1900], [49, 517, 123, 12, 2000], [374, 378, 122, 12, 2000], [70, 536, 98, 12, 1800], [-26, 543, 80, 24, 1500], [121, 535, 68, 12, 1800], [-11, 566, 87, 12, 1900], [-216, 532, 145, 18, 1700], [-97, 590, 127, 12, 1500], [52, 636, 77, 18, 2400], [56, 632, 105, 12, 2600], [73, 638, 74, 18, 2100], [48, 639, 86, 12, 2200], [-5, 641, 111, 12, 1700], [239, 617, 102, 12, 1700], [298, 593, 115, 12, 1900], [366, 557, 125, 12, 1800], [62, 699, 163, 12, 1800], [89, 710, 114, 12, 1600], [8, 732, -5, 18, 1400], [73, 733, 9, 18, 1700], [79, 728, 109, 18, 1800], [612, 439, 185, 18, 1400]]",65,69
2025-03-10 14:43:55,"[[-16, 58, -14, 12, 2500], [18, 61, -17, -12, 1800], [19, 65, -17, -12, 1600], [-20, 65, -17, 12, 2600], [-19, 69, -19, 12, 1800], [-44, 60, -33, -12, 1300], [48, 73, -31, -12, 1900], [-10, 90, -36, -12, 1800], [-13, 78, -57, 12, 1700], [4, 48, -89, -12, 1700], [34, 96, -23, -12, 1700], [8, 103, -14, 12, 1900], [54, 93, -14, -12, 1500], [-8, 108, -5, 12, 1900], [21, 110, 7, 12, 2200], [-25, 114, 4, 18, 1900], [-12, 115, 10, 30, 2600], [32, 112, 0, 12, 2900], [-12, 116, 9, 24, 2700], [49, 109, 4, 18, 2200], [-14, 119, 10, 30, 2700], [-14, 119, 10, 36, 1700], [34, 115, 2, 12, 3100], [-13, 119, 6, 24, 2800], [39, 117, 4, 18, 2500], [-18, 122, 9, 30, 1700], [32, 120, 4, 12, 3100], [-13, 123, 3, 24, 1800], [32, 124, 8, 18, 2500], [-2, 127, 19, 30, 1800], [30, 124, 5, 12, 3100], [-47, 119, 4, 24, 1700], [45, 123, 16, 18, 1900], [-5, 131, 12, 30, 1900], [30, 128, 5, 12, 2500], [41, 130, -1, 12, 1500], [33, 147, 16, 30, 1400], [23, 152, 22, 30, 2500], [10, 154, 19, 36, 2200], [23, 152, 21, 24, 2200], [9, 157, 20, 42, 1700], [18, 157, 20, 18, 1900], [18, 156, 23, 30, 2800], [14, 157, 23, 36, 2500], [31, 155, 12, 12, 1600], [19, 155, 27, 24, 2600], [16, 160, 29, 30, 2600], [13, 160, 26, 36, 2200], [15, 159, 29, 24, 2400], [5, 163, 36, 24, 1700], [-5, 188, 31, 30, 1600], [-12, 191, 32, 30, 2000], [-4, 190, 41, 36, 2000], [-5, 194, 41, 30, 3100], [-10, 193, 42, 36, 3000], [40, 189, 43, 12, 2300], [-19, 196, 47, 42, 2000], [25, 195, 45, 18, 2200], [-3, 197, 43, 30, 3100], [-10, 197, 44, 36, 3100], [38, 193, 46, 12, 3000], [22, 196, 44, 24, 2600], [-23, 201, 41, 42, 1900], [20, 202, 36, 18, 2200], [-2, 201, 45, 30, 3100], [55, 197, 23, -12, 1600], [-10, 201, 45, 36, 3100], [34, 197, 47, 12, 2900], [18, 201, 43, 24, 2800], [40, 204, 26, -18, 2000], [1, 204, 51, 30, 3100], [65, 199, 20, -12, 1700], [-7, 205, 46, 36, 2900], [24, 206, 31, 12, 2300], [46, 203, 25, -24, 2000], [18, 204, 44, 24, 2600], [27, 211, 25, -18, 2200], [99, 184, 43, -12, 1500], [6, 210, 41, 12, 1700], [38, 208, 31, -24, 2300], [18, 210, 38, 24, 1900], [12, 213, 42, -18, 2100], [37, 212, 32, -24, 1900], [62, 206, 53, -18, 1800], [30, 288, 40, 12, 1600], [68, 287, 13, 12, 2000], [51, 295, -11, 12, 1600], [-2, 303, 19, 18, 1400], [30, 301, 18, 12, 1600], [248, 174, 71, 18, 2000], [-31, 332, -62, 12, 1700], [9, 429, 50, 12, 1400], [-3, 436, -5, 12, 1700], [-8, 438, -94, 12, 2000], [-20, 447, -60, 12, 3100], [-29, 450, -63, 12, 3100], [-53, 444, -105, 18, 1600], [-36, 454, -62, 12, 3100], [-3, 463, -29, 12, 2000], [18, 435, -181, 12, 1600], [191, 443, 65, 12, 1800], [119, 468, 87, 12, 2300], [47, 491, 28, 12, 2300], [21, 498, -23, 12, 1700], [-89, 500, 44, 12, 1800], [467, 216, 106, 12, 1700], [193, 485, 85, 12, 1800], [-31, 516, 131, 12, 2300], [-37, 519, 134, 12, 2700], [163, 511, 100, 12, 1700], [-11, 543, 140, 12, 2000], [538, 158, 133, 30, 1500], [49, 565, 124, -12, 1600], [-12, 586, 130, 12, 2300], [-67, 594, 88, 12, 2300], [131, 607, 55, 12, 1700], [-7, 645, 47, 30, 1700], [-20, 646, -14, 12, 2000], [-3, 648, 58, 30, 1600], [-59, 643, 75, 12, 2400], [9, 648, 51, 24, 1800], [-77, 649, 36, 12, 2100], [-88, 651, -45, 12, 2000], [86, 657, -13, 12, 2100], [90, 653, 95, 12, 1900], [-22, 769, 165, 12, 1000]]",62,64
2025-03-10 14:43:55,"[[6, 55, -16, -12, 2400], [3, 59, -17, -12, 3100], [8, 58, -19, 12, 2100], [-5, 62, -20, -18, 2400], [8, 62, -20, 12, 2300], [-13, 64, -24, -18, 2700], [-14, 65, -20, -12, 3100], [9, 66, -19, 12, 1800], [-16, 67, -26, -18, 2300], [-17, 68, -23, -12, 3100], [7, 76, -13, -12, 2800], [-32, 84, -25, -12, 1600], [0, 100, 6, -12, 2800], [-5, 104, 7, -12, 3000], [-49, 92, -10, 12, 1500], [-4, 108, 8, -12, 2900], [-50, 96, -11, 12, 1800], [25, 109, 9, -12, 2400], [-48, 102, -8, 12, 2200], [28, 113, 1, 18, 1700], [-38, 110, -3, -12, 1800], [-33, 112, -7, 12, 2600], [-15, 119, 8, -30, 1700], [21, 118, -7, 30, 1700], [-22, 118, 0, -12, 2900], [-30, 116, -6, 12, 2600], [-14, 119, 11, -24, 2600], [-15, 123, 12, -30, 2200], [19, 122, 2, 18, 3000], [22, 122, -4, 30, 2400], [-22, 122, 0, -12, 3100], [-15, 123, 10, -24, 2800], [22, 122, 0, 24, 3100], [-16, 127, 10, -30, 2100], [20, 126, 3, 18, 3100], [22, 126, -2, 30, 2400], [-23, 126, 0, -12, 3100], [-60, 112, -20, 12, 1600], [-15, 127, 12, -24, 2600], [21, 126, 0, 24, 3100], [19, 131, 2, 18, 2800], [26, 129, 5, 30, 1600], [-28, 129, -3, -12, 2400], [-44, 125, -3, 12, 1800], [-20, 130, 11, -24, 1900], [19, 131, 2, 24, 3000], [-33, 132, -9, 18, 1700], [28, 133, 1, 30, 1900], [-50, 126, -18, 12, 1300], [35, 131, 1, 24, 2100], [-32, 136, -3, -12, 1500], [40, 133, -11, 24, 1300], [-3, 154, 17, -12, 1700], [6, 158, 11, -12, 1700], [-21, 194, 51, 18, 1600], [-6, 197, 43, 12, 2300], [-23, 199, 49, 18, 1600], [-8, 201, 43, 12, 2700], [-18, 205, 43, 18, 1900], [-15, 206, 38, 12, 2600], [-18, 209, 40, 12, 2200], [-130, 261, -22, 12, 2100], [-150, 253, -36, 12, 2000], [53, 292, -41, 36, 1700], [46, 287, -72, 12, 1200], [49, 297, -38, 30, 1900], [59, 294, -48, 36, 1800], [284, 120, 44, -12, 2000], [-55, 299, 69, -24, 2100], [-64, 304, 50, -18, 1800], [295, 99, 45, -12, 1700], [-59, 303, 65, -24, 2200], [21, 424, 79, 12, 1500], [81, 483, 25, 12, 1700], [79, 487, 35, 12, 1700], [68, 486, 89, 12, 1700], [99, 488, 127, 12, 2000], [70, 514, 84, 12, 1700], [29, 520, 97, 12, 1900], [9, 516, 133, 12, 1800], [-99, 513, 126, -12, 1600], [-52, 584, 127, 12, 1700], [56, 616, 124, 12, 1700], [-3, 646, -13, -12, 2200], [6, 648, -58, -12, 1800], [-13, 653, 40, 12, 1800], [-108, 648, 47, 12, 2000], [-111, 651, 59, 12, 1600], [-160, 684, 141, -12, 1600], [-174, 681, 160, -12, 1500]]",56,34
2025-03-10 14:43:56,"[[-5, 36, -22, 12, 2900], [-6, 39, -25, 12, 2900], [1, 56, -16, 12, 2700], [2, 59, -18, -12, 2200], [1, 59, -17, 12, 3100], [3, 66, -21, -12, 2000], [-7, 67, -19, 12, 3100], [-13, 69, -22, 12, 3100], [-19, 67, -34, 12, 2100], [42, 95, -4, -12, 1600], [-15, 109, -74, 12, 1700], [-24, 198, 31, 12, 2400], [-24, 202, 33, 12, 2700], [-34, 207, 13, 18, 2100], [-34, 206, 23, 12, 2400], [-30, 210, 31, 18, 2900], [-29, 210, 27, 12, 3100], [-27, 213, 34, 18, 2700], [-28, 213, 33, 12, 3100], [-30, 216, 37, 12, 2300], [-66, 339, -97, 12, 1800], [-33, 462, -89, 12, 1800], [-74, 460, -112, 12, 2100], [-82, 456, -136, 12, 1800]]",12,12
2025-03-10 14:43:56,"[[46, 192, 41, 12, 1800], [11, 201, 44, -12, 1300], [41, 198, 36, 12, 2000], [44, 200, 44, 12, 1700]]",2,2
2025-03-10 14:43:56,[],0,0
2025-03-10 14:43:56,[],0,0
