timeForPointcloud,frameInfo,in_point_num,out_point_num
2025-03-10 15:05:53,"[[15, 53, -20, -12, 3000], [16, 55, -22, -12, 3100], [16, 59, -23, -12, 3000]]",3,0
2025-03-10 15:05:53,"[[27, 116, 11, 12, 1900]]",1,0
2025-03-10 15:05:53,"[[31, 184, 37, 12, 2200], [30, 189, 36, 12, 2100]]",2,0
2025-03-10 15:05:53,[],0,0
2025-03-10 15:05:54,[],0,0
2025-03-10 15:05:54,[],0,0
2025-03-10 15:05:54,[],0,0
2025-03-10 15:05:54,"[[29, 41, -21, 12, 2900], [31, 44, -22, 12, 2900], [42, 49, -9, -12, 1700], [24, 63, -18, 12, 1800], [46, 60, -16, -12, 1800], [15, 83, 8, -12, 1300], [0, 104, 8, -12, 1700], [2, 108, 13, -12, 1500], [176, 236, -90, 12, 1700], [238, 223, -54, 12, 1900], [253, 209, -65, 12, 1700], [274, 171, -103, 12, 1200]]",8,4
2025-03-10 15:05:54,"[[55, 54, -25, -12, 1900]]",0,1
2025-03-10 15:05:55,"[[16, 184, 45, -12, 1800], [20, 184, 46, -24, 1800], [20, 187, 48, -24, 2100], [41, 484, 111, 12, 1500]]",3,1
2025-03-10 15:05:55,"[[14, 195, 50, -66, 1600]]",0,1
2025-03-10 15:05:55,"[[15, 147, 34, -54, 1900], [27, 148, 40, -102, 2200], [-420, 15, 103, -66, 1600], [-428, 82, 66, -66, 1700], [415, 119, 103, -54, 1600], [9, 519, 104, -12, 1200]]",2,4
2025-03-10 15:05:55,"[[30, 125, 28, -108, 1800], [20, 132, 27, -102, 1900], [47, 123, 34, -150, 1700], [35, 128, 31, -114, 1800], [29, 130, 26, -108, 2200], [19, 136, 22, -102, 1600], [34, 131, 32, -114, 1500], [29, 134, 28, -108, 1900], [34, 373, 73, -78, 1900], [71, 369, 64, -84, 1900], [37, 378, 67, -78, 2200], [-380, 62, 35, -66, 1600], [-296, 246, 32, -90, 2000], [46, 379, 55, -60, 1700], [47, 379, 51, -84, 2300], [3, 384, 34, -96, 1900], [-285, 264, 28, -90, 1900], [27, 386, 41, -84, 2100], [-293, 258, 5, -96, 1800], [36, 386, 66, -90, 1500]]",9,11
2025-03-10 15:05:55,"[[18, 105, 17, -12, 1800], [18, 108, 27, -12, 2400], [18, 129, 18, -12, 2000], [52, 565, 101, 12, 1500]]",3,1
2025-03-10 15:05:56,"[[16, 54, -14, 12, 2100], [18, 57, -16, 12, 2600], [21, 59, -17, 12, 2500], [20, 65, -16, 12, 2100], [11, 143, 34, 114, 1500], [411, 75, 107, 48, 2000]]",5,1
2025-03-10 15:05:56,"[[25, 37, -12, -12, 2900], [3, 137, 23, 66, 2000], [1, 141, 25, 66, 3100], [-7, 139, 33, 102, 3100], [-3, 140, 31, 84, 1900], [2, 141, 25, 60, 2900], [1, 141, 25, 72, 3000], [-5, 140, 32, 96, 2900], [-5, 143, 34, 90, 2100], [0, 145, 27, 66, 3100], [-8, 143, 36, 114, 3100], [-10, 143, 33, 126, 1900], [-7, 143, 34, 102, 3100], [-2, 144, 33, 84, 2400], [-12, 142, 37, 132, 2000], [1, 145, 27, 60, 3100], [-8, 143, 36, 108, 3100], [0, 145, 27, 72, 3100], [-6, 144, 33, 120, 2100], [-5, 143, 34, 96, 3100], [-4, 147, 38, 90, 2300], [-1, 149, 29, 66, 3100], [-6, 147, 36, 114, 3000], [-8, 149, 28, 126, 2100], [-6, 147, 35, 102, 3100], [-1, 147, 35, 84, 2300], [-11, 147, 32, 132, 1800], [0, 149, 29, 60, 3100], [-7, 147, 37, 108, 3100], [-2, 149, 28, 72, 3100], [4, 149, 28, 120, 2300], [-5, 147, 35, 96, 3100], [-3, 151, 36, 66, 2600], [-1, 152, 34, 114, 2300], [-4, 153, 27, 126, 1800], [-3, 152, 32, 102, 3000], [0, 150, 40, 60, 2200], [-5, 151, 38, 108, 3000], [-5, 152, 32, 72, 2000], [131, 78, 29, 120, 2100], [-1, 150, 39, 96, 2800], [-24, 147, -57, 102, 1600], [-26, 156, -16, 108, 1300], [65, 142, 29, 120, 1500], [-14, 157, -18, 96, 1700], [-21, 160, 23, 102, 1600], [-16, 162, -16, 96, 1700], [13, 489, 130, 12, 2200], [9, 500, 97, 12, 1700], [40, 526, 123, 12, 1700], [13, 558, 127, 12, 2200]]",45,6
2025-03-10 15:05:56,"[[13, 53, -20, 12, 2700], [14, 57, -19, 12, 3100], [14, 61, -18, 12, 2900], [14, 71, -11, 12, 1800], [0, 100, 13, 12, 1800], [3, 104, 11, 12, 2100], [2, 108, 13, 12, 1600], [-28, 166, 32, 162, 1900], [-28, 170, 33, 162, 2500], [-24, 170, 34, 150, 1800], [-26, 169, 36, 156, 2200], [-23, 171, 31, 144, 1900], [-27, 172, 38, 162, 2400], [-26, 173, 36, 156, 2000], [-21, 174, 36, 144, 1800], [-23, 176, 44, 162, 1800], [277, 166, 50, 18, 1600], [296, 154, 20, 18, 1900], [299, 155, 26, 18, 2500], [295, 165, 19, 12, 2400], [302, 160, 23, 18, 2700], [303, 157, 21, 12, 2700], [297, 169, -7, 24, 1600], [306, 161, 18, 18, 2200], [314, 146, 9, 12, 2300], [322, 136, 31, 18, 1100], [-47, 409, 28, 12, 1500], [-35, 403, 98, 12, 1600], [-8, 517, 95, 12, 1700], [-20, 519, 101, 12, 2100], [-23, 576, 152, 12, 2100], [-45, 592, 88, 18, 2000], [-33, 597, 82, 18, 2000]]",16,17
2025-03-10 15:05:56,"[[24, 37, -13, 12, 2900], [16, 56, -19, -12, 2000], [18, 61, -18, -12, 2000], [4, 89, 3, 12, 1700], [10, 92, 10, 12, 1900], [11, 96, 6, 12, 2300], [-38, 277, 18, 12, 1700], [-8, 284, 4, 12, 1800], [16, 287, 23, 12, 1700], [-99, 288, 45, 12, 1800], [-85, 295, 55, 18, 1700], [-73, 297, 60, 12, 1800], [-79, 298, 67, 18, 1700], [-46, 310, 36, 12, 1600], [7, 420, 102, -12, 1900], [-28, 513, 114, -12, 1700], [-26, 513, 130, -12, 2200], [-32, 579, 138, -12, 2200], [-36, 580, 151, -12, 2700], [-28, 584, 151, -12, 2400], [198, 615, 107, 12, 1600]]",6,15
2025-03-10 15:05:56,"[[19, 56, -16, -12, 3100], [14, 58, -16, 12, 1800], [21, 60, -17, -12, 3100], [17, 61, -16, 12, 1800], [23, 63, -18, -12, 2600], [8, 93, -4, 12, 1500], [12, 96, 6, 12, 1500], [-11, 186, 40, 54, 1800], [-12, 190, 40, 54, 2100], [-11, 189, 45, 60, 1700], [-7, 189, 44, 48, 1900], [0, 193, 43, 42, 1900], [-13, 192, 46, 54, 1700], [-7, 193, 42, 48, 2100], [-1, 197, 45, 42, 2000], [0, 201, 42, 42, 2000], [-4, 201, 44, 48, 1700], [4, 302, 77, 12, 1700], [-80, 297, 67, 18, 2000], [-249, 178, 76, 12, 2400], [-84, 301, 66, 18, 2200], [210, 239, 54, 12, 2100], [-30, 492, 130, 12, 1800], [584, 265, 130, 12, 1600]]",15,9
2025-03-10 15:05:57,"[[20, 39, -13, 12, 3100], [20, 43, -16, 12, 3000], [-7, 192, 48, -12, 1800], [55, 279, -79, 12, 1500], [47, 284, -84, 12, 1400], [208, 254, -37, 12, 1700], [211, 256, -42, 12, 1700], [489, 658, 130, 12, 1300]]",3,5
2025-03-10 15:05:57,"[[24, 32, -12, 18, 3000], [26, 35, -14, 18, 3100], [26, 35, -14, 12, 3100], [28, 38, -16, 18, 3100], [28, 38, -16, 12, 3100], [31, 41, -17, 18, 3100], [30, 41, -17, 12, 3100], [19, 59, -23, -12, 1800], [-14, 93, -46, 12, 1600], [-166, 211, -81, 12, 1700], [-157, 246, -26, 12, 1400], [-168, 242, -30, 12, 1500], [-170, 246, -21, 12, 1600], [176, 239, -81, 18, 2100], [156, 245, -100, 30, 1800], [-139, 262, -83, 12, 1600], [156, 245, -101, 24, 2500], [170, 245, -90, 18, 2300], [155, 251, -99, 30, 2100], [-145, 256, -104, 12, 1700], [158, 249, -100, 24, 2700], [171, 249, -90, 18, 2000], [158, 253, -101, 30, 1600], [-156, 222, -162, 12, 1600], [158, 254, -98, 24, 2300], [194, 242, -74, 12, 1500], [177, 255, -88, 12, 1800], [159, 258, -113, 24, 1800], [-82, 298, -107, 12, 1900], [166, 255, -120, 24, 1700], [155, 273, -105, 12, 1700], [168, 276, -87, 12, 1700], [157, 280, -108, 18, 1500], [142, 286, -112, 12, 1900], [-205, 209, -179, 18, 1600], [-200, 222, -169, 12, 1900], [-176, 269, -131, 12, 1600], [152, 310, -121, 18, 2000], [108, 331, -112, 12, 2300], [96, 337, -118, 12, 2800], [67, 345, -127, 12, 2500], [-163, 301, -194, 12, 1500], [-215, 379, -62, 12, 1800], [185, 396, -80, 12, 1800], [201, 391, -85, 12, 1600], [-242, 482, -169, 12, 1400], [173, 682, 112, 18, 1800], [-592, 709, 192, -12, 2100], [-595, 713, 184, -18, 2000], [-589, 716, 196, -12, 2500], [-597, 719, 176, -18, 1900], [-592, 721, 187, -12, 2400]]",9,43
2025-03-10 15:05:57,"[[26, 35, -14, 12, 3100], [28, 38, -16, 12, 3100], [261, 192, -84, 12, 1300], [266, 189, -90, 12, 1600], [268, 195, -87, 12, 1100], [-586, 720, 189, -12, 1700]]",2,4
2025-03-10 15:05:57,"[[25, 36, -14, -12, 2800], [27, 39, -15, -12, 3100], [30, 43, -15, -12, 3100], [33, 46, -13, -12, 3100], [35, 49, -13, -12, 3100], [34, 54, -14, -12, 2800], [-1, 180, 29, -12, 1900], [-8, 190, 42, -18, 2100], [-5, 193, 43, -18, 2200], [-1, 194, 41, -12, 1700], [1, 197, 46, -18, 1900], [5, 196, 46, -12, 1800], [134, 263, -99, -12, 2100], [144, 275, -51, -12, 1900], [-44, 314, 31, -12, 1600], [193, 243, -116, -12, 1800], [214, 250, -59, -12, 2200], [228, 243, -60, -12, 2000], [235, 241, -65, -12, 1600], [143, 321, -116, -12, 1600], [223, 286, -88, -12, 1600], [-68, 636, 139, -12, 1600]]",12,10
2025-03-10 15:05:57,"[[-9, 172, 31, -42, 1600], [-9, 175, 32, -42, 1500], [-15, 177, 41, -66, 2700], [-15, 177, 41, -72, 2600], [-17, 181, 39, -78, 1600], [-15, 181, 41, -66, 2700], [-14, 181, 40, -72, 2600], [-15, 186, 37, -66, 2200], [-14, 185, 41, -72, 2000], [-79, 298, 48, -18, 1700], [-71, 302, 52, -18, 2100], [-61, 306, 42, -12, 2000], [-70, 309, 41, -18, 1900], [-54, 318, -73, -12, 1500], [16, 485, 115, 12, 1800]]",9,6
2025-03-10 15:05:58,"[[0, 150, 19, -30, 1700], [-2, 154, 24, -30, 1900], [-14, 160, 27, -66, 2000], [-13, 160, 27, -72, 2000], [-23, 162, 33, -102, 1800], [-14, 164, 28, -66, 1800], [-12, 164, 31, -72, 1800], [-24, 161, 38, -96, 1900], [-29, 163, 41, -102, 1700], [-23, 174, 3, -96, 1600], [-23, 175, -28, -102, 1600], [-39, 174, -15, -108, 1500], [33, 281, 23, -54, 1400], [-18, 271, -116, -18, 1400], [-3, 289, -77, -18, 1300], [-40, 304, 55, -24, 1900], [-8, 276, -153, -24, 1700], [299, 143, 46, -54, 1600], [299, 146, 28, -60, 1700], [293, 159, 23, -48, 1400], [299, 154, 37, -54, 2200], [293, 166, 29, -66, 1600], [297, 158, 33, -60, 2200], [33, 337, 7, -36, 1600], [296, 164, 12, -48, 2000], [302, 156, 36, -54, 2200], [291, 177, 33, -66, 1600], [299, 162, 39, -60, 2200], [38, 339, 29, -36, 1700], [310, 144, 55, -54, 1700], [304, 159, 47, -60, 1800], [307, 140, 78, -36, 1500], [302, 166, 37, -48, 1600], [-16, 500, 82, 12, 1700], [-21, 495, 121, 12, 1700]]",12,23
2025-03-10 15:05:58,"[[-8, 142, 15, -30, 2300], [-6, 142, 15, -18, 2100], [-21, 141, 18, -42, 1900], [-7, 143, 13, -24, 2800], [-21, 141, 15, -48, 1900], [-22, 145, 17, -54, 2800], [-7, 146, 16, -30, 3100], [-7, 147, 14, -18, 3100], [-20, 145, 17, -42, 3100], [-18, 145, 18, -36, 2900], [-7, 147, 15, -24, 3100], [-21, 145, 18, -48, 3100], [-22, 149, 18, -54, 3100], [-8, 150, 18, -30, 3100], [-6, 151, 15, -18, 3100], [-20, 149, 19, -42, 3100], [-29, 148, 18, -60, 1800], [-18, 149, 18, -36, 3100], [-7, 150, 16, -24, 3100], [-43, 145, -6, -72, 1500], [-22, 149, 19, -48, 3100], [-22, 153, 19, -54, 3000], [-8, 154, 19, -30, 2800], [-6, 154, 18, -18, 2500], [-19, 153, 20, -42, 3100], [-31, 151, 19, -60, 1800], [-16, 153, 20, -36, 3100], [-6, 154, 18, -24, 3100], [-21, 153, 20, -48, 3100], [-15, 157, 18, -54, 2200], [-10, 158, 10, -30, 2300], [-17, 158, 8, -18, 1600], [-16, 156, 27, -42, 3000], [-9, 157, 26, -36, 2200], [-11, 158, 9, -24, 2400], [-19, 156, 24, -48, 3000], [-15, 162, 3, -18, 1700], [-12, 163, 3, -36, 1800], [-23, 160, 21, -132, 1800], [-16, 162, 3, -24, 1800], [-25, 164, 21, -138, 1700], [-17, 166, 3, -36, 1400], [-23, 164, 20, -132, 1900], [-20, 173, 15, -12, 1600], [-36, 182, 14, -12, 1500], [-45, 185, 9, -12, 1700], [-5, 278, -90, -12, 1500], [-2, 288, -67, -12, 1500], [-11, 240, -192, -12, 1700], [-60, 582, 135, 12, 2300]]",46,4
2025-03-10 15:05:58,"[[-21, 141, 15, 18, 3100], [-17, 142, 16, 12, 3100], [-26, 140, 17, 24, 2700], [-20, 145, 15, 18, 3100], [-33, 142, 24, 30, 2000], [-18, 146, 15, 12, 3100], [-24, 145, 16, 24, 3100], [-20, 150, 12, 18, 3100], [-41, 144, 21, 30, 2000], [-38, 146, 13, 36, 2000], [-18, 150, 13, 12, 3100], [-26, 148, 15, 24, 3100], [-21, 154, 3, 18, 3100], [-47, 148, 6, 30, 2200], [-37, 150, 19, 36, 2500], [-18, 154, 8, 12, 3100], [-31, 152, 6, 24, 3000], [-24, 155, -29, 18, 3100], [-48, 152, 3, 30, 2400], [-39, 154, 15, 36, 2400], [-15, 158, -8, 12, 3100], [-35, 150, -39, 24, 2400], [-25, 156, -41, 18, 2700], [-51, 155, 3, 30, 2100], [-40, 158, 11, 36, 1900], [-35, 157, -25, 24, 2100], [-28, 164, -17, 18, 2200], [-34, 163, -11, 12, 1700], [-38, 163, 3, 24, 2100], [242, 207, 2, 12, 1300], [-50, 316, -69, 12, 1600]]",29,2
2025-03-10 15:05:58,"[[-6, 147, 15, 30, 2500], [-6, 146, 17, 36, 1800], [-5, 147, 15, 24, 1800], [-7, 150, 16, 30, 3000], [-7, 150, 16, 36, 2400], [-5, 151, 16, 24, 2500], [-21, 152, 23, 66, 1700], [-27, 152, 22, 78, 2600], [-7, 154, 17, 30, 3000], [-17, 153, 21, 54, 2300], [-25, 152, 21, 84, 1900], [-7, 154, 18, 36, 2300], [-18, 153, 22, 60, 2400], [-24, 151, 27, 72, 1900], [-5, 154, 20, 24, 2200], [-39, 148, 29, 96, 1600], [-22, 155, 29, 66, 1700], [-25, 156, 21, 78, 2900], [-3, 159, 10, 30, 1700], [-17, 157, 21, 54, 2500], [-27, 156, 12, 84, 2500], [-19, 156, 22, 60, 2500], [-20, 156, 23, 72, 2200], [-23, 160, 19, 78, 2800], [-29, 160, -5, 84, 2200], [-20, 160, 21, 60, 2200], [-12, 160, 28, 72, 2100], [-14, 166, 12, 90, 1600], [-20, 165, 12, 78, 2100], [-60, 160, -8, 78, 1500], [-21, 165, 37, 96, 1400], [-38, 185, -28, 84, 1500], [-38, 186, -42, 84, 1500], [-43, 279, -87, 36, 1600], [-2, 289, -63, 24, 1600], [-24, 288, -78, 36, 1500], [311, 66, -28, 24, 1500], [284, 176, 16, 30, 1300], [301, 144, 22, 24, 1500], [352, 304, 44, 54, 1400]]",33,7
2025-03-10 15:05:58,"[[-26, 171, 30, 114, 2400], [-28, 170, 29, 120, 2600], [-25, 174, 32, 114, 3000], [-29, 173, 35, 126, 2300], [-18, 174, 34, 108, 2000], [-27, 173, 34, 120, 3100], [-23, 177, 38, 114, 2700], [-27, 175, 42, 126, 2400], [-17, 176, 47, 108, 1900], [-25, 177, 37, 120, 2700], [-25, 179, 44, 126, 1700], [-16, 180, 45, 120, 1900], [-82, 287, 74, 18, 2000], [-95, 290, 62, 18, 1800], [293, 160, -12, 30, 1600], [293, 160, 11, 36, 1600], [300, 155, 8, 30, 2400], [307, 142, 4, 24, 1600], [301, 162, 8, 30, 2600], [297, 170, 10, 36, 2400], [307, 150, 9, 24, 1700], [43, 343, 12, 30, 2200], [42, 342, 32, 36, 1800], [75, 405, -28, 30, 1700], [90, 405, -33, 30, 1700], [-24, 537, 61, -12, 1600], [18, 638, 144, 12, 1300]]",12,15
2025-03-10 15:05:59,"[[-84, 292, 67, 12, 1800], [170, 260, 51, 18, 2000], [168, 259, 58, 12, 2400], [-306, 74, 59, 18, 1900], [175, 258, 64, 12, 2300]]",0,5
2025-03-10 15:05:59,"[[17, 56, -18, -12, 2300], [19, 59, -20, -12, 2100], [16, 60, -20, 12, 2100], [13, 92, 2, -12, 1800], [14, 96, 7, -12, 1900]]",5,0
2025-03-10 15:05:59,[],0,0
2025-03-10 15:05:59,[],0,0
2025-03-10 15:05:59,[],0,0
2025-03-10 15:06:00,[],0,0
