timeForPointcloud,frameInfo,in_point_num,out_point_num
// 45：15 ———— 45：20 坠床  昊楠2
2025-03-10 14:45:02,"[[5, 41, -21, -12, 2600], [-4, 77, -3, -12, 2200], [0, 85, 0, -12, 2500], [-1, 89, 0, -12, 3000], [1, 93, -1, -12, 2800], [7, 97, -4, -12, 1900], [11, 108, -6, -12, 1800], [-14, 129, -26, 12, 1400], [21, 148, 22, -18, 1700], [19, 149, 16, -12, 2200], [19, 152, 23, -18, 1800], [21, 153, 21, -12, 2400], [19, 156, 26, -12, 2200], [24, 177, 8, -12, 1700], [28, 180, 3, -12, 1800], [27, 184, 13, -12, 1700], [28, 188, 1, -12, 1200], [39, 185, 47, 18, 2500], [37, 184, 49, 12, 2500], [41, 189, 42, 18, 2700], [30, 191, 44, 12, 2500], [48, 191, 43, 18, 2200], [38, 196, 29, -18, 1600], [33, 198, 19, -12, 1800], [21, 198, 33, 12, 2300], [47, 196, 42, -18, 2000], [32, 203, 12, -12, 2100], [-45, 196, 44, 12, 2300], [47, 199, 45, -18, 2000], [33, 207, 16, -12, 1600], [37, 199, 54, -24, 1600], [29, 413, 91, 12, 1800], [160, 391, 71, -12, 1800], [290, 316, 54, -12, 1400], [-435, 120, 92, -18, 1500], [-438, 141, 62, -24, 1600], [455, 62, 86, -18, 1600], [-64, 492, 102, -12, 1200], [94, 505, 126, -12, 1800], [95, 512, 113, -12, 1800], [58, 586, 150, 12, 2300], [-2, 616, 153, -12, 1700]]",28,14
2025-03-10 14:45:02,"[[-7, 57, -24, 12, 2800], [-10, 59, -28, 12, 2900], [13, 190, 40, 12, 1700], [56, 187, 31, 12, 2700], [63, 189, 32, 12, 2900], [44, 200, 17, -12, 1700], [73, 189, 33, 12, 2300], [56, 202, 10, -12, 1900], [-62, 197, 36, 12, 2100], [67, 203, 3, -12, 1700], [-57, 203, 37, 12, 2000], [-53, 211, 8, 12, 1100], [-84, 527, 68, 12, 1600]]",4,9
2025-03-10 14:45:02,"[[-2, 40, -24, 12, 2400], [52, 184, 50, -12, 2000]]",1,1
2025-03-10 14:45:03,[],0,0
2025-03-10 14:45:03,[],0,0
2025-03-10 14:45:03,[],0,0
2025-03-10 14:45:03,[],0,0
2025-03-10 14:45:03,"[[0, 39, -25, 12, 2400]]",1,0
2025-03-10 14:45:04,[],0,0
2025-03-10 14:45:04,[],0,0
2025-03-10 14:45:04,[],0,0
2025-03-10 14:45:04,[],0,0
2025-03-10 14:45:04,[],0,0
2025-03-10 14:45:05,"[[-946, 265, 0, -24, 3100]]",0,1
2025-03-10 14:45:05,[],0,0
2025-03-10 14:45:05,"[[1, 37, -20, 12, 2600], [0, 40, -23, 12, 2800]]",2,0
2025-03-10 14:45:05,[],0,0
2025-03-10 14:45:06,"[[-2, 43, -16, 12, 3000], [-2, 47, -18, 12, 3000], [-2, 51, -20, 12, 2400]]",3,0
2025-03-10 14:45:06,[],0,0
2025-03-10 14:45:06,[],0,0
2025-03-10 14:45:06,"[[-2, 43, -17, -12, 3000]]",1,0
2025-03-10 14:45:06,"[[45, 187, 46, -12, 2600], [55, 189, 43, 12, 2000], [49, 197, 32, 18, 2000], [58, 192, 46, 12, 2500], [45, 202, 33, 18, 2000], [441, 114, 56, 12, 1600]]",2,4
2025-03-10 14:45:07,"[[-40, 188, 30, 12, 1600], [62, 185, 34, 12, 1800], [-24, 198, 34, -12, 1700], [55, 193, 22, 12, 1300], [-40, 204, 32, -12, 2700], [-41, 207, 36, -12, 2300], [577, 491, 88, 12, 1600], [596, 474, 95, 12, 1700]]",2,6
2025-03-10 14:45:07,"[[-27, 191, 43, -12, 1700], [-28, 195, 44, -12, 2400], [-28, 198, 49, -12, 2100], [-30, 206, 50, -12, 1700], [-40, 300, 53, 12, 1600], [-51, 298, 73, 12, 2100], [-63, 302, 62, 12, 1900], [303, 184, 50, 18, 900]]",3,5
2025-03-10 14:45:07,"[[244, 198, 16, 12, 1900]]",0,1
2025-03-10 14:45:07,"[[-44, 192, 44, 12, 2000], [-33, 198, 45, 12, 1900]]",2,0
2025-03-10 14:45:07,"[[-2, 43, -16, -12, 2300], [-3, 47, -17, -12, 2400]]",2,0
2025-03-10 14:45:07,"[[3, 42, -19, 12, 2700], [3, 46, -21, 12, 3000], [3, 49, -23, 12, 2300], [-46, 187, 31, 12, 1600], [-46, 189, 37, 12, 2400], [75, 186, 26, -12, 2000], [-51, 192, 38, 12, 2500], [63, 194, 28, -12, 2500], [53, 194, 45, -24, 1700], [56, 201, 26, -12, 2500], [-26, 208, 19, 12, 2700], [-40, 209, 21, 18, 1700], [54, 204, 36, -12, 2000], [-34, 209, 30, 12, 2600], [-82, 296, 15, -12, 1800], [-85, 300, 7, -12, 1900], [24, 400, 9, -12, 1200], [452, 68, 45, -12, 2000], [448, 100, 63, -18, 1900], [443, 122, 83, -12, 1800], [-70, 576, 152, 12, 2400], [602, 303, 4, -12, 1200], [559, 517, 55, -12, 1100], [630, 401, 176, -12, 1200]]",6,18
2025-03-10 14:45:08,[],0,0
2025-03-10 14:45:08,"[[21, 122, -4, 12, 1700], [19, 126, -9, 12, 1800]]",2,0
2025-03-10 14:45:08,"[[1, 40, -23, -12, 2200], [40, 92, -9, 12, 1500], [34, 99, -4, 12, 3000], [32, 103, -3, 12, 3100], [34, 107, -2, 12, 3100], [34, 111, 0, 12, 3000], [31, 116, 1, 12, 2200], [29, 120, 13, 12, 1700], [39, 122, 2, 18, 2000], [34, 123, 5, 12, 1900], [36, 127, 2, 18, 2000], [235, 339, 5, -12, 1700]]",11,1
2025-03-10 14:45:08,[],0,0
2025-03-10 14:45:08,"[[-43, 100, -10, 18, 2000], [-43, 100, -10, 12, 3000], [-44, 103, -11, 18, 2300], [-43, 104, -11, 12, 3100], [-45, 107, -12, 18, 2000], [-41, 108, -16, -12, 1600], [-43, 108, -13, 12, 2800], [-43, 112, -14, 12, 2100]]",8,0
2025-03-10 14:45:09,[],0,0
2025-03-10 14:45:09,[],0,0
2025-03-10 14:45:09,[],0,0
2025-03-10 14:45:09,[],0,0
2025-03-10 14:45:09,[],0,0
2025-03-10 14:45:10,[],0,0
2025-03-10 14:45:10,[],0,0
2025-03-10 14:45:10,"[[0, 40, -23, 12, 2400]]",1,0
2025-03-10 14:45:10,[],0,0
2025-03-10 14:45:10,[],0,0
2025-03-10 14:45:11,[],0,0
2025-03-10 14:45:11,"[[-1, 43, -18, 12, 2500], [-1, 46, -19, 12, 2600]]",2,0
2025-03-10 14:45:11,[],0,0
2025-03-10 14:45:11,[],0,0
2025-03-10 14:45:11,[],0,0
2025-03-10 14:45:12,[],0,0
2025-03-10 14:45:12,"[[-1, 43, -18, 12, 3000], [-2, 50, -22, 12, 2500]]",2,0
2025-03-10 14:45:12,"[[54, 188, 30, -12, 1800], [51, 193, 29, -12, 2000], [54, 192, 31, 12, 1800], [44, 199, 28, -12, 1700], [58, 195, 31, 12, 2300], [54, 200, 34, 18, 1800], [68, 195, 35, 12, 2300], [65, 202, 27, 12, 2100]]",1,7
