timeForPointcloud,frameInfo,total_point_num
2025-03-28 15:42:06.086,[],0
2025-03-28 15:42:06.161,"[[0, 73, 0, -12, 2600], [0, 73, 1, 12, 2000], [-3, 77, -2, -12, 2900], [3, 88, -14, -12, 1800], [-92, 20, 0, 12, 1500], [20, 93, 17, -12, 1800], [14, 99, 2, -12, 1400], [0, 155, -9, -12, 1900], [-14, 224, -17, -12, 1800], [-14, 228, -19, -12, 1900], [-7, 233, -11, -12, 1700]]",11
2025-03-28 15:42:06.266,"[[0, 73, -1, 12, 2400], [-2, 77, -2, 12, 2800], [6, 81, -6, 12, 2300], [3, 85, -1, 12, 2900], [-5, 89, -1, 12, 3000], [-23, 85, -32, -12, 1700], [-15, 90, 17, 12, 2200], [23, 91, 22, 12, 1900], [100, 10, 3, 12, 1800], [-11, 103, 17, 12, 1800], [-2, 151, -8, 12, 2100], [-2, 155, -5, 12, 2300], [-4, 159, -7, 12, 2000], [-15, 221, -8, 12, 1700], [-17, 225, -6, 12, 1700], [-17, 228, -17, 12, 1900], [-16, 233, -12, 12, 2300], [-26, 238, 25, 12, 1900], [-27, 235, 63, 12, 1900], [-33, 240, 57, 12, 1900], [-19, 340, 64, 12, 1500]]",21
2025-03-28 15:42:06.366,"[[-24, 69, 4, 12, 2400], [-20, 74, 9, 12, 3000], [-9, 80, -4, -12, 2000], [-20, 78, 7, 12, 3100], [-31, 78, -40, -12, 1600], [-31, 88, 6, 12, 3100], [-37, 90, 7, 12, 2600], [6, 35, -95, 12, 2000], [-2, 151, -6, 12, 2700], [-2, 155, -4, 12, 3100], [-1, 159, -5, 12, 2900], [4, 163, -1, 12, 2100], [-4, 166, -16, 12, 1900], [-5, 170, -16, 12, 1800], [-11, 217, 4, 12, 1800], [7, 221, -17, 12, 2100], [6, 224, -27, 12, 2100], [3, 229, 6, 12, 2100], [-12, 233, -8, 12, 2900], [-21, 236, -12, 12, 2900], [-19, 239, -25, 12, 2300], [-59, 231, 55, 12, 2100], [-51, 240, 41, 12, 2400], [-71, 239, 43, 12, 1700], [-15, 277, 59, 12, 1700], [-43, 337, 46, 12, 2200], [-40, 341, 43, 12, 2300], [-45, 344, 47, 12, 1900], [-40, 459, 116, 12, 1700], [-34, 465, 111, 12, 1500]]",30
2025-03-28 15:42:06.460,"[[-4, 73, 5, 12, 2700], [-2, 77, -2, -12, 2400], [-3, 77, 2, 12, 3100], [-10, 80, -7, -12, 2500], [-6, 81, -4, 12, 3100], [11, 88, 9, 12, 2800], [-38, 84, 14, 12, 2400], [-29, 92, 12, 12, 2500], [-6, 100, 7, 12, 2200], [-21, 232, -20, 12, 1900], [-35, 234, -11, 12, 2300], [-39, 238, -7, 12, 2100], [-8, 339, 49, 12, 2100], [-8, 343, 47, 12, 2100], [-22, 348, 33, 12, 1700]]",15
2025-03-28 15:42:06.553,"[[16, 79, -4, 12, 1100]]",1
2025-03-28 15:42:06.675,"[[-13, 68, 8, -12, 2700], [-8, 73, 4, -12, 3100], [-5, 77, 3, -12, 3100], [-5, 81, 3, -12, 3100], [19, 83, -2, -12, 3100], [3, 89, -1, -12, 3100], [-9, 93, -3, -12, 3100], [34, 89, 17, -12, 3100], [-29, 95, 17, -12, 2400], [6, 103, 16, -12, 2800], [-37, 64, -95, -12, 1900], [-6, 135, -49, -12, 1100], [-9, 144, 32, -12, 1400], [0, 151, 2, -12, 2700], [-3, 155, 0, -12, 3100], [-5, 159, -2, -12, 3100], [-5, 163, -4, -12, 2700], [-1, 167, -11, -12, 1700], [-14, 170, -14, -12, 2200], [-15, 174, -15, -12, 2300], [-8, 177, -19, -12, 2200], [-11, 221, -14, -12, 2400], [-4, 227, -34, -12, 2100], [26, 231, -18, -12, 1700], [-74, 225, -15, -12, 2400], [-81, 227, -17, -12, 2400], [-40, 247, 57, -12, 1700], [-8, 256, 46, -12, 1800], [-1, 263, 25, -12, 2200], [4, 248, -104, -12, 2300], [14, 249, -111, -12, 2300], [-9, 232, -150, -12, 2200], [-20, 226, -165, -12, 2200], [-41, 268, -97, -12, 2200], [-24, 288, -45, -12, 2100], [-30, 290, -50, -12, 1700], [-25, 300, -37, -12, 1700], [10, 298, -76, -12, 1500], [6, 304, 69, -12, 2100], [4, 313, 37, -12, 2300], [-10, 313, -62, -12, 1800], [0, 334, 56, -12, 1800], [-5, 339, 48, -12, 2300], [-8, 343, 47, -12, 2400], [-4, 346, 56, -12, 1900], [-20, 350, 71, -12, 1700], [-23, 355, 64, -12, 1900], [-48, 359, 49, -12, 1700], [-100, 354, 45, -12, 1500], [92, 359, 47, -12, 1200], [22, 395, 38, -12, 1700], [9, 420, 18, -12, 1600], [-32, 425, 94, -18, 2200], [-40, 424, 95, -12, 3100], [-37, 424, 113, -18, 2400], [-44, 428, 92, -12, 3100], [-50, 431, 94, -12, 3000], [393, 259, 84, -12, 1800], [432, 189, 104, -12, 1800], [47, 627, 88, -12, 1600]]",60
2025-03-28 15:42:06.789,"[[-5, 65, -3, -12, 2400], [5, 69, 1, -18, 2400], [2, 69, -1, -12, 3100], [0, 73, -1, -12, 3100], [2, 77, -1, -12, 3100], [-1, 80, 10, -18, 3100], [8, 81, -4, -12, 3100], [14, 84, -2, -18, 3100], [-1, 85, -3, -12, 3100], [15, 88, 2, -18, 3100], [6, 89, 1, -12, 3100], [18, 91, 9, -12, 3100], [-24, 80, -41, 12, 1800], [-4, 97, 5, -12, 3100], [4, 100, -9, -12, 3100], [5, 101, -25, -12, 3100], [2, 104, -31, -12, 3100], [11, 106, -37, -12, 3000], [-19, 114, -32, -18, 1700], [0, 117, -54, -12, 1700], [3, 105, -88, -12, 1700], [-3, 147, -2, -18, 2800], [-8, 147, -11, -12, 2400], [-3, 147, -2, -24, 2100], [-4, 151, -4, -18, 3100], [-5, 151, -12, -12, 3100], [-4, 151, -3, -24, 2800], [-6, 155, -4, -18, 3100], [-9, 155, -9, -12, 3100], [-5, 155, -4, -24, 3000], [-9, 159, -6, -18, 3100], [-17, 158, -8, -12, 3100], [-8, 159, -9, -24, 2500], [-15, 162, -11, -18, 2900], [-24, 161, -9, -12, 2800], [-10, 163, -34, -18, 2300], [-8, 166, -19, -12, 2700], [-10, 170, -13, -18, 2000], [-1, 171, -9, -12, 2300], [-14, 174, -2, -18, 1700], [7, 167, -51, -12, 1700], [-22, 75, -158, -24, 1400], [-3, 175, -36, -18, 1700], [-7, 181, -20, -12, 1700], [10, 184, 27, -12, 1500], [-8, 217, 0, -12, 1800], [-13, 221, -5, -18, 2300], [-12, 225, -8, -18, 2300], [-26, 228, -5, -18, 2400], [-28, 228, -9, -12, 2100], [-32, 227, 4, -24, 1800], [-28, 232, -13, -18, 2400], [-20, 233, -7, -24, 1800], [-23, 236, -5, -18, 2200], [-28, 235, 2, -12, 1600], [-9, 237, 7, -24, 1800], [-13, 237, 39, -18, 2700], [-16, 237, 43, -12, 2200], [-2, 234, 55, -24, 2600], [-7, 238, 55, -18, 3000], [-4, 238, 56, -12, 2600], [-1, 243, 54, -18, 3000], [5, 241, 62, -12, 2300], [0, 241, 64, -24, 2800], [4, 249, 44, -18, 2500], [-32, 243, 63, -12, 1400], [8, 245, 61, -24, 2200], [-39, 251, -38, -12, 2000], [-4, 259, 26, -12, 2100], [0, 264, 16, -18, 1900], [-17, 208, -163, -12, 1600], [7, 261, 41, -24, 1500], [-10, 266, 37, -18, 2600], [-7, 266, 33, -24, 2200], [-6, 275, 15, -12, 2200], [145, 239, -13, -12, 2000], [-22, 278, 21, -24, 1600], [3, 284, 7, -18, 2200], [-75, 273, -17, -12, 2200], [-9, 283, 25, -24, 2100], [13, 283, 50, -18, 2200], [-22, 259, -125, -12, 2200], [-9, 287, 28, -24, 2200], [-12, 289, -41, -12, 2300], [-9, 288, 48, -24, 1800], [-13, 287, 68, -18, 1900], [-13, 295, -3, -12, 2100], [-28, 256, -153, -12, 1700], [135, 271, -2, -12, 1800], [-6, 299, 71, -18, 1100], [-8, 304, 69, -18, 1900], [-13, 332, 42, -12, 2200], [-41, 331, 59, -12, 1900], [79, 329, 55, -18, 1800], [322, 110, 34, -12, 1600], [-37, 341, 46, -18, 2000], [268, 214, 47, -12, 1600], [-13, 416, 82, -18, 1700], [-24, 418, 107, -18, 3100], [-27, 421, 108, -18, 3100], [-26, 425, 109, -18, 3100], [-25, 430, 107, -18, 3100], [-117, 507, 118, -12, 1700], [130, 536, 136, -12, 1800], [204, 581, 154, -12, 1800], [-391, 514, 24, -12, 1500], [-176, 619, 95, -12, 1800]]",107
2025-03-28 15:42:06.909,"[[-6, 65, 2, -18, 3100], [-3, 65, -1, -12, 3000], [-8, 65, 5, -24, 2800], [-5, 69, 4, -30, 1900], [-3, 69, -2, -18, 3100], [-2, 69, -2, -12, 3100], [-9, 69, 3, -24, 2900], [-3, 73, -2, -18, 3100], [-2, 73, -1, -12, 3100], [-2, 77, -1, -18, 3100], [-1, 77, -2, -12, 3100], [-1, 81, -1, -18, 3100], [4, 81, -2, -12, 3100], [-4, 80, 11, -24, 3100], [-3, 83, 19, -30, 3100], [-19, 83, -1, -18, 3100], [-29, 80, -8, -12, 3100], [-4, 82, 20, -36, 2500], [-11, 77, -34, 12, 1900], [-5, 84, 12, -24, 3100], [-15, 86, 19, -30, 3100], [-22, 86, -2, -18, 3100], [-24, 86, -5, -12, 3100], [1, 83, -33, 12, 2300], [-11, 88, 10, -24, 3100], [-20, 91, 0, -18, 3100], [-29, 89, -1, -12, 3100], [12, 86, -35, 12, 3100], [-12, 92, 10, -24, 3100], [-26, 94, 3, -18, 3100], [-21, 88, -36, -12, 3100], [15, 89, -37, 12, 3100], [-11, 95, 17, -24, 3100], [-26, 95, -21, -18, 3000], [-12, 81, -60, -12, 3100], [21, 92, -35, 12, 2600], [-15, 101, -24, -18, 2800], [6, 67, -81, -12, 3100], [-20, 107, 2, -18, 2400], [0, 108, -14, -12, 3100], [-2, 75, -79, -24, 2400], [-33, 107, -13, -18, 2700], [-21, 111, -7, -12, 2900], [1, 92, -65, -24, 2300], [-36, 95, -58, -18, 2700], [-32, 100, -50, -12, 3000], [112, 7, -42, -18, 2400], [-33, 111, -33, -12, 3000], [-15, 119, 5, -24, 1700], [106, 57, -31, -18, 2300], [0, 123, -14, -12, 2700], [-11, 127, -7, -12, 2300], [10, 99, -81, -24, 1600], [-7, 72, -111, -12, 3000], [-10, 128, -45, -18, 2100], [-5, 84, -107, -12, 3100], [46, 127, -34, -18, 2200], [-4, 78, -116, -12, 3100], [2, 109, -93, -12, 2200], [-9, 147, 0, -30, 2900], [17, 146, -5, -18, 2100], [-7, 147, -2, -36, 2400], [-8, 147, -7, -24, 2700], [-9, 151, -2, -30, 3100], [7, 151, -7, -18, 1800], [-10, 151, 7, -42, 1800], [-8, 151, -3, -36, 2800], [-10, 151, -3, -24, 3000], [-11, 155, -3, -30, 3100], [-7, 153, -27, -18, 2100], [-11, 155, 0, -42, 1600], [-23, 125, -91, -12, 1700], [-12, 155, -4, -36, 2500], [-13, 155, -4, -24, 2900], [-16, 158, -6, -30, 2700], [-3, 154, -39, -18, 2100], [-18, 158, -5, -36, 1900], [-18, 158, -6, -24, 2400], [-18, 162, -10, -30, 2300], [-66, 142, -48, -12, 1700], [-5, 163, 2, -36, 1900], [4, 167, -1, -30, 2300], [-76, 143, -43, -12, 1700], [6, 167, 2, -36, 2000], [-2, 167, 2, -24, 1700], [8, 171, 5, -18, 1400], [24, 153, -73, -12, 1500], [-5, 172, -35, -18, 1700], [6, 99, -145, -12, 1500], [2, 121, -132, -18, 1800], [11, 130, -123, -12, 1900], [14, 134, -124, -18, 1800], [14, 129, -129, -12, 2100], [-188, 52, -13, -18, 1200], [-12, 217, -7, -30, 2400], [-11, 216, 24, -24, 2400], [-7, 221, -14, -36, 1800], [-17, 224, -14, -30, 3000], [-20, 224, -16, -36, 2200], [-26, 244, 0, -18, 2300], [-36, 240, -32, -12, 2200], [-19, 241, 39, -24, 3000], [-2, 241, 63, -30, 2800], [-30, 247, 17, -18, 2200], [-53, 242, -27, -12, 2000], [-3, 252, 20, -18, 1900], [-236, 87, -32, -12, 2000], [-5, 247, 53, -24, 1900], [-60, 243, -56, -18, 1200], [-220, 124, -52, -12, 1900], [-57, 155, -202, -18, 1300], [-283, 22, -21, -24, 2500], [-13, 284, 43, -30, 2100], [-17, 284, 46, -18, 2600], [-13, 283, 51, -12, 2600], [-26, 286, 23, -36, 2000], [279, 67, -18, -24, 2000], [-21, 288, 45, -30, 1600], [12, 303, 16, -12, 2600], [-290, 103, 8, -12, 2800], [14, 349, 27, -18, 1600], [-305, 172, -27, -12, 1500], [38, 352, -6, -18, 1700], [-316, 140, -79, -12, 1500], [-93, 338, -107, -12, 1600], [-4, 378, 50, -24, 1800], [-1, 385, 23, -18, 2100], [20, 385, -17, -12, 1900], [4, 385, 11, -24, 1800], [-46, 411, 74, -12, 1700], [-11, 412, 102, -12, 1800], [-33, 413, 108, -30, 1800], [-24, 417, 110, -30, 2700], [-33, 420, 96, -18, 1400], [-30, 417, 110, -24, 2800], [284, 331, 57, -12, 1700], [-131, 454, -134, -12, 1700], [142, 473, 1, -18, 2000], [-160, 467, 28, -12, 2100], [-130, 481, 17, -12, 2200], [-19, 496, -42, -24, 1400], [-98, 489, 65, -12, 1800], [-39, 500, -29, -24, 1400], [-97, 493, 63, -12, 1700], [-67, 497, 95, -12, 1800], [-444, 240, 99, -12, 1800], [-458, 229, 81, -12, 1800], [-307, 484, 65, -12, 1900], [432, 370, 116, -12, 1400], [-120, 567, 97, -18, 1700], [544, 250, 158, -18, 1300], [-253, 565, 22, -12, 1500], [531, 294, 142, -18, 1400], [296, 547, 145, -12, 1600], [64, 627, 142, -18, 1900], [123, 637, -84, -12, 1500], [-111, 707, 174, -12, 1700], [28, 734, 116, -12, 1600], [-454, 583, 119, -18, 1900], [114, 728, 126, -12, 1700], [-423, 615, 92, -18, 2100], [-398, 613, 177, -12, 1800], [-397, 627, 144, -18, 2000], [-384, 643, 101, -12, 1900], [-32, 748, 167, -18, 1700], [-48, 763, 103, -12, 1900], [-100, 765, 82, -12, 1600]]",167
2025-03-28 15:42:07.005,"[[-5, 73, -1, -42, 3400], [-8, 77, -3, -12, 5100], [-5, 77, -1, -18, 6500], [-4, 77, -1, -24, 6900], [0, 77, -3, -30, 5600], [-9, 77, 8, -36, 4800], [-8, 77, 7, -42, 3300], [-21, 78, -9, -12, 5000], [-9, 80, -2, -18, 5800], [-3, 81, -2, -24, 5700], [5, 81, 3, -30, 5200], [-16, 79, 7, -36, 4300], [-7, 78, 20, -48, 2900], [-20, 74, -37, 12, 2400], [-25, 80, -16, -12, 4700], [-28, 80, -5, -18, 5000], [-34, 91, -3, -30, 2300], [-21, 94, -11, -18, 3100], [86, 30, -34, -12, 3100], [8, 89, -39, 12, 3100], [-21, 95, -5, -24, 3100], [-20, 93, -33, -30, 2300], [-4, 97, -26, -18, 3100], [-3, 78, -64, -12, 3100], [8, 91, -43, 12, 3000], [-19, 98, -10, -24, 3100], [-1, 59, -101, -36, 1400], [-10, 95, -68, -24, 1700], [21, 116, -21, -12, 2300], [-17, 87, -82, -24, 2000], [-2, 89, -87, -18, 2000], [16, 112, -60, -18, 1500], [-5, 118, -49, -12, 2400], [-7, 132, -7, -30, 1600], [17, 113, -67, -18, 1900], [-4, 93, -94, -12, 3100], [-23, 113, -65, -24, 1700], [-3, 136, -9, -30, 1800], [-61, 101, -69, -18, 2200], [-5, 94, -99, -12, 3100], [-16, 105, -86, -24, 2100], [0, 139, -3, -30, 1500], [-43, 143, -45, -18, 2000], [-9, 155, -5, -42, 2200], [-58, 101, -104, -12, 1900], [-2, 159, 4, -42, 1900], [-44, 116, -100, -12, 1400], [-3, 162, -14, -18, 1900], [-1, 163, 2, -42, 1900], [-23, 161, 8, -36, 1400], [-7, 162, -20, -24, 1800], [-16, 156, -58, -30, 1400], [-8, 165, -23, -18, 2000], [-18, 160, -44, -36, 1600], [0, 166, -19, -24, 2000], [8, 168, -33, -30, 1700], [-15, 162, -54, -18, 1600], [2, 205, 43, -24, 2100], [-12, 213, -13, -42, 1900], [-5, 213, 16, -36, 2100], [-15, 217, -14, -30, 1800], [-14, 216, -17, -42, 2500], [-12, 217, -14, -36, 2500], [-18, 221, 4, -54, 1800], [-24, 219, -24, -30, 2000], [1, 234, 38, -24, 2100], [-26, 236, 5, -48, 2100], [-2, 235, 54, -30, 2700], [-26, 239, 18, -42, 2100], [-9, 235, 53, -36, 2600], [2, 238, 35, -24, 2000], [-4, 244, -18, -12, 1500], [-6, 238, 58, -36, 2100], [-12, 247, 26, -18, 1800], [-13, 248, -21, -12, 1600], [-16, 167, -190, -18, 1600], [1, 254, -35, -12, 2000], [-22, 253, -36, -36, 1800], [21, 166, -201, -18, 2400], [-38, 272, 23, -12, 2100], [62, 269, 14, -24, 2300], [-26, 279, 7, -12, 2200], [-5, 281, 37, -18, 2200], [-37, 277, -53, -12, 1800], [20, 283, -9, -24, 1900], [-17, 287, 6, -18, 1700], [-319, 78, -71, -12, 1500], [-28, 330, 71, -36, 1400], [34, 334, -40, -24, 1400], [325, 106, -11, -12, 1800], [36, 340, -5, -24, 1700], [306, 104, -125, -12, 1700], [45, 343, 20, -24, 1600], [-79, 323, -112, -12, 1800], [-46, 378, 97, -24, 2000], [-63, 386, 70, -30, 1600], [-95, 383, 40, -18, 1700], [-68, 381, 88, -24, 2000], [-100, 394, 43, -18, 1600], [70, 402, 32, -12, 1800], [-33, 399, 98, -18, 1900], [28, 409, 45, -12, 2200], [-6, 416, 15, -18, 1800], [10, 416, 15, -12, 2100], [-421, 23, -3, -12, 1600], [-9, 418, -109, -18, 1300], [360, 233, -50, -12, 1900], [-40, 424, -94, -18, 2000], [-14, 448, 102, -42, 2800], [-14, 455, 61, -36, 1700], [-21, 446, 106, -48, 2600], [-19, 451, 104, -42, 2200], [-50, 445, 119, -60, 2100], [428, 182, -41, -12, 1900], [336, 314, -100, -18, 1900], [12, 498, 67, -12, 1600], [45, 487, 113, -24, 1900], [6, 510, -16, -12, 1400], [-3, 514, 2, -12, 1600], [468, 262, 38, -18, 1600], [449, 276, 122, -18, 1700], [-50, 619, 60, -12, 1800], [-175, 600, 115, -18, 1500], [-92, 626, 91, -18, 1800], [-57, 633, 62, -12, 1500], [-1, 711, 157, -24, 1700], [7, 726, 143, -24, 1800], [31, 742, -50, -24, 1900], [92, 742, 24, -30, 1600], [59, 741, -82, -24, 1700], [50, 750, -16, -24, 1700], [15, 748, 109, -12, 1500], [43, 752, 64, -24, 1800], [107, 746, 95, -24, 1600], [178, 741, 43, -24, 1400], [97, 737, -193, -18, 1500], [19, 766, 91, -18, 1800], [16, 769, 96, -18, 2100], [31, 752, 187, -12, 1500]]",139
