timeForPointcloud,frameInfo,total_point_num
2025-03-28 15:21:28.287,[],0
2025-03-28 15:21:28.386,[],0
2025-03-28 15:21:28.484,[],0
2025-03-28 15:21:28.587,"[[-50, 38, -40, -12, 1800], [-55, 170, -3, -12, 1700], [-59, 173, -9, -12, 1600], [-62, 176, -11, -12, 1900], [-64, 180, -6, -12, 2200], [-77, 179, -2, -12, 1800]]",6
2025-03-28 15:21:28.689,"[[-73, 36, -28, 12, 1800], [-55, 166, -7, -12, 1800], [-47, 172, -7, -12, 2100], [-77, 170, 2, -12, 2300], [-76, 175, 3, -18, 2700], [-80, 173, 2, -12, 3100], [-74, 180, 2, -18, 2900], [-79, 178, 2, -12, 3100], [-71, 185, 2, -18, 2700], [-76, 183, 1, -12, 3100], [-72, 189, 0, -12, 2500], [-6, 358, 50, -12, 1300], [-255, 392, 85, -12, 1400], [-253, 404, 45, -12, 1600]]",14
2025-03-28 15:21:28.788,"[[-57, 136, -7, -12, 1700], [-57, 140, -7, -12, 1800], [-65, 171, 5, -12, 2100], [-61, 176, 2, -18, 2300], [-65, 174, 13, -12, 2100], [-49, 184, -6, -12, 2100], [-59, 185, -1, -18, 2700], [-59, 185, -2, -12, 2700], [-64, 187, -2, -18, 2300], [-67, 187, 4, -12, 2400], [-76, 187, 7, -12, 1700], [-53, 374, 7, -12, 1900], [-82, 373, 9, -12, 1800]]",13
2025-03-28 15:21:28.892,"[[-25, 45, -17, -12, 3000], [-48, 40, -33, -12, 3100], [-49, 44, -34, -12, 3100], [-49, 52, -32, -12, 3000], [-46, 62, -25, -12, 2400], [-69, 46, -35, -12, 1400], [-18, 90, -16, -12, 1600], [-23, 97, -13, -12, 1900], [-49, 139, -8, -12, 1500], [-53, 142, -7, -12, 1500], [-49, 172, -1, -12, 2100], [-85, 166, 10, -12, 2300], [-82, 172, 7, -12, 2900], [-84, 176, 3, -12, 2900], [-79, 186, 5, -12, 1700], [237, 204, -36, -12, 1400], [-83, 311, -93, -12, 1400], [-273, 205, -32, -12, 1400], [-137, 317, 27, 12, 1700], [-167, 308, 12, 12, 2100], [-215, 282, -13, 12, 2000], [-57, 358, 0, -12, 1800], [-61, 361, 12, -12, 2000], [-60, 365, -13, -12, 1700], [-173, 327, -19, 12, 1700], [43, 366, -61, 12, 1500], [4, 376, 28, -12, 1700]]",27
2025-03-28 15:21:29.013,"[[-20, 38, -18, -12, 3100], [-22, 41, -19, -12, 3100], [-23, 45, -20, -12, 3100], [-24, 51, -16, -12, 3100], [-45, 41, -26, -18, 3100], [-48, 41, -19, -12, 3000], [-48, 43, -27, -18, 3100], [-49, 43, -26, -12, 3100], [-51, 36, -32, -24, 3100], [-51, 45, -28, -18, 3100], [-52, 43, -30, -12, 3100], [-54, 39, -33, -24, 3000], [-55, 46, -30, -18, 3100], [-57, 20, -50, -12, 3100], [-56, 42, -34, -24, 2500], [-66, 28, -41, -18, 2600], [-56, 41, -44, -12, 3100], [-55, 58, -31, -18, 3000], [-61, 54, -28, -12, 3100], [-55, 61, -36, -18, 2800], [-68, 41, -43, -12, 3100], [-57, 59, -37, -24, 1900], [-57, 63, -38, -18, 2400], [-75, 36, -42, -12, 3100], [-64, 64, -37, -18, 1800], [-72, 57, -33, -12, 3100], [-64, 68, -38, -18, 1500], [-55, 81, -25, -12, 3000], [-3, 83, -70, -12, 1700], [-4, 93, -64, -12, 1800], [13, 112, -31, -12, 1900], [1, 116, -31, -12, 2400], [-11, 117, -39, -12, 2300], [-17, 123, -31, -12, 1800], [7, 145, -26, -12, 1500], [14, 138, -61, -12, 1500], [-87, 35, -125, -12, 1600], [-18, 207, -65, -12, 1800], [-26, 213, -56, -12, 1700], [177, 147, -56, -12, 1600], [224, 84, -69, -12, 1500], [213, 202, -32, -12, 2200], [218, 203, -34, -12, 2800], [228, 197, -35, -12, 2300], [257, 168, -1, -12, 1700], [-41, 315, -26, -12, 1500], [226, 230, 11, -12, 1900], [-287, 121, -103, -18, 1900], [220, 232, 69, -12, 1900], [-89, 289, -135, -18, 2100], [-70, 311, -89, -12, 1600], [-83, 284, -158, -18, 2000], [238, 223, -73, -12, 2100], [287, 106, -145, -12, 2300], [300, 81, -144, -12, 1900], [-210, 262, -88, -12, 1700], [-175, 298, 26, 12, 1700], [224, 258, -77, -12, 1700], [-211, 280, 14, 12, 1800], [-27, 356, -29, -12, 2200], [-61, 355, -38, -12, 2300], [-59, 359, -45, -12, 2100], [83, 355, 31, 12, 2000], [-314, 173, -93, -12, 1800], [82, 360, -16, 12, 2200], [-168, 338, -55, -18, 1700], [-236, 301, -50, -18, 1700], [-199, 317, -96, -12, 1700], [-97, 380, 25, -12, 1100], [-82, 417, -6, -12, 1600], [-122, 411, 17, -12, 1400], [-183, 390, -190, -12, 2200], [-38, 467, -79, -12, 2200], [-58, 474, -45, -12, 1800], [483, 241, 37, -12, 1700], [496, 224, 32, -12, 2100], [522, 155, 71, -12, 2100], [140, 534, 74, -12, 1800], [496, 214, -152, -12, 1800], [480, 296, -31, -12, 1500], [-89, 568, 42, -12, 1800], [-51, 574, 71, -12, 1900], [-57, 581, -23, -12, 1700], [-394, 497, -110, -12, 1400], [557, 357, -195, -12, 1600], [545, 404, -143, -12, 2300], [552, 409, -121, -12, 2400], [585, 382, -56, -12, 1800]]",88
2025-03-28 15:21:29.127,"[[-18, 33, -28, -12, 3100], [-15, 41, -26, -12, 3100], [-12, 46, -26, -12, 3100], [-31, 43, -33, -12, 3100], [-38, 48, -24, -18, 3100], [-36, 48, -28, -12, 3100], [-39, 47, -35, -18, 3000], [-42, 46, -32, -12, 3100], [-55, 33, -29, -24, 2800], [-50, 39, -38, -12, 3100], [-11, 68, -27, 12, 1700], [-45, 54, -25, -24, 3000], [-61, 41, -27, -12, 3100], [-44, 62, -16, -24, 2600], [-61, 44, -32, -18, 2400], [-7, 78, -21, 12, 1900], [-54, 59, -16, -24, 2300], [-58, 48, -42, -12, 3100], [-6, 81, -25, 12, 2100], [-60, 57, -19, -24, 1800], [74, 18, -46, -18, 2400], [-65, 46, -41, -12, 3100], [-64, 52, -35, -24, 2100], [-67, 34, -57, -18, 2300], [-10, 90, -21, 12, 2500], [-66, 51, -43, -24, 2400], [-66, 49, -52, -18, 2400], [-9, 94, -21, 12, 2500], [-69, 51, -47, -24, 2400], [-68, 45, -60, -18, 2000], [-41, 86, -34, -12, 2200], [-6, 100, 5, 12, 1400], [-74, 46, -53, -24, 1800], [-7, 96, -42, 12, 1900], [7, 106, -37, -12, 2100], [5, 65, -97, -12, 1600], [-2, 118, -25, -12, 2400], [-20, 115, -42, -18, 1800], [-6, 118, -38, -12, 2500], [-41, 98, -86, -12, 1800], [-3, 139, -50, -12, 1600], [-21, 145, -53, -12, 1700], [-70, 182, -4, 12, 1600], [202, 71, -93, -12, 1600], [197, 116, -62, -18, 1400], [206, 99, -63, -12, 1700], [204, 96, -87, -12, 1600], [-31, 284, -39, -12, 1400], [-114, 261, -66, -12, 1500], [222, 192, -27, -18, 1900], [219, 194, -38, -12, 2300], [229, 192, -25, -18, 2300], [221, 200, -30, -12, 2400], [238, 186, -26, -18, 2100], [236, 187, -35, -12, 2200], [255, 167, -41, -18, 1700], [251, 175, -26, -12, 2300], [291, 109, 19, -12, 2100], [291, 88, 81, -18, 2100], [286, 126, 36, -12, 2500], [279, 149, 42, -18, 1800], [287, 138, 7, -12, 2500], [-22, 320, -42, -18, 1900], [305, 104, -7, -12, 2300], [-66, 319, -26, -18, 2300], [-90, 289, -125, -24, 1700], [318, 84, -36, -18, 2400], [-95, 293, -123, -24, 2100], [-9, 327, -72, 12, 1700], [-127, 284, -124, -24, 1900], [303, 144, -71, -18, 1700], [13, 338, -54, 12, 2100], [-29, 326, -115, -12, 2400], [-205, 275, -48, 12, 2300], [-45, 305, -167, -18, 2100], [-130, 308, -107, -12, 2900], [64, 342, -39, 12, 2300], [-44, 315, -148, -24, 1700], [-58, 304, -172, -18, 1900], [-126, 313, -108, -12, 2900], [81, 342, -46, 12, 2100], [-166, 301, -101, -12, 2300], [-136, 330, -34, 12, 1800], [-85, 348, 73, -12, 1800], [-5, 368, 37, -12, 2200], [44, 351, -121, -12, 1900], [-121, 353, 16, 12, 1700], [93, 363, -49, 12, 1700], [46, 375, -53, 12, 1700], [-249, 285, -77, 12, 1800], [-256, 280, -90, 12, 1900], [-6, 379, -105, 12, 1800], [-143, 341, -147, -12, 1600], [-77, 372, -130, -18, 1400], [-134, 352, -139, -12, 1700], [-120, 372, -107, -12, 1700], [-147, 384, -35, -12, 1400], [-194, 361, -98, -12, 1600], [-266, 318, -74, 12, 1800], [-303, 295, -43, 12, 1700], [-106, 361, -206, -12, 1300], [-331, 266, -60, 12, 1700], [-107, 391, -150, -12, 1500], [350, 238, -85, 12, 1300], [323, 296, -35, 12, 1300], [-285, 332, -77, 12, 1500], [-179, 393, -121, -12, 1800], [-310, 296, -133, 12, 1400], [-208, 384, -117, -12, 2100], [321, 295, -133, -12, 1900], [326, 304, -109, -12, 1700], [-199, 370, -207, -12, 1900], [-185, 388, -193, -12, 2100], [-248, 387, 119, 18, 1400], [-131, 434, -144, -12, 2200], [-290, 377, 0, 12, 1400], [93, 551, -47, -12, 1900], [392, 427, 22, -12, 1600], [-330, 481, -79, 12, 1600], [-188, 570, -16, 12, 1800], [-208, 564, -61, 12, 1800], [452, 389, -169, -12, 1800], [-471, 404, -14, 12, 1600], [-187, 577, -162, -12, 1200], [-506, 371, -27, 12, 1400], [-554, 222, -206, -12, 1300], [-381, 497, -77, 12, 1300], [-237, 591, 58, -12, 1600], [570, 302, 42, -12, 1500], [-155, 724, -19, -12, 1600], [-90, 733, -88, -12, 1600]]",131
2025-03-28 15:21:29.233,"[[-13, 41, -18, -12, 3100], [-14, 45, -18, -12, 3100], [-16, 49, -18, -12, 3100], [-35, 42, -22, -18, 3000], [-11, 51, -27, 12, 2700], [-36, 39, -24, -24, 2700], [-40, 36, -31, -30, 3100], [-39, 36, -33, -18, 3000], [-40, 39, -28, -36, 2300], [-10, 57, -22, 12, 3100], [-40, 35, -33, -24, 3100], [-43, 37, -34, -30, 3100], [-39, 46, -26, -18, 3100], [-42, 42, -30, -12, 3000], [-42, 40, -31, -36, 3100], [-8, 62, -20, 12, 3100], [-40, 42, -32, -24, 3100], [-44, 40, -37, -30, 3100], [-41, 51, -25, -18, 3100], [-46, 45, -29, -12, 3100], [-46, 40, -35, -36, 3100], [-7, 67, -18, 12, 3000], [-41, 48, -30, -24, 3100], [-46, 45, -36, -30, 3100], [-43, 54, -26, -18, 3100], [-50, 45, -32, -12, 3100], [-8, 71, -19, 12, 2700], [-43, 54, -28, -24, 3100], [-51, 52, -28, -30, 3100], [-45, 56, -30, -18, 3100], [-41, 56, -35, -12, 3100], [-10, 75, -16, 12, 2400], [-47, 56, -27, -24, 3100], [-54, 54, -28, -30, 3100], [-7, 79, -18, 18, 1800], [-51, 52, -37, -18, 3100], [-39, 60, -39, -12, 3100], [-2, 79, -17, 12, 2600], [-53, 55, -29, -24, 3100], [-55, 58, -31, -30, 3100], [-52, 56, -39, -18, 3000], [-55, 57, -34, -12, 2900], [-3, 82, -24, 12, 2800], [-54, 58, -33, -24, 3100], [7, 84, -12, 24, 1700], [-56, 62, -34, -30, 2600], [-10, 83, -32, 12, 2100], [-53, 60, -40, -24, 2900], [7, 87, -17, 24, 1800], [-27, 89, -12, -12, 3100], [-23, 83, -35, 12, 2000], [-15, 88, -38, 18, 1900], [-27, 91, -21, -12, 3100], [-16, 91, -30, 12, 2400], [-69, 59, -36, -24, 2200], [-14, 92, -39, 18, 1800], [-22, 79, -59, -18, 2100], [-13, 96, -28, 12, 2700], [-16, 84, -61, -12, 2200], [-11, 100, -30, 12, 2600], [-23, 99, -40, -12, 2400], [5, 108, -32, -18, 2000], [11, 109, -41, -18, 1800], [-34, 104, -42, -12, 2400], [-23, 111, -40, -12, 2300], [0, 112, -44, 12, 1600], [-4, 118, -37, 12, 1900], [10, 123, -34, -18, 1900], [25, 117, -46, -12, 2400], [-13, 123, -32, 12, 1400], [-96, 78, -48, -18, 1800], [24, 120, -49, -12, 2000], [-51, 130, -4, -12, 2200], [-88, 113, -38, -18, 1800], [-51, 136, -25, -12, 2300], [-88, 117, -40, -18, 1800], [6, 152, -33, -12, 1600], [-5, 136, -90, -12, 1500], [0, 153, -68, -12, 1600], [2, 166, -56, -12, 1200], [-3, 170, -55, -12, 1100], [-1, 186, -79, 12, 1700], [-5, 193, -72, 12, 1800], [-2, 209, -24, -12, 1700], [-13, 196, -74, 12, 1500], [0, 213, -24, -12, 1700], [19, 214, -33, -12, 1600], [-26, 134, -190, -12, 1400], [-36, 268, -34, 12, 1500], [-49, 281, -42, -12, 1600], [236, 167, -39, -18, 1900], [255, 133, -49, -12, 1800], [233, 181, -14, -18, 2100], [246, 163, 13, -12, 2000], [241, 171, 47, -18, 1700], [232, 115, -152, -12, 2300], [-18, 265, -147, -12, 2700], [-18, 281, -124, -12, 2300], [8, 308, -45, 12, 1600], [309, 60, -13, -18, 2100], [284, 135, 17, -12, 2300], [-275, 140, -86, -30, 2100], [277, 157, -9, -18, 2100], [263, 171, -60, -12, 2100], [-269, 168, -64, -30, 2000], [-46, 296, -121, -12, 2100], [264, 182, -62, -18, 2000], [-114, 300, -66, -12, 2300], [16, 326, -8, 12, 1900], [291, 130, -88, -18, 2300], [-103, 302, -91, -12, 2500], [315, 101, 1, -24, 1700], [308, 89, -96, -18, 2300], [-77, 316, -77, -12, 2500], [-314, 117, 8, -24, 1800], [-309, 105, -93, -18, 1900], [-29, 337, -21, -12, 2300], [-14, 329, -77, 12, 2300], [-7, 329, -96, 12, 2000], [-22, 366, 70, 12, 1600], [85, 364, -53, -18, 1700], [-345, 151, -33, -12, 1900], [-189, 323, -76, -18, 1800], [16, 380, -34, -12, 1900], [-343, 134, -104, 12, 1700], [-264, 250, -117, -24, 1400], [-230, 297, -89, -12, 1700], [-259, 262, -114, -24, 1500], [-109, 376, -66, -18, 1700], [-101, 373, 90, -12, 1700], [-59, 377, -137, -12, 1400], [-15, 396, -101, -12, 1700], [-267, 307, -47, 12, 2100], [315, 349, -7, -12, 2300], [335, 333, 48, -12, 2400], [-74, 471, 51, -12, 2600], [-92, 468, 73, -12, 2400], [-37, 476, -74, 12, 1900], [-96, 476, -35, -12, 2200], [-9, 484, -57, 12, 1800], [-431, 193, -135, -12, 2200], [-422, 184, -183, -12, 1800], [12, 502, 23, -12, 1700], [485, 164, -48, -12, 1800], [-138, 592, 4, 12, 1800], [-519, 353, -11, -12, 1800], [-132, 604, -108, 12, 1500], [-236, 580, 106, -12, 1700], [-489, 378, -179, -12, 1600], [-84, 638, -62, 12, 1600], [-186, 617, -94, -12, 1800], [526, 353, -166, -18, 1500], [-43, 639, 151, -12, 1900], [177, 912, 162, 12, 1800]]",154
