timeForPointcloud,frameInfo,total_point_num
2025-03-28 17:23:43.512,[],0
2025-03-28 17:23:43.611,[],0
2025-03-28 17:23:43.710,[],0
2025-03-28 17:23:43.809,[],0
2025-03-28 17:23:43.911,"[[67, 85, -9, -12, 2200], [69, 88, -12, -12, 2300], [67, 93, -17, -12, 2000]]",3
2025-03-28 17:23:44.010,"[[65, 81, -8, -12, 2000], [65, 86, -10, -12, 2700], [65, 91, -11, -12, 2500], [54, 105, -18, -12, 1800]]",4
2025-03-28 17:23:44.111,"[[66, 85, -12, -12, 2400], [65, 91, -13, -12, 2400], [19, 118, -14, -12, 1900], [9, 123, -15, -12, 1800], [8, 125, -26, -12, 1500], [-31, 148, -16, 12, 1800], [-59, 168, -8, 12, 1700], [-70, 168, -8, 12, 1800]]",8
2025-03-28 17:23:44.211,"[[-27, 149, -15, 12, 1800], [-69, 165, 1, 12, 1700], [-70, 169, 3, 12, 2200], [-69, 178, 8, 12, 1600], [-81, 181, 4, 12, 1700], [-69, 194, -19, 12, 1900], [-58, 201, -22, 12, 1800], [3, 496, 117, 12, 1600]]",8
2025-03-28 17:23:44.314,"[[11, 118, -18, 12, 2000], [10, 122, -16, 12, 2200], [9, 127, -13, 12, 1700], [-29, 140, -17, 12, 1900], [-31, 143, -16, 12, 2600], [-39, 146, -18, 12, 2800], [-45, 148, -15, 12, 2700], [-51, 151, -8, 12, 2000], [-56, 178, 11, 18, 1800], [-23, 182, 33, 12, 1800], [-51, 181, 31, 12, 2400], [-59, 184, 25, 12, 2200], [-59, 189, 5, 12, 1800], [-42, 198, -4, 12, 1800], [-68, 203, -13, 12, 1600], [-214, 270, -68, -12, 1500], [33, 357, 50, 12, 1600], [360, 295, 66, 12, 1700], [-123, 450, 89, 12, 2200]]",19
2025-03-28 17:23:44.427,"[[65, 82, -9, 12, 2500], [67, 84, -10, 12, 3100], [68, 88, -13, 12, 3100], [66, 94, -16, 12, 3100], [62, 101, -19, 12, 2600], [65, 105, -10, 18, 1600], [-33, 144, -3, 12, 1800], [-38, 146, -11, 18, 1800], [-34, 147, -10, 12, 2900], [-36, 150, -17, 12, 2900], [-38, 148, -44, 12, 2000], [-39, 158, -2, 18, 1500], [-33, 158, -44, 18, 1200], [-28, 159, -43, 12, 1700], [7, 163, -51, 12, 1500], [-64, 167, 4, 18, 2000], [-78, 161, -1, 12, 2300], [-73, 168, 5, 12, 3100], [-76, 170, 5, 18, 2300], [-73, 172, 6, 12, 3100], [-76, 173, -23, 18, 2200], [-79, 173, -12, 12, 2800], [-68, 181, -20, 18, 2300], [-116, 152, -40, 12, 2300], [-23, 195, -26, 12, 1800], [34, 199, -15, 18, 1500], [-9, 202, 4, 12, 2100], [1, 206, 1, 18, 1800], [-22, 204, 12, 12, 2300], [-37, 207, -8, 18, 1700], [-45, 205, 14, 12, 2100], [-60, 206, 2, 12, 1900], [-47, 228, -21, 18, 1600], [-37, 234, -4, 18, 1800], [-19, 236, -11, 12, 1800], [-10, 241, -7, 18, 1800], [6, 241, -9, 12, 1700], [-55, 290, 6, 12, 1600], [-146, 325, 36, 12, 1400], [-55, 356, 83, -12, 1800], [-57, 369, 94, -12, 2400], [-98, 368, -62, 12, 1900], [331, 185, -87, 12, 1700], [370, 168, -41, 12, 1700], [408, 56, -15, 12, 1300], [315, 263, 69, 12, 1200], [302, 297, 65, 12, 1100], [-189, 424, 102, 12, 1700], [-199, 433, 51, 12, 1700], [-223, 431, -41, 12, 1500], [433, 246, -17, 18, 1400], [477, 122, 77, 12, 1800], [410, 294, 44, 18, 1400], [5, 521, -24, 12, 1800], [-28, 524, -35, 12, 1800], [-132, 502, 106, 12, 1200], [-107, 642, 70, -12, 1500]]",57
