timeForPointcloud,frameInfo,total_point_num
2025-04-01 16:05:05.889,"[[2, 61, -2, -12, 3100], [2, 65, -2, -18, 2400], [2, 65, -3, -12, 3100], [2, 69, -4, -18, 2200], [2, 69, -2, -12, 3100], [17, 78, -12, -12, 2300], [10, 88, -4, -12, 1700], [12, 89, -24, -12, 1500], [15, 91, -12, 12, 1400]]",9
2025-04-01 16:05:05.985,"[[-1, 61, -2, -12, 2100], [1, 65, -1, -12, 2600], [33, 72, -15, 12, 1900]]",3
2025-04-01 16:05:06.084,"[[32, 70, -7, 12, 1700], [7, 88, -6, -12, 1700]]",2
2025-04-01 16:05:06.185,"[[35, 67, -15, -12, 1700], [32, 70, -8, 12, 1800], [34, 72, -13, -12, 2100], [29, 75, -8, 12, 2200], [-24, 210, 52, 12, 1700], [-16, 216, 46, 12, 1800]]",6
2025-04-01 16:05:06.289,"[[7, 59, -16, -12, 2400], [7, 63, -17, -12, 2800], [7, 67, -19, -12, 2400], [7, 69, -9, 12, 2400], [0, 71, -21, 12, 3100], [-7, 74, -21, 18, 1800], [31, 70, -12, -12, 2400], [-2, 74, -25, 12, 3100], [41, 67, -17, 18, 1900], [33, 73, -11, -12, 2800], [-4, 77, -25, 12, 3100], [36, 76, -11, -12, 2600], [11, 84, 0, 12, 3000], [-3, 88, -10, -12, 2200], [0, 89, -1, 12, 3100], [0, 93, -4, 12, 3100], [3, 96, -13, 12, 3100], [2, 98, -21, 12, 2800], [4, 100, -30, 12, 1800], [-21, 209, 40, 12, 2100], [-23, 213, 36, 12, 1900], [-11, 473, 75, -12, 1800], [11, 474, 90, -12, 1600]]",23
2025-04-01 16:05:06.400,"[[11, 45, -28, -12, 2500], [9, 53, -23, -12, 3100], [4, 57, 7, 12, 2500], [7, 59, -16, -18, 2500], [8, 57, -22, -12, 3100], [3, 61, 3, 12, 3100], [1, 65, 3, 18, 2600], [9, 62, -21, -12, 3100], [3, 65, 3, 12, 3100], [0, 65, 5, 24, 2300], [4, 69, 4, 18, 2600], [10, 65, -21, -12, 3100], [1, 69, 3, 12, 3100], [18, 71, 1, 18, 1800], [8, 64, -36, -12, 2400], [-5, 73, -4, 12, 3100], [37, 67, -14, -12, 3100], [-3, 76, -14, 12, 3000], [37, 71, -12, -12, 3100], [7, 80, -10, 12, 3100], [5, 84, -11, 12, 3100], [5, 73, -52, 18, 2300], [-3, 89, -4, -12, 3100], [4, 87, -19, 12, 3100], [3, 83, -41, 18, 2700], [-3, 93, -4, -12, 3100], [4, 89, -28, 12, 3100], [4, 90, -24, 24, 1800], [1, 89, -39, 18, 2700], [4, 92, -29, 12, 3000], [-3, 93, -40, 18, 2100], [7, 85, -54, 12, 2200], [14, 95, -42, 12, 2400], [26, 103, -23, 12, 1800], [23, 117, -10, 12, 1200], [9, 120, -32, 12, 1500], [-6, 123, -35, 12, 1700], [4, 139, -9, 12, 1400], [11, 143, -11, 12, 1700], [-6, 157, 23, -12, 1700], [-16, 200, 46, -18, 1800], [-15, 203, 51, -18, 2500], [-11, 205, 46, -24, 2000], [-17, 208, 49, -18, 2300], [-10, 207, 54, -12, 2200], [-9, 207, 53, -24, 1800], [-13, 212, 45, -18, 1900], [-8, 212, 48, -12, 2400], [-16, 215, 50, -18, 1700], [-8, 216, 49, -12, 2000], [-12, 464, -57, -12, 1300], [19, 465, -70, -12, 1500], [56, 476, 104, -12, 1500], [-112, 503, 122, 12, 1700], [-86, 515, 107, 12, 1800], [21, 616, 134, -12, 1400], [13, 618, 147, -12, 1700], [-207, 880, 241, 12, 1600]]",58
2025-04-01 16:05:06.507,"[[6, 58, 3, 18, 2700], [8, 53, -22, -18, 3100], [3, 61, 3, 18, 3100], [9, 57, -23, -18, 3100], [9, 58, -19, -12, 3100], [2, 61, 2, 12, 3100], [5, 53, -31, -24, 1800], [6, 61, 3, 24, 3100], [3, 65, 2, 18, 3100], [10, 61, -23, -18, 3100], [10, 61, -22, -12, 3100], [1, 65, 1, 12, 3100], [8, 65, 1, 24, 3100], [3, 69, 0, 18, 3100], [12, 65, -21, -18, 2800], [11, 65, -22, -12, 3000], [-1, 69, 0, 12, 3100], [12, 68, -6, 24, 3100], [2, 73, -7, 18, 3100], [-6, 73, 0, 12, 3100], [20, 70, -12, 24, 3000], [9, 86, -21, 18, 2400], [12, 87, -16, 12, 3100], [6, 91, -20, 18, 3000], [8, 89, -24, 12, 3100], [2, 95, -18, 18, 2800], [1, 91, -35, 12, 3100], [-2, 98, -24, 18, 2300], [-3, 93, -38, 12, 2800], [-1, 104, -8, -12, 1900], [-13, 103, -16, 12, 2400], [34, 102, -14, -12, 1800], [-7, 92, -58, 12, 2500], [41, 102, -23, -12, 1600], [6, 2, -117, 12, 1600], [9, 123, -16, 18, 1300], [34, 112, -40, 12, 1800], [-25, 130, -1, 18, 1800], [-23, 134, 0, 18, 1600], [-12, 119, -66, 12, 1800], [16, 138, -11, 12, 1400], [48, 123, -56, 12, 1800], [-33, 142, -22, 12, 1800], [-12, 148, -33, 12, 1600], [12, 152, -32, 12, 1800], [4, 158, -22, 12, 1700], [-14, 185, -16, 12, 1100], [-11, 189, 19, 12, 1400], [-13, 194, 5, 12, 1500], [-9, 194, 40, -24, 1700], [-8, 195, 50, -18, 2200], [-8, 196, 48, -24, 2200], [-6, 200, 47, -30, 1700], [-11, 203, 54, -24, 2700], [-14, 206, 55, -24, 2300], [-19, 210, 54, -18, 1700], [-20, 209, 55, -24, 1500], [71, 250, 19, 12, 1800], [16, 264, 2, 12, 1900], [6, 268, 8, 12, 1700], [-215, 164, -38, -12, 1700], [-3, 256, -94, 12, 1200], [-201, 179, -64, -12, 1800], [-192, 197, -57, -12, 1700], [147, 292, -14, -12, 1400], [158, 289, -28, -12, 1700], [-15, 331, -50, -12, 1500], [3, 338, -24, -12, 1300], [216, 261, -48, -12, 1200], [-284, 190, 30, 12, 1400], [136, 332, -44, -12, 1500], [-27, 477, 39, -12, 1700], [40, 476, 29, 12, 1500], [-10, 481, 37, -12, 1600], [30, 481, 28, 12, 1400], [-10, 553, 18, -12, 1600], [18, 558, 109, -12, 2000], [53, 563, 89, -12, 1400], [-203, 560, 156, 12, 1800]]",79
2025-04-01 16:05:06.616,"[[18, 48, -28, 12, 3000], [6, 61, 5, 18, 3100], [15, 56, -21, -12, 3000], [9, 55, -27, 12, 3100], [7, 61, 3, 24, 2900], [5, 65, 4, 18, 3100], [4, 65, 9, 30, 2500], [17, 60, -21, -12, 3000], [8, 65, -7, 36, 1900], [4, 65, 4, 12, 3100], [5, 65, 3, 24, 3100], [4, 69, 3, 18, 3100], [3, 69, 2, 12, 3100], [4, 69, 1, 24, 3100], [-6, 73, 2, 12, 3100], [-1, 73, -2, 24, 2500], [19, 80, -23, 18, 2900], [14, 84, 4, 30, 1300], [3, 85, -8, -12, 2300], [59, 60, -8, 12, 3100], [7, 84, -29, 18, 2500], [-4, 80, -40, -12, 2000], [12, 88, 0, 36, 1700], [0, 88, -13, 12, 3100], [-6, 74, -57, 18, 2400], [6, 90, -25, -12, 1800], [-2, 48, -81, 12, 2700], [-5, 97, -5, 18, 2700], [10, 95, -14, -12, 2300], [3, 97, 3, 12, 2700], [-2, 99, -18, 18, 2300], [9, 99, -12, -12, 2300], [10, 100, 0, 12, 2400], [9, 103, -15, -12, 2000], [-5, 108, -12, 18, 1600], [0, 108, -8, 24, 1700], [-4, 85, -75, 12, 2400], [-5, 109, -27, 24, 1500], [-8, 90, -74, 12, 2300], [-7, 108, -52, 12, 1800], [-120, 44, 14, 18, 1800], [44, 121, 30, 24, 1500], [19, 133, -18, 12, 2000], [36, 134, 7, 18, 1200], [3, 136, -31, 12, 1800], [15, 132, -55, 12, 1600], [12, 151, -9, 18, 1700], [15, 141, -54, 12, 1600], [151, 21, -29, 18, 1600], [39, 148, -30, 12, 1800], [54, 143, -44, 12, 1700], [5, 171, 3, 12, 1400], [51, 167, -5, 12, 1400], [-8, 192, 47, -18, 2400], [-9, 192, 48, -24, 2300], [-9, 195, 52, -30, 2600], [17, 244, 18, 18, 2100], [17, 243, 28, 24, 1700], [19, 247, 24, 18, 2300], [10, 248, 24, 12, 1600], [16, 246, 32, 24, 2100], [18, 250, 31, 18, 1900], [23, 258, -27, 18, 1300], [24, 257, -33, 12, 1800], [3, 245, -99, 18, 1700], [16, 239, -112, 12, 2500], [-5, 249, -100, 18, 1700], [6, 222, -152, 12, 2500], [-21, 200, -185, 18, 1500], [-16, 202, -183, 12, 2000], [-16, 273, -59, 12, 2000], [7, 284, -1, 12, 1700], [-234, 164, 39, 12, 1700], [63, 287, -57, 12, 2200], [83, 247, -156, 18, 1700], [-9, 290, -134, 12, 1800], [-244, 212, -22, 18, 1500], [40, 313, -68, 12, 2100], [147, 291, 28, -12, 1500], [71, 315, -52, 12, 2000], [130, 304, 15, -12, 1900], [-301, 140, 0, 12, 1400], [83, 324, 11, -18, 1300], [62, 328, -22, -24, 1600], [14, 333, -81, 12, 1700], [-279, 206, -10, 12, 1600], [216, 270, 55, -12, 1500], [-30, 327, -122, 12, 1700], [25, 326, -135, 18, 1500], [202, 279, 80, -12, 1500], [-4, 325, -141, 12, 2100], [163, 318, 6, -12, 1700], [-16, 334, -128, 12, 1800], [152, 328, -19, -12, 1700], [177, 320, 15, -12, 1500], [125, 341, -43, 12, 1400], [93, 358, -14, 12, 1600], [100, 360, -2, 12, 1400], [90, 384, 40, 12, 1600], [6, 466, 111, -12, 1900], [125, 460, 47, 12, 1800], [134, 463, -25, 12, 1400], [-11, 522, 87, -12, 1700], [-26, 512, 133, 12, 1700], [51, 530, 71, 12, 1800], [39, 573, 142, -12, 1700]]",106
2025-04-01 16:05:06.714,"[[12, 43, -31, -12, 2400], [19, 52, -18, 18, 2800], [15, 44, -36, -18, 2400], [14, 44, -35, -12, 3000], [19, 52, -19, 12, 3100], [18, 53, -27, 18, 3100], [16, 43, -41, -12, 2800], [20, 55, -20, 12, 3100], [19, 47, -36, 24, 2100], [2, 65, 6, 18, 3100], [16, 61, -19, 12, 3100], [-1, 65, -2, 24, 2900], [12, 64, -24, -30, 1800], [2, 69, 5, 18, 3100], [3, 69, 7, 12, 3100], [0, 69, 3, 24, 3100], [3, 73, 6, 18, 3100], [5, 73, 3, 12, 3100], [12, 67, -29, -24, 1700], [3, 73, 8, 24, 2900], [8, 76, 11, 18, 3100], [14, 74, -21, -12, 2300], [-3, 77, -5, 12, 3100], [10, 76, 7, 24, 2700], [22, 68, -39, 18, 2600], [15, 77, -21, 30, 2000], [19, 77, -17, -12, 2200], [14, 80, -3, 12, 3100], [20, 81, -17, 18, 2700], [13, 84, -5, 12, 3100], [4, 84, -28, 18, 2900], [12, 78, -41, -12, 1600], [12, 88, -8, 12, 3100], [10, 92, 3, 42, 2400], [-5, 81, -46, 18, 3000], [4, 84, -40, -12, 2000], [8, 93, 4, 36, 2100], [-1, 92, -15, 12, 3100], [-7, 85, -38, 24, 2300], [11, 92, 4, 48, 1800], [11, 96, 4, 42, 2400], [-4, 83, -50, 18, 2900], [8, 97, 1, 36, 2400], [-10, 94, -24, 12, 3100], [-1, 85, -47, 24, 2400], [10, 96, 1, 48, 1800], [-5, 87, -51, 18, 2400], [45, 80, -41, -12, 2000], [6, 100, 3, 36, 1800], [-2, 99, -16, 12, 3000], [-2, 82, -59, 24, 2000], [-13, 87, -58, 18, 1400], [-4, 104, -12, 12, 2600], [-6, 74, -74, 24, 1600], [22, 104, -23, 18, 1800], [4, 108, -12, 12, 2900], [10, 111, -16, 18, 1800], [9, 109, -28, 12, 2400], [14, 114, 21, 18, 1600], [17, 117, -21, 18, 1300], [-5, 116, -32, 12, 2200], [19, 116, 22, 24, 1200], [23, 117, -33, 12, 1800], [37, 120, -24, 12, 1500], [-96, 91, -2, 18, 1900], [-107, 84, -12, 18, 2100], [16, 135, 11, 12, 2000], [-19, 136, 22, 12, 1800], [-91, 82, -76, 18, 1800], [-64, 128, 5, 12, 1500], [-110, 58, -81, 18, 1800], [-53, 112, -81, 12, 1500], [-133, 59, -46, 18, 1700], [-26, 110, -102, 12, 1800], [30, 153, -30, 24, 1500], [5, 153, -56, 24, 1600], [-6, 203, 53, -24, 2000], [45, 244, 51, 12, 1700], [130, 229, 18, 12, 2100], [-34, 265, 23, 12, 2300], [37, 269, -26, 18, 1600], [4, 271, -70, 12, 1700], [25, 283, 2, 12, 1500], [-270, 118, 26, 18, 1500], [72, 278, -109, 12, 1800], [-222, 189, -112, 12, 2100], [-204, 208, -122, 12, 1900], [121, 304, -10, -18, 1800], [82, 309, -69, -12, 2400], [110, 312, 8, -18, 2100], [138, 299, -38, -12, 2600], [66, 324, 4, -24, 1900], [100, 318, 18, -18, 1900], [210, 259, -13, -12, 2300], [-278, 208, -12, 12, 1500], [116, 351, -134, 18, 1700], [142, 346, -133, 18, 1400], [-142, 383, 24, -12, 1500], [79, 404, -25, -18, 1500], [91, 400, -45, -12, 1800], [95, 405, -23, -18, 1400], [94, 405, -26, -12, 1600], [3, 432, 103, -12, 1100], [-2, 463, 122, 12, 1700], [196, 478, -44, 12, 1800]]",105
2025-04-01 16:05:06.825,"[[20, 45, -22, 12, 3100], [21, 49, -24, 18, 3100], [16, 48, -29, -18, 2400], [23, 50, -18, 30, 3100], [18, 48, -28, -12, 2700], [24, 50, -17, 36, 2800], [22, 48, -24, 12, 3100], [21, 49, -23, 24, 3100], [12, 54, -28, -30, 2700], [22, 52, -24, 18, 3100], [15, 50, -33, -18, 2900], [26, 53, -19, 36, 3100], [23, 51, -25, 12, 3100], [12, 53, -30, -24, 2800], [24, 52, -22, 24, 3100], [29, 57, -16, 42, 2100], [13, 57, -30, -30, 3100], [24, 58, -19, 18, 3100], [14, 54, -36, -18, 3000], [27, 56, -20, 30, 3100], [27, 56, -19, 36, 3100], [11, 57, -31, -36, 2300], [23, 57, -23, 12, 3100], [13, 57, -30, -24, 3100], [22, 59, -18, 24, 3100], [14, 60, -32, -30, 3100], [8, 69, 1, 18, 3100], [14, 59, -35, -18, 2700], [30, 59, -20, 30, 3100], [30, 60, -18, 36, 3100], [6, 69, 1, 12, 3100], [15, 60, -32, -24, 3100], [14, 68, 2, 24, 3100], [16, 63, -34, -30, 3100], [5, 73, 5, 18, 3100], [33, 65, -4, 30, 1900], [14, 63, -35, -36, 2200], [4, 73, 2, 12, 3100], [5, 77, -4, 18, 3100], [13, 71, -29, 30, 1800], [-3, 75, -19, -12, 2000], [28, 72, -7, 12, 3100], [21, 64, -40, -24, 1800], [8, 77, -4, 24, 3000], [9, 80, -10, 18, 3100], [18, 74, -27, 30, 2400], [-3, 78, -21, -12, 1800], [35, 72, -8, 12, 3100], [12, 84, -7, 18, 3100], [19, 79, -25, 30, 2300], [37, 76, -8, 12, 3100], [12, 80, -26, 24, 2900], [1, 89, -5, 18, 3000], [3, 88, -10, -12, 1700], [-9, 93, -3, 18, 2700], [6, 93, -7, -12, 2100], [14, 90, -16, 12, 3100], [-2, 91, -17, 24, 2600], [-16, 96, -2, 18, 2700], [9, 96, -8, -12, 2300], [7, 96, -10, 12, 3100], [-3, 97, -3, 24, 2600], [9, 100, -11, -12, 1800], [1, 100, -8, 12, 3100], [17, 93, -53, 18, 1700], [23, 99, -39, 12, 2700], [16, 99, -51, 18, 2000], [11, 109, -27, -12, 1500], [20, 92, -62, 12, 2500], [-91, 35, -65, 12, 2100], [13, 112, -43, 18, 1700], [20, 113, -35, 24, 1600], [-1, 120, -34, 12, 2200], [27, 114, -51, 18, 1900], [-2, 122, -38, 12, 2300], [44, 116, -46, 18, 2400], [12, 124, -44, 12, 2300], [28, 129, -35, 12, 2300], [-109, 85, -24, 18, 2700], [-125, 58, -25, 12, 2300], [-108, 87, -23, 24, 2300], [-108, 92, -28, 18, 2400], [-108, 90, -47, 18, 2300], [-119, 67, -57, 12, 1900], [-106, 98, -32, 24, 2100], [-103, 95, -60, 18, 2100], [30, 138, -66, 18, 1900], [36, 151, 3, 30, 1500], [39, 147, -34, 24, 1700], [49, 147, -36, 18, 1500], [36, 155, 4, 30, 1600], [34, 155, 11, 24, 1600], [-66, 126, -96, 12, 1700], [-133, 112, -24, 18, 1700], [-42, 161, -54, 12, 1700], [-7, 178, -6, 18, 1400], [-32, 171, -43, 12, 1700], [124, 134, -7, 12, 1700], [-124, 140, 11, 12, 1700], [97, 164, -1, 12, 1600], [49, 209, 34, 30, 1600], [9, 262, -33, 12, 2300], [-9, 268, -21, 12, 2500], [-10, 270, -33, 12, 2200], [15, 272, -43, 12, 1900], [58, 270, -68, -12, 1700], [40, 277, -46, 12, 1700], [155, 238, -44, 18, 2000], [143, 246, -46, 12, 2000], [-25, 286, -53, 18, 1600], [124, 262, -31, 12, 2200], [47, 292, 8, 12, 2000], [110, 275, -45, 18, 1600], [121, 275, -38, 18, 1700], [134, 272, -16, 12, 1500], [147, 270, 4, 12, 1700], [185, 250, 6, 12, 1600], [-280, 160, -26, 24, 1700], [296, 139, -7, 18, 1300], [132, 412, -155, 18, 1800], [420, 145, -118, -12, 1600], [150, 389, -203, 18, 1800], [159, 391, -202, 18, 1800], [-218, 422, -65, 12, 1500], [189, 431, -108, 12, 2000], [223, 422, -98, 12, 1700], [474, 84, 113, -18, 1400], [-47, 486, -82, 12, 1600], [549, 216, 43, -12, 1500], [22, 609, 54, -12, 1600], [-82, 605, 159, 12, 1700], [-211, 598, 37, 18, 1400], [251, 592, 17, 12, 1500], [317, 560, 58, 12, 1800], [330, 554, 86, 12, 1800], [175, 645, -53, 12, 1300], [-501, 451, -36, 18, 1300], [419, 527, -7, 12, 1200], [161, 663, -102, 18, 1700], [268, 632, 58, 12, 1700], [-442, 792, 242, -12, 2100]]",141
