timeForPointcloud,frameInfo,total_point_num
2025-04-02 15:31:36.274,[],0
2025-04-02 15:31:36.373,[],0
2025-04-02 15:31:36.472,[],0
2025-04-02 15:31:36.572,"[[4, 72, -12, -12, 1800]]",1
2025-04-02 15:31:36.675,"[[0, 52, -26, -12, 2400], [-2, 55, -29, -12, 2500], [-9, 57, -32, -12, 2000], [27, 55, -33, -12, 1500], [9, 69, -25, -12, 1400], [4, 73, 0, 12, 1500], [17, 74, -15, -12, 1500], [88, 335, 8, -12, 1500], [-329, 119, 34, -12, 1700]]",9
2025-04-02 15:31:36.786,"[[-6, 49, -22, -12, 2500], [1, 53, -25, -18, 3100], [-1, 53, -24, -12, 3100], [31, 49, -4, 12, 2500], [1, 55, -28, -18, 3100], [-2, 56, -26, -12, 3100], [31, 53, -5, 12, 3000], [1, 58, -32, -18, 3000], [-8, 58, -31, -12, 3100], [32, 57, -6, 12, 3100], [7, 55, -43, -18, 2000], [14, 59, -34, -12, 3000], [13, 68, -7, 12, 3000], [11, 62, -39, -12, 3000], [8, 62, -47, -12, 2400], [33, 80, -19, 12, 2500], [22, 87, -26, 12, 2400], [8, 94, -25, 12, 2200], [-42, 138, -159, -12, 1500], [14, 250, -58, -18, 1900], [42, 241, -77, -12, 2500], [18, 251, -66, -18, 2900], [32, 248, -72, -12, 3100], [6, 253, -63, -24, 1600], [19, 256, -65, -18, 2900], [33, 252, -72, -12, 3100], [11, 258, -59, -24, 1800], [20, 261, -62, -18, 2300], [34, 256, -73, -12, 3100], [32, 266, -51, -12, 2100], [49, 267, -49, -12, 1500], [26, 216, -177, -12, 1600], [1, 248, -140, -12, 1700], [-5, 269, -104, -12, 2100], [6, 280, -84, -12, 2000], [47, 301, -109, -12, 1800], [63, 337, -51, -18, 1400], [-310, 163, -16, -12, 1900], [42, 337, -101, -12, 2200], [113, 338, -112, -12, 1500], [61, 356, -109, -12, 1700], [49, 365, -99, -12, 1800], [37, 366, -117, -12, 1700], [12, 372, -114, -12, 1600], [-5, 370, -166, -12, 1800], [356, 282, -70, -12, 1400], [-403, 208, -189, -12, 1800]]",47
2025-04-02 15:31:36.919,"[[2, 49, -22, -18, 2800], [2, 50, -22, -24, 2700], [0, 54, -23, -30, 2500], [32, 48, -4, 18, 2700], [2, 51, -28, -18, 3100], [20, 42, -36, -12, 2700], [33, 47, -5, 12, 2700], [2, 53, -25, -24, 3100], [0, 56, -26, -30, 2400], [33, 51, -5, 18, 2800], [8, 52, -33, -18, 2800], [14, 52, -29, -12, 3100], [36, 49, -6, 12, 2900], [4, 54, -29, -24, 3100], [1, 60, -26, -30, 1900], [34, 55, -5, 18, 2800], [10, 59, -26, -18, 3100], [14, 56, -31, -12, 3100], [12, 62, -30, -18, 3100], [17, 57, -36, -12, 3100], [21, 65, -9, 12, 3100], [-12, 66, -20, -24, 2000], [20, 61, -36, -18, 2900], [25, 60, -34, -12, 3100], [-32, 59, -32, 12, 3100], [39, 64, -20, 18, 2500], [-10, 68, -36, -18, 1700], [1, 76, -15, -12, 2500], [-11, 68, -37, 12, 3100], [29, 69, -32, 18, 2500], [10, 62, -51, 30, 2200], [-4, 72, -37, 12, 2800], [13, 63, -49, 24, 2600], [16, 72, -44, 18, 2600], [10, 66, -53, 30, 2500], [-1, 67, -53, -12, 1800], [42, 65, -35, 12, 1700], [13, 66, -52, 24, 3000], [16, 74, -48, 18, 2400], [11, 70, -54, 30, 2400], [45, 71, -30, -12, 1700], [32, 75, -36, 12, 2200], [13, 70, -54, 24, 3000], [10, 75, -54, 30, 1800], [44, 76, -32, -12, 1800], [13, 75, -54, 24, 2300], [-13, 94, -23, 12, 1600], [52, 81, -29, 12, 1500], [37, 91, -37, 12, 1800], [-4, 102, -38, -12, 1800], [17, 91, -56, 12, 1800], [-3, 109, -29, -12, 1700], [11, 94, -62, 12, 2100], [3, 92, -72, 12, 1900], [17, 118, -8, -12, 1700], [-15, 90, -79, 12, 1700], [-33, 99, -68, 12, 1500], [48, 92, -76, 12, 1200], [34, 125, -25, 18, 1700], [46, 100, -74, 12, 1500], [-103, 44, -72, 24, 1400], [-103, 89, -5, 18, 1700], [-118, 65, -26, 12, 1500], [-124, 61, -24, 12, 1300], [-125, 71, -12, 12, 1400], [-26, 139, -97, -12, 2100], [-28, 140, -102, -12, 2600], [-25, 143, -105, -12, 2500], [-2, 150, -105, -12, 1900], [8, 164, -90, -12, 1800], [4, 167, -93, -12, 2100], [0, 162, -108, -12, 1700], [30, 253, -26, -30, 1500], [44, 246, -58, -18, 1700], [15, 243, -82, -42, 1700], [35, 251, -38, -24, 1600], [8, 244, -80, -48, 1900], [32, 256, -38, -30, 2200], [48, 251, -52, -18, 2300], [17, 234, -115, -42, 2000], [57, 254, -5, -12, 2000], [38, 256, -30, -24, 2200], [7, 246, -86, -48, 2000], [33, 258, -50, -30, 2200], [50, 253, -58, -18, 2300], [18, 240, -111, -42, 1800], [52, 259, -15, -12, 2000], [40, 259, -37, -24, 2200], [7, 250, -88, -48, 1600], [47, 260, -49, -30, 1600], [48, 258, -55, -18, 1700], [48, 260, -48, -24, 1800], [-2, 225, -154, -12, 1300], [60, 265, -15, -24, 1300], [44, 252, -104, -18, 1700], [4, 237, -143, -12, 1700], [49, 258, -85, -24, 1200], [-6, 239, -147, -12, 1600], [78, 270, -93, -24, 1400], [72, 280, -80, -24, 1500], [145, 270, -57, -12, 1500], [179, 258, -11, -12, 1900], [41, 299, -91, -36, 1700], [-55, 279, -145, -18, 1600], [-10, 314, -77, -18, 1700], [182, 267, -11, -12, 2400], [54, 311, -69, -36, 1700], [-16, 260, -192, -24, 1400], [-316, 88, -3, -18, 2100], [292, 146, -7, -12, 2600], [25, 271, -182, -24, 1500], [-325, 68, -12, -18, 2300], [309, 117, -5, -12, 2800], [-312, 122, -20, -18, 2100], [322, 89, -14, -12, 2600], [78, 326, -48, -12, 2300], [23, 343, -85, -18, 1700], [6, 297, -193, -24, 1700], [83, 352, 77, -12, 1700], [82, 356, 78, -12, 1700], [62, 341, -159, -18, 1500], [41, 361, -130, -18, 1600], [193, 320, -110, -12, 1800], [157, 342, -115, -12, 1700], [28, 368, -157, -12, 1700], [122, 392, 66, -12, 1800], [99, 406, -43, -12, 2100], [82, 416, -10, -18, 1100], [-33, 482, -5, -12, 2100], [93, 465, 111, -18, 1700], [-33, 482, -58, -12, 1900], [100, 475, -43, -24, 1300], [-60, 479, -87, -12, 1600], [81, 476, -86, -24, 1700], [228, 438, 15, -12, 1800], [48, 490, -41, -24, 1800], [180, 465, 11, -12, 2000], [-45, 498, -101, -18, 1600], [90, 602, -116, -12, 1700], [250, 571, -25, -18, 1600], [257, 570, -40, -18, 1600], [22, 619, -98, -12, 1800], [35, 622, -103, -12, 2400], [57, 629, -65, -12, 2100], [-624, 191, -58, -12, 1800], [-590, 402, -75, -12, 1600], [-570, 431, 99, -12, 1600], [-129, 695, -159, -12, 1600]]",148
2025-04-02 15:31:37.019,"[[4, 47, -17, -30, 2400], [19, 35, -31, 12, 2400], [3, 47, -16, -24, 2900], [3, 51, -19, -30, 3100], [2, 51, -17, -18, 3100], [15, 43, -29, -12, 2400], [0, 51, -17, -36, 2400], [3, 51, -18, -24, 3100], [3, 54, -22, -30, 3100], [0, 55, -18, -18, 3100], [34, 46, -5, 30, 2200], [1, 55, -20, -42, 1900], [17, 44, -35, -12, 2500], [0, 55, -18, -36, 2900], [2, 55, -20, -24, 3100], [3, 56, -26, -30, 3100], [33, 51, -7, 18, 1900], [-13, 54, -28, -18, 2600], [37, 49, -6, 30, 2400], [0, 57, -22, -42, 2000], [19, 7, -59, -12, 2400], [37, 48, -6, 36, 2100], [-1, 59, -19, -36, 2800], [36, 49, -8, 24, 2300], [34, 54, -13, 42, 2000], [23, 60, -11, 18, 3100], [20, 50, -38, -18, 3000], [47, 46, -6, 30, 2200], [22, 48, -39, -12, 2800], [35, 54, -13, 36, 2600], [-3, 63, -19, -36, 2000], [27, 59, -11, 12, 3000], [-10, 58, -29, -24, 2000], [17, 62, -10, 24, 3000], [35, 58, -16, 42, 2400], [26, 64, -11, 18, 3100], [20, 48, -47, -18, 2600], [20, 66, -12, 30, 2200], [35, 52, -31, -12, 2900], [35, 58, -16, 36, 2800], [26, 63, -12, 12, 3100], [24, 64, -11, 24, 3100], [28, 67, -12, 18, 3100], [45, 57, -12, 30, 2200], [47, 45, -36, -12, 2600], [38, 61, -17, 36, 2600], [25, 68, -14, 12, 3100], [26, 68, -12, 24, 3100], [19, 73, -18, -30, 1700], [31, 69, -14, 18, 3100], [48, 48, -38, -18, 1900], [-3, 73, -26, -12, 2100], [40, 65, -16, 36, 2000], [23, 72, -19, 12, 3100], [19, 74, -12, -24, 1700], [31, 70, -12, 24, 3100], [13, 76, -24, -30, 2300], [9, 76, -28, -18, 2000], [68, 41, -15, -12, 1600], [17, 76, -24, -36, 2000], [16, 76, -22, -24, 2100], [19, 73, -29, 24, 2300], [14, 80, -24, -30, 2100], [24, 78, -26, 18, 2800], [14, 78, -30, -18, 1700], [-8, 78, -33, 30, 2200], [2, 77, -37, 36, 1700], [22, 78, -27, -36, 1900], [-4, 82, -22, 12, 1900], [16, 79, -26, -24, 2000], [28, 76, -27, 24, 2800], [46, 67, -36, 18, 1800], [24, 80, -31, -18, 1700], [-4, 82, -36, -12, 1800], [-1, 74, -50, 36, 1900], [-8, 80, -39, 12, 3000], [2, 75, -49, 24, 2300], [4, 72, -59, 30, 2100], [-11, 84, -39, 12, 2900], [7, 73, -58, 24, 2000], [-4, 95, -20, -12, 2000], [-12, 87, -42, 12, 2100], [44, 87, -22, 18, 1700], [-1, 100, -13, -12, 2000], [-12, 98, -21, 12, 1700], [3, 104, 2, -12, 2200], [4, 105, -27, -18, 1900], [10, 108, -4, -12, 2300], [4, 93, -57, 12, 1900], [24, 86, -69, 18, 1500], [2, 104, -44, -18, 2000], [16, 111, -8, -12, 2100], [11, 75, -84, 12, 2300], [-11, 89, -76, 18, 1700], [-8, 102, -57, -18, 1700], [24, 114, -4, -12, 1700], [9, 70, -93, 12, 2700], [0, 59, -105, 18, 1700], [11, 111, -45, -12, 1500], [9, 62, -103, 12, 2400], [8, 107, -63, -12, 1700], [24, 113, -44, 12, 1600], [21, 121, -37, 12, 1900], [9, 123, -48, 18, 1600], [16, 123, -45, 12, 1700], [29, 135, -22, 12, 2400], [-31, 135, -40, 18, 1500], [27, 140, -19, 12, 2400], [19, 145, -18, 12, 2100], [20, 153, -17, 12, 1700], [-22, 165, -41, 12, 1800], [12, 124, -123, -12, 2000], [-25, 169, -38, 12, 2200], [6, 126, -127, -12, 2000], [-46, 167, -45, 12, 1900], [-8, 126, -132, -12, 1700], [137, 133, -77, -12, 1500], [139, 156, -22, -12, 1400], [36, 247, -59, -24, 1500], [51, 254, -24, 12, 1700], [40, 249, -67, -24, 1300], [77, 252, -24, 18, 1800], [70, 255, -11, 12, 1700], [24, 272, -105, -12, 1400], [220, 225, -4, -12, 1600], [41, 311, -55, -30, 1700], [226, 224, 10, -12, 1800], [54, 318, -14, -30, 1900], [6, 322, 26, -12, 2000], [47, 297, -119, -36, 1600], [-319, 78, -5, -18, 1800], [66, 389, -109, -12, 1700], [150, 370, 104, 12, 1600], [105, 396, 95, -18, 1900], [418, 259, -104, -36, 1500], [107, 495, -9, -30, 1600], [-29, 502, -61, -36, 1800], [15, 491, -123, -24, 1600], [-27, 495, -122, -36, 1600], [50, 520, 2, -12, 1600], [-15, 556, 27, -18, 1400], [-165, 585, 66, -30, 1300], [219, 559, 117, -18, 1900], [-214, 576, 33, -18, 1600], [205, 574, 88, -12, 2000], [86, 619, -53, -18, 1700], [33, 623, -67, -24, 1800], [105, 619, -58, -18, 1700], [137, 616, -67, -18, 1800], [77, 634, 15, -18, 1600], [36, 630, -126, 18, 1100], [646, 89, 50, 12, 1500]]",152
2025-04-02 15:31:37.118,"[[20, 32, -27, 12, 2900], [6, 48, -12, -18, 2700], [6, 48, -12, -12, 2900], [21, 35, -30, 12, 3100], [24, 39, -28, 18, 3100], [7, 52, -14, -18, 3100], [7, 52, -15, -12, 3100], [23, 38, -32, 12, 3100], [27, 43, -29, 18, 2800], [10, 54, -19, -18, 3100], [11, 54, -19, -12, 3100], [24, 41, -33, 12, 3100], [5, 56, -16, -24, 1600], [39, 47, -5, 42, 2200], [31, 44, -29, 18, 2200], [14, 55, -24, -18, 3100], [15, 54, -26, -12, 3100], [39, 47, -5, 36, 2600], [24, 48, -31, 12, 2400], [40, 51, -4, 30, 2400], [35, 52, -20, 54, 2000], [17, 56, -30, -12, 3100], [36, 51, -20, 84, 2200], [41, 50, -3, 36, 2700], [22, 60, -16, 12, 2500], [37, 50, -20, 72, 2400], [35, 52, -19, 48, 1800], [38, 54, -22, 90, 2300], [39, 53, -22, 114, 1900], [20, 66, -3, 18, 3100], [25, 55, -34, -18, 1700], [38, 53, -24, 78, 3000], [31, 62, -9, 30, 3000], [37, 55, -21, 54, 2500], [38, 54, -22, 84, 2800], [35, 56, -21, 60, 2000], [39, 53, -23, 108, 1900], [25, 65, -3, 12, 3100], [39, 53, -22, 72, 3000], [37, 54, -22, 120, 1800], [38, 55, -19, 24, 3100], [37, 55, -21, 48, 2300], [40, 56, -26, 90, 2100], [31, 60, -29, 42, 2000], [41, 57, -23, 114, 1800], [19, 71, -2, 18, 3100], [32, 65, -12, 30, 3100], [39, 59, -22, 54, 2400], [40, 57, -24, 84, 2600], [32, 60, -28, 36, 2700], [35, 60, -22, 60, 2000], [42, 55, -25, 108, 1800], [28, 68, 4, 12, 3100], [42, 57, -20, 24, 3100], [40, 57, -22, 48, 2100], [28, 66, -29, 42, 1900], [19, 75, -2, 18, 3100], [36, 67, -15, 30, 3100], [23, 69, -28, 36, 2300], [33, 69, 13, 12, 3100], [45, 59, -21, 24, 3100], [16, 76, -23, 42, 1500], [20, 78, 1, 18, 2800], [41, 67, -21, 30, 2600], [29, 74, -18, -12, 1800], [-4, 80, 8, 12, 2900], [48, 62, -20, 72, 1900], [51, 60, -21, 24, 2800], [40, 69, -29, 18, 2200], [16, 83, -8, -12, 1800], [8, 80, -27, 12, 3100], [35, 78, -25, 18, 2200], [8, 88, -10, -12, 2000], [-6, 83, -33, 12, 2800], [3, 86, -35, 18, 1700], [11, 91, -13, -12, 2300], [-7, 86, -36, 12, 2100], [-3, 89, -38, 18, 2100], [15, 95, -13, -12, 2600], [3, 93, -27, 12, 2200], [6, 94, -36, 18, 1700], [9, 100, -1, -12, 2700], [3, 104, 2, -12, 2400], [21, 101, 18, 12, 2000], [-1, 104, -31, 12, 1800], [45, 75, -71, 12, 1800], [17, 73, -90, 12, 2000], [7, 114, -38, 12, 2100], [-19, 115, -43, 18, 1700], [5, 107, -63, 12, 2200], [0, 123, -36, 18, 1800], [5, 108, -69, 12, 2300], [-101, 76, -26, 24, 1200], [4, 124, -45, 12, 2000], [4, 134, -22, 12, 2000], [21, 138, 1, 12, 1700], [18, 141, -16, 12, 1800], [17, 144, -27, 12, 2100], [3, 149, -28, 12, 2100], [52, 139, -30, 24, 1400], [6, 154, -20, 12, 2100], [30, 151, -40, 12, 1800], [-74, 93, -113, 12, 1800], [-13, 164, -29, 12, 1700], [9, 170, -21, 12, 1900], [-3, 174, -22, 12, 2000], [-20, 175, -32, 18, 1600], [-9, 176, -30, 12, 2000], [-5, 179, -35, 18, 1600], [8, 181, -18, 12, 2000], [-198, 227, -80, -12, 1300], [-186, 251, -46, -12, 1400], [32, 317, -19, -18, 1400], [-254, 183, 63, 12, 1800], [79, 313, 16, -18, 2000], [116, 305, 18, -18, 2300], [131, 299, 8, -12, 1700], [192, 264, -18, -36, 1200], [204, 253, -36, 12, 1800], [127, 304, 28, -18, 2100], [190, 270, 10, -36, 1400], [-13, 289, -161, 12, 1300], [163, 283, 54, -24, 1900], [125, 307, 40, -18, 1600], [201, 264, 38, -24, 1600], [45, 342, -64, -30, 1700], [406, 205, 13, -12, 1600], [20, 459, -14, -12, 1500], [2, 412, -204, 12, 1700], [72, 450, -85, -12, 1500], [44, 457, 86, -12, 1500], [403, 214, 99, 12, 1600], [374, 285, 21, 18, 1600], [29, 460, 94, -18, 1500], [-25, 469, 32, 12, 1800], [343, 312, 103, 18, 1900], [339, 320, 109, 18, 1800], [138, 498, 36, -12, 1900], [3, 522, 14, -12, 1800], [28, 559, 74, -12, 1400], [49, 566, -9, -12, 1600], [44, 566, -29, 12, 1400], [81, 563, -64, 18, 1600], [80, 566, 38, -12, 1600], [-84, 625, 30, -18, 1800], [-8, 625, 84, 12, 1500], [41, 634, 5, -18, 1900], [240, 574, 123, -12, 1800], [65, 626, 107, 18, 1400], [157, 619, 12, -18, 1700], [117, 655, -77, -18, 1300], [142, 682, -35, -18, 1600], [116, 686, -45, -24, 1600], [142, 685, -56, -18, 2200], [115, 690, -46, -24, 2300], [155, 687, -38, -18, 2000]]",156
2025-04-02 15:31:37.223,"[[19, 33, -26, 12, 2600], [20, 36, -29, 12, 3100], [23, 36, -33, 18, 3100], [14, 47, -23, -12, 2400], [21, 39, -31, 12, 3100], [29, 38, -33, 18, 3000], [31, 43, -25, 30, 2500], [18, 49, -26, -12, 3100], [22, 41, -35, 12, 3100], [29, 43, -26, 24, 3000], [21, 51, -27, -12, 3100], [23, 45, -36, 12, 3100], [31, 46, -26, 24, 3000], [45, 46, -10, 42, 2200], [24, 54, -29, -12, 3100], [32, 50, -28, 24, 2400], [35, 57, -19, 18, 3100], [29, 63, -7, 30, 3100], [29, 56, -30, -12, 2400], [62, 30, -8, 36, 1700], [35, 57, -19, 12, 2900], [34, 59, -15, 24, 3100], [49, 47, -14, 48, 2000], [63, 36, -14, 42, 1700], [38, 60, -20, 18, 3100], [36, 64, -8, 30, 3100], [37, 63, -9, 36, 3100], [38, 60, -21, 12, 3100], [36, 62, -14, 24, 3100], [50, 51, -17, 48, 2300], [56, 52, -15, 42, 2300], [41, 63, -21, 18, 3100], [41, 65, -10, 30, 3100], [44, 63, -11, 36, 3100], [39, 63, -23, 12, 3100], [39, 65, -15, 24, 3100], [51, 55, -18, 48, 2200], [55, 57, -17, 42, 2900], [44, 65, -20, 18, 3100], [47, 64, -12, 30, 3100], [10, 80, 0, -12, 1800], [49, 62, -14, 36, 3100], [37, 63, -35, 12, 3100], [43, 67, -15, 24, 3100], [54, 57, -20, 48, 1800], [56, 61, -18, 42, 2900], [-33, 59, -53, 18, 2900], [56, 62, -16, 30, 3100], [11, 84, -8, -12, 2300], [54, 63, -17, 36, 3100], [31, 54, -59, 12, 3100], [57, 62, -10, 24, 2900], [55, 68, -16, 42, 2500], [49, 66, -35, 18, 2900], [60, 62, -21, 30, 2300], [16, 86, -19, -12, 2300], [57, 66, -17, 36, 2900], [54, 61, -35, 12, 2700], [60, 58, -40, 18, 2100], [48, 79, -8, 36, 1700], [-4, 83, -41, 12, 2500], [34, 83, -37, 30, 1800], [7, 97, -5, -12, 2500], [-6, 83, -50, 12, 2000], [49, 74, -40, 24, 1500], [-17, 93, -35, 18, 1500], [11, 100, -5, -12, 2400], [-1, 98, -23, 12, 2400], [13, 104, 3, -12, 2300], [4, 101, -28, 12, 2500], [9, 108, 0, -12, 2400], [7, 102, -38, 12, 2300], [4, 112, 2, -12, 2100], [-98, 28, -50, 12, 2000], [29, 112, -15, 12, 2400], [20, 114, -31, 18, 2000], [14, 117, -25, 12, 2600], [28, 111, -36, 24, 2100], [20, 117, -37, 18, 2100], [-112, 35, -44, 30, 2000], [-95, 54, -60, 12, 2300], [-116, 25, -39, 24, 2400], [-117, 32, -43, 30, 1700], [45, 94, -75, 12, 2300], [-118, 35, -39, 24, 2300], [35, 114, -56, 12, 2100], [16, 128, -44, 12, 2000], [66, 122, -16, 18, 1500], [8, 127, -58, 12, 1700], [50, 134, -15, 18, 1600], [63, 124, 32, 12, 1600], [-110, 29, -89, 24, 1500], [-118, 68, -59, 18, 1300], [62, 133, -11, 12, 1600], [67, 122, -78, 12, 1700], [141, 86, -24, 18, 1700], [-107, 131, -30, 18, 1800], [-63, 147, -62, 12, 1400], [-19, 180, -28, 12, 2000], [32, 183, -17, 18, 1700], [5, 184, -28, 12, 1700], [49, 183, -19, 18, 1700], [38, 183, -37, 12, 1700], [0, 219, -83, -12, 1700], [-130, 198, -78, 18, 1500], [-157, 189, -61, 18, 1400], [-142, 204, -49, 12, 1600], [-145, 203, -60, 12, 1700], [101, 230, -95, 12, 1700], [109, 233, -89, 12, 1500], [-73, 277, 58, 12, 1600], [-199, 209, -95, 12, 1700], [-208, 204, -100, 12, 1900], [123, 294, 6, -18, 1700], [95, 304, -21, -12, 1900], [18, 312, 62, 12, 1900], [179, 262, 33, -24, 2000], [201, 252, 16, -30, 2200], [127, 297, 5, -18, 2700], [86, 310, -28, -12, 2800], [175, 270, 29, -24, 2800], [207, 252, 23, -30, 2400], [127, 301, -2, -18, 2800], [91, 313, -26, -12, 2700], [178, 272, 31, -24, 2900], [204, 260, 9, -30, 1900], [108, 308, -54, -18, 2200], [109, 311, -24, -12, 2200], [176, 280, 18, -24, 2200], [249, 210, -158, -12, 1700], [250, 219, -154, -12, 1700], [240, 256, -118, -12, 1400], [114, 344, 72, 12, 1300], [168, 333, -3, -12, 1600], [92, 338, -140, 12, 1700], [108, 355, -89, 12, 1800], [274, 270, -20, 12, 1500], [150, 352, -74, 18, 1500], [71, 372, -90, 12, 1600], [186, 327, -162, 18, 1500], [177, 307, -204, 12, 2000], [165, 340, -165, 18, 1400], [227, 387, 116, -12, 2100], [81, 455, 30, 12, 2300], [149, 440, -55, 12, 2300], [357, 294, 90, -18, 1700], [190, 427, 54, 12, 1700], [-7, 470, 69, -18, 2000], [111, 449, 105, -12, 1800], [137, 453, 33, 12, 1800], [-37, 474, -6, 24, 1700], [183, 441, 34, 12, 1900], [20, 533, 2, 12, 1600], [168, 531, 64, 12, 1700], [265, 498, 6, -12, 1500], [336, 453, -28, 12, 1700], [-4, 566, 54, 12, 2200], [513, 263, 3, -12, 2200], [-23, 565, 112, 12, 2000], [507, 281, 13, -18, 1600], [-612, 173, 3, 12, 1500], [-405, 501, -62, 12, 1700], [81, 644, -36, 12, 1800], [97, 646, 34, 12, 1800], [71, 645, 134, 12, 1500], [-650, 165, -28, 12, 1600], [-22, 726, 178, 12, 1200], [-33, 734, 158, 12, 1600], [-533, 741, 113, -24, 1800], [-528, 734, 192, -18, 1800]]",170
