timeForPointcloud,frameInfo,total_point_num
2025-04-02 17:31:18.027,"[[4, 88, 11, 12, 1700], [1, 92, 15, 12, 1800]]",2
2025-04-02 17:31:18.127,"[[8, 87, 16, -12, 1700], [4, 92, 15, -12, 1900]]",2
2025-04-02 17:31:18.228,"[[1, 84, 10, -12, 1800], [1, 88, 10, -12, 2700], [3, 88, 15, 12, 2300], [1, 92, 13, -12, 2700], [3, 92, 15, 12, 2400], [-1, 96, 12, -12, 2200], [2, 94, 22, 12, 1800]]",7
2025-04-02 17:31:18.329,"[[4, 84, 12, -12, 2300], [1, 84, 15, 12, 1600], [2, 87, 17, -18, 1700], [4, 88, 13, -12, 3100], [2, 88, 12, 12, 2400], [2, 92, 16, -18, 1800], [3, 92, 14, -12, 3100], [1, 92, 15, 12, 2400], [1, 95, 17, -12, 2500], [0, 96, 12, 12, 1800], [53, 86, 25, -12, 2000], [12, 108, 27, -12, 2100]]",12
2025-04-02 17:31:18.429,"[[3, 84, 12, -12, 3100], [9, 94, 20, -12, 3100], [-5, 98, 23, -12, 2800], [-6, 102, 20, -12, 3100], [-10, 106, 19, -12, 2900], [-21, 110, 8, -12, 2000], [8, 122, 18, -12, 1600], [10, 124, 30, -12, 1600], [1, 129, 27, -12, 1600], [20, 260, 42, -12, 1500], [15, 287, -14, -12, 1500], [8, 291, 28, -12, 1500]]",12
2025-04-02 17:31:18.534,"[[5, 80, 12, -12, 1800], [1, 84, 12, -18, 1800], [3, 84, 12, -12, 3100], [3, 88, 13, -12, 3100], [8, 96, 14, -12, 3100], [10, 97, 22, -12, 3100], [16, 100, 25, -12, 3100], [18, 103, 27, -12, 3100], [16, 108, 25, -12, 3100], [-1, 110, -40, -12, 1600], [15, 133, -52, -12, 2000], [10, 118, -82, 12, 1600], [15, 132, -65, -12, 2100], [6, 131, -68, 12, 1400], [9, 134, -71, -12, 1500], [6, 170, 20, -12, 1900], [5, 174, 14, -12, 2200], [6, 178, 5, -12, 1900], [2, 190, 14, -12, 2200], [8, 193, 19, -12, 1600], [30, 255, 43, -12, 1800], [22, 261, 34, -12, 2700], [18, 265, 36, -12, 2700], [10, 269, 41, -12, 2300], [-207, 181, 27, -12, 1700], [67, 270, 26, -12, 1800], [4, 285, 62, -12, 1600], [26, 321, 76, -12, 1300], [20, 361, 76, -12, 1800], [41, 360, 90, -12, 1700], [62, 362, 85, -12, 1800]]",31
2025-04-02 17:31:18.641,"[[-2, 77, 11, -12, 1800], [2, 83, 16, -18, 1900], [2, 84, 13, -12, 3100], [2, 88, 13, -12, 3100], [4, 92, 14, -12, 3100], [-20, 93, 20, -18, 2300], [-22, 93, 16, -12, 3100], [-19, 98, 15, -12, 3100], [7, 101, 23, -18, 3100], [-22, 101, 16, -12, 3100], [46, 96, 18, -12, 3100], [12, 68, -89, -12, 2900], [10, 88, -77, -12, 2600], [-13, 117, -25, -12, 2300], [-36, 119, -2, -12, 2400], [27, 125, 6, -12, 2500], [16, 131, 2, -12, 2600], [19, 122, -57, -12, 2200], [5, 139, -3, -12, 2200], [16, 143, -34, -12, 2300], [24, 144, -41, -12, 1600], [-6, 174, 19, -12, 1900], [2, 182, 2, -12, 1800], [7, 186, 16, -18, 1700], [2, 186, 15, -12, 2300], [7, 188, 26, -18, 1800], [0, 189, 25, -12, 2300], [5, 191, 36, -18, 1700], [-13, 197, 6, -12, 1700], [173, 115, 31, -12, 1500], [-22, 230, -69, -12, 1700], [35, 249, 48, -12, 2200], [17, 259, 24, -18, 2400], [18, 259, 18, -12, 2900], [18, 263, 24, -18, 2800], [16, 263, 25, -12, 3100], [17, 266, 30, -18, 2400], [15, 266, 29, -12, 2900], [1, 271, 32, -12, 2300], [1, 274, 32, -12, 2400], [26, 270, 68, -18, 2100], [21, 278, 28, -12, 2300], [35, 276, 55, -18, 1800], [59, 274, 45, -12, 2100], [38, 283, 39, -18, 1800], [-247, 153, 36, -12, 1800], [-280, 153, -56, -12, 1800], [-6, 322, 59, -12, 1800], [17, 384, 61, -12, 1800], [31, 384, 77, -12, 1800], [5, 400, 61, -12, 1600], [393, 111, 9, -12, 1400], [26, 762, 176, -12, 1700], [7, 783, 82, -12, 1800]]",54
2025-04-02 17:31:18.754,"[[1, 76, 13, -12, 2100], [2, 80, 13, -18, 2400], [1, 80, 11, -12, 3100], [-1, 84, 14, -18, 3100], [0, 84, 13, -12, 3100], [0, 84, 9, -24, 1600], [-1, 88, 16, -18, 3100], [0, 88, 15, -12, 3100], [0, 89, 5, -24, 1500], [-2, 91, 17, -18, 3100], [-2, 92, 16, -12, 3100], [-12, 95, 16, -18, 3100], [-11, 95, 14, -12, 3100], [33, 89, 18, -24, 1700], [35, 92, 20, -18, 3100], [42, 89, 18, -12, 3100], [30, 97, 26, -18, 3100], [35, 95, 25, -12, 3100], [26, 101, 28, -12, 3100], [16, 109, 24, -12, 3100], [-2, 116, 11, -18, 2300], [-8, 116, 9, -12, 3100], [10, 123, 11, -12, 3100], [14, 127, 8, -12, 2900], [-112, 70, -10, -12, 2300], [-10, 135, -13, -12, 2400], [11, 139, 6, -18, 1800], [-24, 136, -19, -12, 2400], [14, 143, 9, -18, 1900], [37, 116, -76, -12, 2200], [22, 131, -64, -12, 2200], [23, 144, -43, -12, 2600], [12, 153, -25, -12, 2700], [5, 159, 0, -12, 2300], [24, 125, -103, -12, 2300], [25, 152, -66, -12, 2300], [11, 178, 1, -18, 1800], [1, 175, -37, -12, 2100], [10, 182, 11, -18, 2600], [6, 181, -20, -12, 2300], [13, 181, 19, -24, 2100], [12, 186, 13, -18, 2900], [13, 186, -10, -12, 2300], [10, 185, 18, -24, 2300], [12, 189, 17, -18, 2500], [18, 189, -7, -12, 2200], [12, 189, 16, -24, 1900], [-5, 192, 30, -18, 1700], [33, 199, -6, -18, 1200], [28, 200, 6, -12, 1400], [179, 149, -4, -12, 1600], [17, 166, -169, -12, 1700], [23, 194, -141, -12, 1700], [23, 223, -98, -12, 1600], [16, 254, 33, -18, 2400], [14, 258, 29, -18, 3100], [7, 259, 23, -12, 2800], [14, 258, 31, -24, 2900], [11, 262, 31, -18, 3100], [1, 264, 12, -12, 2800], [10, 262, 32, -24, 3100], [4, 266, 35, -18, 3000], [5, 266, 38, -24, 3000], [-10, 267, 53, -18, 2100], [2, 183, -203, -12, 2000], [0, 267, 53, -24, 2300], [15, 270, 54, -24, 2200], [28, 275, 45, -18, 2300], [27, 273, 55, -24, 2100], [29, 279, 46, -18, 1900], [22, 280, 43, -24, 1600], [29, 291, 41, -12, 1700], [16, 290, 71, -12, 1400], [15, 302, 25, -12, 1600], [-36, 324, 74, -18, 1800], [44, 329, 65, -12, 2700], [50, 335, 53, -12, 2700], [14, 345, 23, -12, 2200], [29, 359, 36, -12, 1900], [35, 357, 71, -18, 2000], [20, 362, 51, -12, 2400], [16, 359, 88, -18, 1600], [-11, 368, 40, -12, 1900], [113, 399, 41, -12, 1700], [-392, 154, -4, -12, 1800], [64, 414, 68, -12, 1700], [17, 424, 83, -12, 1900], [-92, 439, 2, -12, 1800], [154, 408, 116, -18, 1600], [432, 76, -106, -12, 1600], [12, 466, 108, -12, 1400], [12, 471, 105, -12, 1600]]",92
2025-04-02 17:31:18.858,"[[4, 76, 12, -12, 1600], [1, 80, 12, -18, 3100], [1, 80, 12, -12, 3100], [1, 80, 12, -24, 2200], [0, 84, 13, -18, 3100], [0, 84, 13, -12, 3100], [0, 88, 14, -18, 3100], [0, 88, 15, -12, 3100], [-2, 91, 16, -18, 3100], [-1, 91, 16, -12, 3100], [-5, 91, 17, -24, 2800], [-2, 96, 15, -18, 3100], [13, 96, 3, -12, 3000], [-10, 94, 20, -24, 3000], [1, 100, 13, -18, 3100], [13, 100, 1, -12, 3100], [-19, 96, 23, -24, 3100], [4, 104, 11, -18, 3100], [19, 102, 5, -12, 3100], [11, 108, 6, -18, 3100], [6, 70, -89, -18, 2900], [26, 97, -51, -12, 3100], [-3, 74, -91, -18, 3000], [7, 93, -71, -12, 3100], [-1, 83, -87, -18, 2700], [-4, 109, -51, -12, 3100], [-23, 122, 1, -18, 1900], [33, 113, -51, -18, 1900], [22, 115, -52, -12, 2700], [24, 67, -112, -18, 2200], [19, 131, -1, -12, 2500], [26, 133, -10, -18, 2400], [18, 135, 2, -12, 2900], [16, 138, -8, -18, 2500], [8, 139, 6, -12, 2500], [8, 143, -4, -18, 2100], [8, 127, -68, -12, 2900], [5, 147, -8, -18, 1600], [11, 128, -73, -12, 3100], [4, 150, -20, -18, 1900], [-1, 152, -32, -18, 2000], [-16, 154, -9, -12, 2700], [-23, 157, 4, -12, 2500], [13, 165, 20, -18, 1700], [10, 166, -14, -24, 1400], [14, 170, 3, -18, 1700], [8, 177, 19, -30, 1900], [12, 181, 14, -30, 2300], [9, 182, 15, -18, 1900], [13, 181, 20, -24, 2700], [15, 185, 16, -30, 2100], [6, 185, 21, -18, 2100], [-185, 27, -19, -12, 1500], [14, 185, 18, -24, 2600], [-5, 198, -137, -12, 1500], [20, 254, 28, -30, 2500], [22, 254, 29, -24, 2700], [20, 258, 28, -30, 2900], [21, 258, 31, -18, 2000], [20, 258, 29, -24, 3100], [18, 262, 33, -30, 2900], [21, 261, 33, -18, 2100], [157, 210, -29, -12, 1500], [19, 261, 36, -24, 3000], [9, 264, 45, -30, 2700], [11, 267, 30, -36, 1900], [15, 263, 53, -24, 2800], [9, 269, 41, -30, 2900], [-2, 188, -198, -12, 2400], [42, 268, 29, -36, 2100], [12, 264, 67, -24, 2700], [6, 199, -192, -18, 2400], [6, 195, -196, -12, 2900], [37, 268, 71, -30, 1900], [10, 224, -169, -18, 2400], [12, 190, -206, -12, 2900], [5, 244, -146, -18, 1900], [22, 216, -184, -12, 2500], [-9, 287, 22, -36, 1100], [286, 98, 29, -12, 1600], [17, 305, 38, -12, 2000], [22, 287, -119, -12, 2300], [69, 328, 44, -12, 3100], [62, 336, 22, -18, 1200], [69, 333, 36, -12, 3100], [339, 62, 32, -12, 3000], [48, 346, 23, -12, 2800], [46, 351, 17, -12, 2800], [56, 353, 10, -12, 2800], [55, 357, 14, -18, 1800], [39, 360, 0, -12, 2400], [57, 356, 26, -24, 1200], [104, 345, 61, -18, 1400], [169, 324, 6, -12, 2000], [75, 354, 57, -24, 1600], [201, 307, 49, -12, 2000], [217, 297, 64, -12, 2300], [297, 217, 84, -18, 1800], [304, 223, 15, -12, 2200], [43, 364, 91, -24, 1800], [308, 228, -40, -12, 1600], [42, 497, 11, -18, 1700], [21, 470, -177, -18, 1700], [-5, 480, -150, -12, 2300], [14, 471, -187, -18, 1500], [66, 486, -141, -12, 1700], [-96, 691, 22, -12, 1800], [3, 706, 163, -12, 1700], [118, 741, 163, -12, 1700]]",109
2025-04-02 17:31:18.962,"[[-2, 72, 13, -18, 2000], [0, 73, 11, -24, 1800], [1, 76, 12, -18, 3100], [0, 76, 13, -12, 2300], [2, 77, 12, -24, 2700], [0, 80, 15, -30, 2400], [-1, 80, 13, -18, 3100], [-2, 80, 13, -12, 3100], [-1, 80, 13, -24, 3100], [0, 83, 17, -30, 2900], [-2, 84, 14, -18, 3100], [-4, 84, 14, -12, 3100], [-2, 84, 15, -24, 3100], [-2, 86, 22, -30, 3000], [-4, 87, 16, -18, 3100], [-6, 87, 15, -12, 3100], [-3, 87, 16, -24, 3100], [0, 91, 20, -30, 3100], [12, 90, 22, -18, 3000], [-15, 92, -7, -12, 2300], [6, 91, 18, -24, 3100], [14, 94, 20, -30, 3100], [17, 93, 19, -18, 3100], [12, 96, 9, -12, 3100], [15, 94, 19, -24, 3100], [20, 96, 19, -18, 3100], [5, 100, 12, -12, 3100], [20, 96, 20, -24, 3100], [21, 100, 21, -18, 3100], [3, 104, 3, -12, 3100], [21, 100, 21, -24, 3100], [6, 79, -75, -12, 3100], [18, 104, 22, -24, 3100], [15, 94, -61, -18, 2700], [3, 92, -65, -12, 3100], [12, 113, 25, -30, 1700], [3, 105, -52, -18, 3100], [-7, 115, -19, -12, 3100], [4, 115, -16, -24, 2800], [7, 120, 4, -30, 1700], [0, 100, -67, -18, 3100], [-4, 106, -57, -12, 3100], [2, 114, -38, -24, 2900], [-31, 81, -89, -30, 1600], [-2, 100, -74, -18, 3100], [0, 108, -61, -12, 3100], [-19, 91, -83, -24, 2700], [-30, 67, -106, -30, 1700], [-4, 112, -63, -18, 2400], [5, 120, -44, -12, 2300], [-30, 57, -111, -24, 2300], [18, 131, -4, -12, 2500], [-18, 70, -111, -24, 1800], [-94, 80, -58, -18, 2000], [10, 132, -31, -12, 3000], [108, 79, -26, -24, 1800], [13, 108, -88, -18, 2300], [6, 126, -60, -12, 3100], [125, 60, -12, -24, 2100], [9, 111, -91, -18, 2300], [5, 119, -81, -12, 3100], [12, 143, 1, -24, 2100], [9, 108, -101, -12, 3100], [21, 145, 12, -24, 1700], [-25, 146, -32, -18, 2200], [37, 134, -59, -12, 2200], [12, 145, -44, -24, 1400], [-31, 148, -36, -18, 2200], [-37, 148, -29, -12, 2300], [-40, 147, -48, -18, 2200], [-33, 150, -42, -12, 2500], [-26, 155, -44, -18, 2200], [-86, 132, -44, -12, 2600], [-8, 162, -38, -18, 2100], [-14, 163, -52, -18, 1600], [20, 166, -38, -12, 2000], [11, 178, 6, -30, 1600], [8, 176, 46, -18, 1900], [-10, 183, -96, -24, 1500], [36, 211, 56, -12, 1700], [29, 222, 48, -12, 2200], [39, 193, -126, -12, 2300], [59, 196, -121, -12, 2300], [24, 249, 35, -30, 1900], [20, 250, 31, -36, 2300], [24, 253, 31, -30, 2400], [12, 215, -140, -18, 1800], [19, 254, 31, -42, 2000], [20, 228, -117, -12, 1700], [21, 254, 29, -36, 2900], [23, 258, 30, -30, 2400], [31, 215, -144, -18, 1900], [11, 257, 38, -42, 2000], [33, 206, -156, -12, 1800], [20, 258, 30, -36, 2800], [0, 260, 48, -42, 1800], [69, 166, -195, -12, 1700], [8, 260, 46, -36, 2300], [27, 262, 50, -42, 2200], [22, 259, 67, -36, 2200], [27, 266, 53, -42, 2200], [47, 312, 46, -12, 2300], [63, 315, 36, -18, 1700], [46, 319, 23, -12, 2300], [29, 321, 54, -12, 1700], [-56, 319, 66, -24, 1700], [36, 325, 72, -18, 2100], [45, 327, 51, -12, 3000], [333, 48, 32, -18, 2300], [326, 80, 40, -12, 3100], [-330, 80, 47, -18, 2300], [330, 82, 38, -12, 3100], [368, 159, -7, -18, 1900], [25, 358, -189, -18, 1800], [23, 412, 56, -12, 1900], [5, 419, 36, -12, 1900], [-14, 421, -57, -18, 1500], [-60, 464, 103, -12, 2000], [-2, 473, 116, -12, 1400], [62, 474, 126, -18, 1600], [40, 453, -204, -18, 1900], [153, 494, -19, -12, 1500]]",122
