timeForPointcloud,frameInfo,total_point_num
2025-04-02 16:51:38.510,[],0
2025-04-02 16:51:38.610,[],0
2025-04-02 16:51:38.708,[],0
2025-04-02 16:51:38.808,[],0
2025-04-02 16:51:38.908,"[[76, 83, -30, -12, 1700], [74, 93, -15, -12, 1600]]",2
2025-04-02 16:51:39.008,"[[78, 86, -1, -12, 1600], [78, 85, -10, 12, 1600], [75, 93, 5, -12, 1600]]",3
2025-04-02 16:51:39.109,"[[54, 84, -9, 12, 1700], [55, 88, -10, 12, 2100], [72, 86, -5, 12, 1600], [77, 87, -2, 12, 2700], [78, 91, -2, 12, 2900], [79, 95, -2, 12, 2400]]",6
2025-04-02 16:51:39.212,"[[54, 84, -10, 12, 2700], [57, 87, -12, 12, 2800], [49, 96, -3, -12, 2100], [59, 90, -13, 12, 2300], [42, 104, -7, -12, 1700], [84, 75, -3, 12, 2400], [81, 83, -6, 12, 3100], [81, 88, -6, 12, 3100], [80, 94, -6, 12, 2900], [87, 93, -6, 12, 2000], [75, 115, -22, -12, 1700], [-33, 139, -16, -12, 1700], [-38, 142, -11, -12, 1800], [-51, 166, 23, -12, 1600], [83, 225, 24, 12, 1500], [86, 229, 14, 12, 1700], [237, 225, -6, 12, 1900], [217, 249, -4, 12, 2300], [211, 260, 2, 12, 2300], [215, 261, 9, 12, 1900]]",20
2025-04-02 16:51:39.317,"[[35, 98, -9, -12, 2500], [68, 78, -8, 12, 1800], [28, 105, -3, -18, 1300], [39, 101, -6, -12, 2800], [45, 103, -6, -12, 2500], [87, 71, -3, 12, 2700], [82, 82, -6, 12, 3100], [82, 87, -5, 12, 3100], [16, 119, -31, -12, 1500], [81, 93, -4, 12, 3100], [77, 102, -8, 12, 2400], [81, 108, -13, 12, 1600], [77, 115, -17, -12, 2400], [-32, 144, -10, -12, 2400], [-32, 152, -6, -12, 2100], [-39, 154, 10, -12, 1600], [-55, 153, 15, -12, 1600], [-51, 171, 9, -12, 1600], [-66, 170, 12, -12, 2200], [-112, 148, 20, -12, 1900], [-7, 189, 18, -12, 1800], [-29, 191, 24, -12, 2100], [-35, 194, 20, -12, 2100], [-38, 198, 14, -12, 1700], [181, 238, 9, 12, 2000], [187, 244, -9, 18, 1600], [242, 184, -46, 12, 2100], [195, 243, -11, 18, 1600], [196, 240, -34, 12, 2100], [190, 255, -21, 12, 1700], [194, 263, 5, 12, 2200], [196, 266, 11, 12, 2400], [68, 372, 95, -12, 1800], [69, 374, 100, -12, 1700], [329, 367, -33, 12, 1600]]",35
2025-04-02 16:51:39.422,"[[53, 80, -9, 12, 2300], [56, 82, -15, -12, 1800], [55, 84, -9, 12, 3100], [57, 87, -11, 18, 2100], [57, 87, -10, 12, 3100], [59, 90, -10, 18, 1900], [15, 107, -6, -12, 1900], [59, 90, -11, 12, 3100], [18, 111, -9, -12, 2000], [56, 97, -7, 12, 3000], [77, 87, -7, 18, 2300], [20, 98, -61, -12, 1700], [80, 85, -8, 12, 3100], [79, 90, -7, 18, 2700], [-3, 119, -17, -12, 1700], [79, 89, -7, 12, 3100], [80, 94, -5, 18, 2400], [-1, 124, -10, -12, 1900], [79, 95, -7, 12, 3100], [81, 99, -5, 18, 1500], [78, 101, -10, 12, 3100], [-22, 130, -9, -12, 2500], [-33, 135, -17, -12, 2400], [-49, 134, -15, -12, 1600], [-28, 149, -13, -12, 2400], [50, 139, -32, 12, 1400], [-33, 152, -9, -12, 2700], [-38, 154, -1, -12, 2800], [-42, 157, 10, -12, 2300], [-49, 163, 18, -18, 1700], [-42, 165, 16, -12, 2100], [-66, 166, 3, -12, 1700], [-47, 175, 19, -18, 1600], [-63, 171, 8, -12, 1900], [-59, 177, 13, -12, 2200], [-45, 185, 16, -12, 2400], [-45, 188, 21, -12, 2300], [198, 229, -21, 18, 1700], [191, 240, -19, 18, 2300], [193, 230, -68, 12, 2100], [189, 247, -19, 18, 2300], [192, 236, -69, 12, 1900], [197, 244, -25, 18, 1700], [218, 248, -18, 12, 2100], [214, 257, -1, 12, 2400], [220, 256, 11, 12, 2500], [216, 280, 12, 12, 1800], [221, 281, -13, 12, 2000], [248, 261, -39, 12, 1800], [145, 373, -8, 12, 1500], [271, 303, 90, 12, 1500], [216, 449, -19, 12, 1900], [249, 436, -3, 12, 2000], [266, 429, 43, 12, 1600]]",54
2025-04-02 16:51:39.527,"[[51, 81, -17, 12, 2200], [56, 81, -21, -12, 2000], [50, 86, -16, 12, 2800], [25, 101, -11, -12, 2200], [55, 88, -14, 12, 2900], [19, 107, -3, -12, 1800], [66, 85, -10, 12, 3000], [79, 80, -9, 18, 1700], [79, 85, -9, 18, 3100], [77, 87, -8, 12, 3100], [79, 89, -9, 18, 3100], [78, 90, -9, 12, 3100], [79, 95, -9, 18, 3100], [79, 95, -9, 12, 3100], [78, 101, -8, 18, 3100], [80, 100, -7, 12, 3100], [-14, 130, -19, -12, 1900], [-30, 133, -4, -12, 2100], [76, 109, -28, 12, 2100], [-35, 135, -2, -12, 2600], [79, 105, -46, 12, 2000], [-40, 138, -7, -12, 2400], [-53, 137, -19, -12, 1700], [-29, 149, 3, -12, 2200], [-29, 129, -76, 12, 1700], [-15, 155, 6, -12, 2900], [-11, 159, 0, -18, 1700], [-13, 158, 3, -12, 3100], [63, 149, -17, 12, 1300], [-8, 167, -1, -12, 1500], [-48, 164, 5, -18, 1700], [-62, 163, 10, -12, 2200], [-64, 165, 20, -12, 2700], [-67, 168, 26, -12, 2700], [-67, 172, 28, -12, 2400], [-50, 181, 29, -12, 2200], [-37, 191, 9, -12, 2300], [-45, 193, 7, -12, 2300], [-48, 196, -1, -12, 1800], [-46, 199, -26, -12, 1400], [54, 230, -16, 12, 1700], [165, 249, -22, 12, 1600], [184, 239, -31, 12, 2000], [203, 226, -49, 12, 2000], [199, 208, -119, 18, 1400], [233, 198, -60, 12, 1400], [193, 249, 5, 18, 1600], [-39, 312, -26, 12, 1900], [131, 290, -11, 18, 1900], [151, 277, -50, 12, 1800], [139, 290, -28, 18, 1700], [123, 298, -22, 12, 1600], [196, 262, 3, 12, 1900], [196, 267, 2, 12, 2300], [199, 273, 16, 12, 2400], [203, 275, 11, 12, 1800], [275, 216, -76, -12, 1500], [279, 218, -74, -12, 1500], [135, 405, 35, 12, 1600], [-5, 456, 85, 12, 1400], [216, 444, -31, 12, 2000], [188, 461, -22, 12, 2200], [193, 462, -43, 12, 1800], [55, 529, -42, 12, 1600], [279, 458, 27, 12, 1600]]",65
