timeForPointcloud,frameInfo,total_point_num
2025-04-02 17:24:05.378,"[[132, 110, 33, -30, 3100], [129, 109, 43, -18, 2800], [129, 115, 27, -42, 1900], [127, 116, 31, -12, 2400], [131, 112, 29, -36, 2500], [132, 107, 41, -24, 3100], [133, 114, 35, -30, 3100], [128, 121, 28, -12, 3000], [132, 116, 31, -36, 3000], [135, 116, 39, -30, 3100], [133, 120, 30, -36, 3000], [136, 118, 47, -30, 3100], [129, 131, 28, -36, 2300], [134, 129, 40, -12, 2500], [142, 117, -73, -12, 2500], [152, 130, -28, -18, 2900], [141, 138, -43, -12, 2500], [149, 140, -26, -12, 2100], [139, 157, -15, -18, 2700], [139, 151, -42, -12, 2500], [136, 165, 0, -18, 2800], [134, 162, -37, -12, 3100], [133, 171, -8, -18, 2400], [133, 167, -40, -12, 3100], [136, 173, -23, -18, 2300], [133, 171, -45, -12, 3100], [140, 157, -82, -18, 2100], [139, 171, -46, -12, 2200], [155, 134, -95, -24, 1700], [136, 122, -139, -18, 2300], [147, 122, -128, -24, 2100], [129, 112, -160, -18, 2400], [113, 197, 52, -12, 2100], [148, 128, -128, -24, 2100], [136, 74, -180, -18, 2300], [113, 140, -160, -18, 2100], [-70, 190, -140, -18, 2100], [-87, 224, 47, -12, 1800], [-68, 195, -140, -18, 1900], [-87, 233, -8, -12, 1700], [152, 136, -163, -24, 1800], [179, 196, -40, -18, 2100], [185, 194, 16, -12, 2300], [280, 46, 16, -18, 1700], [105, 265, 39, -18, 2000], [135, 256, 38, -18, 1800], [176, 232, 70, -18, 1600], [279, 76, 76, -12, 1700], [112, 244, -142, -12, 1400], [-81, 277, -200, -18, 1400], [-64, 321, -135, -18, 1200], [123, 294, -155, -12, 1800], [150, 316, 76, -12, 1700], [166, 310, 84, -12, 1800], [271, 244, 76, -36, 1600], [274, 242, 91, -36, 1900], [339, 173, 96, -12, 1900], [289, 268, 71, -18, 1700], [306, 259, 54, -18, 1900], [307, 262, 33, -12, 1800], [316, 258, 22, -18, 1800], [333, 237, 5, -12, 1900], [377, 167, -22, -12, 1700], [106, 420, 74, -18, 1800], [422, 127, 54, -18, 1900], [417, 122, 89, -12, 1700], [377, 252, 38, 12, 1800], [397, 224, 83, 18, 1800], [386, 260, 44, 18, 1800], [364, 291, 31, 12, 1700], [467, 127, -54, -18, 1500], [328, 391, 127, -18, 1700], [-486, 176, 135, -18, 1700], [345, 410, 41, -18, 2000], [356, 390, 100, -12, 1900], [324, 433, 14, -18, 1900], [-133, 768, 208, -18, 1800], [645, 521, 93, -18, 1800], [664, 497, 119, -18, 1800]]",79
2025-04-02 17:24:05.474,"[[131, 108, 20, -18, 2300], [131, 104, 34, -12, 2700], [133, 111, 23, -18, 3100], [132, 111, 29, -12, 3100], [133, 116, 27, -12, 3100], [134, 121, 21, -12, 3100], [140, 132, 30, -12, 2300], [128, 146, 37, -12, 2800], [143, 156, -29, -18, 2400], [125, 172, -27, -12, 2200], [129, 172, -29, -18, 2300], [121, 179, 21, -12, 2300], [162, 127, -82, -18, 2200], [142, 153, -75, -12, 2300], [172, 145, 11, -18, 2600], [131, 167, -76, -12, 2700], [-45, 215, 52, -24, 2100], [106, 202, -29, -12, 2300], [81, 207, 55, -24, 1900], [125, 153, -131, -18, 2400], [138, 103, -163, -12, 1600], [121, 162, -123, -24, 2200], [141, 123, -152, -18, 2300], [155, 47, -179, -12, 1700], [130, 147, -140, -24, 1800], [166, 182, -35, -12, 1600], [146, 150, -142, -12, 1900], [150, 110, -177, -12, 2100], [151, 211, 52, -12, 2300], [144, 224, 30, -12, 2100], [112, 238, 51, -24, 1900], [118, 205, -136, -18, 1700], [-118, 248, 53, -18, 2300], [110, 251, 55, -12, 1800], [-112, 261, 13, -18, 2100], [118, 258, -12, -12, 1500], [-103, 258, 61, -24, 1700], [-112, 227, -138, -18, 1700], [-284, 65, -33, -18, 1700], [-119, 271, 0, -18, 1700], [-119, 231, -151, -18, 1700], [-124, 269, -70, -18, 1500], [190, 226, -121, -12, 1800], [208, 232, -83, -12, 2100], [171, 306, -5, -12, 1900], [210, 275, -75, -18, 1500], [74, 332, -99, -12, 1800], [176, 360, -22, -12, 1800], [144, 378, -6, -12, 1600], [378, 227, 48, -18, 1700], [358, 294, -3, 30, 1700], [364, 287, -13, 24, 1700], [358, 311, 21, 18, 1600], [33, 512, 132, -24, 1600], [483, 193, 118, -18, 1700], [488, 179, 118, -24, 1600], [-80, 523, 113, -18, 1500], [176, 510, 79, -18, 1500], [503, 224, 52, -18, 1400], [491, 292, 121, -12, 1400], [489, 300, 127, -12, 1500], [-151, 613, 122, -12, 1700], [702, 190, 155, -12, 1100], [-70, 783, 116, -12, 1700], [-101, 770, 186, -12, 1700]]",65
2025-04-02 17:24:05.570,"[[125, 104, 34, -12, 1900], [129, 109, 26, -18, 3100], [125, 112, 32, -12, 3100], [131, 110, 38, -18, 3100], [126, 117, 32, -12, 3100], [139, 96, 43, -24, 3100], [128, 120, 32, -12, 3100], [128, 123, 41, -12, 2800], [120, 135, 46, -12, 2100], [143, 117, 47, -18, 3100], [69, 177, 4, -12, 2100], [146, 128, 8, -12, 2300], [147, 32, -129, -12, 2000], [121, 158, -53, -30, 2800], [130, 130, -94, -18, 2800], [139, 104, -111, -12, 1900], [124, 150, -67, -24, 3100], [113, 167, -59, -30, 2500], [154, 116, -84, -18, 2700], [132, 144, -76, -12, 2600], [117, 168, -47, -24, 2800], [101, 180, -58, -30, 1900], [145, 130, -89, -18, 2300], [127, 159, -67, -12, 3000], [133, 167, -6, -24, 2200], [127, 153, -88, -12, 2800], [136, 161, -70, -30, 1800], [122, 178, 49, -18, 2400], [134, 176, 4, -36, 1600], [123, 188, 11, -30, 1800], [127, 186, -5, -18, 2800], [129, 184, -20, -12, 2800], [139, 175, 28, -36, 1600], [134, 178, -31, 12, 1600], [112, 190, 46, -24, 2300], [68, 208, -68, -30, 1700], [127, 185, -49, -18, 2500], [125, 190, -32, -12, 2800], [104, 142, -147, -24, 2000], [110, 196, -63, -18, 1600], [128, 191, -38, -12, 2400], [-18, 197, -131, -24, 1500], [-47, 233, -43, -36, 1600], [115, 217, 61, -24, 1400], [197, 204, 8, -18, 1500], [-120, 268, 61, -12, 1500], [185, 199, -154, -12, 1500], [184, 188, -173, -12, 1900], [257, 187, 73, -12, 1800], [141, 276, -179, -18, 1600], [116, 306, -156, -18, 1500], [231, 260, -184, -18, 1400], [140, 366, 84, -12, 1700], [192, 454, 99, -12, 1400], [234, 442, 81, -12, 1400], [493, 139, 42, -12, 1300], [247, 443, 123, -12, 1900], [174, 479, 129, -12, 1900], [513, 73, 106, -12, 1700], [286, 507, 146, -12, 1800]]",60
2025-04-02 17:24:05.676,"[[113, 115, 42, -12, 1700], [119, 133, 37, -18, 2800], [137, 119, 18, -12, 2300], [117, 142, 28, -18, 3100], [116, 144, 23, -42, 1900], [129, 133, 18, -12, 2700], [118, 141, 32, -24, 3100], [118, 145, 32, -18, 3100], [119, 146, 25, -42, 2100], [128, 138, -28, -12, 2700], [117, 149, 18, -60, 1500], [120, 144, 33, -24, 3100], [122, 144, 24, -48, 1800], [123, 150, 14, -54, 1600], [122, 151, 4, -42, 1800], [130, 142, -23, -12, 2500], [129, 150, -5, -30, 2100], [120, 110, -114, -42, 1900], [130, 110, -102, -12, 2100], [122, 116, -104, -36, 2200], [122, 139, -82, -30, 2000], [121, 122, -107, -42, 1500], [134, 142, 50, -12, 1600], [123, 122, -104, -36, 2100], [2, 197, -61, -18, 2600], [198, 55, -18, -12, 1900], [118, 134, -104, -24, 2100], [160, 105, -87, -18, 2600], [124, 169, 3, -12, 2100], [141, 106, -113, -24, 2100], [140, 161, -17, -42, 1800], [122, 176, -6, -12, 2700], [159, 78, -126, -18, 1800], [134, 170, -19, -42, 2200], [118, 182, -6, -12, 2700], [154, 152, -45, -30, 1500], [138, 173, 7, -18, 2200], [132, 178, -5, -42, 2100], [109, 193, -4, -12, 2300], [128, 180, -8, -24, 2100], [139, 173, -36, -30, 2600], [130, 180, -37, -12, 2400], [134, 179, -30, -24, 3100], [139, 178, -43, -30, 2900], [133, 183, -36, -18, 3100], [133, 183, -38, -12, 2300], [136, 181, -38, -24, 3100], [139, 181, -46, -30, 2700], [138, 183, -43, -18, 2700], [133, 189, -32, -12, 1600], [147, 175, -48, -36, 1800], [136, 185, -42, -24, 3100], [140, 186, -43, -30, 1700], [139, 183, -58, -24, 1800], [142, 169, -97, -18, 2000], [143, 189, -46, -24, 1700], [131, 159, -133, -18, 1900], [135, 199, -46, -24, 1900], [134, 137, -160, -18, 2000], [135, 197, -71, -24, 2000], [-115, 222, -42, -36, 1700], [254, 35, -5, -36, 1700], [110, 249, -4, -24, 1200], [87, 267, 62, -12, 1900], [126, 255, 63, -18, 1800], [-33, 232, -206, -12, 1800], [221, 116, -205, -12, 1500], [73, 275, -162, -18, 1300], [141, 240, -173, -12, 1700], [92, 277, -157, -18, 1300], [114, 260, -171, -12, 1600], [-72, 295, -141, -12, 1400], [-73, 330, 12, -12, 1600], [253, 230, 16, 12, 2300], [248, 240, 27, 12, 2200], [247, 253, -22, 12, 1700], [241, 276, 71, -18, 1200], [-107, 328, -155, -12, 1500], [533, 196, 137, 12, 1600], [91, 748, 182, -12, 1400]]",80
2025-04-02 17:24:05.781,"[[112, 112, 37, -12, 2200], [124, 104, 38, -12, 3100], [127, 105, 43, -18, 3100], [126, 110, 36, -12, 3100], [127, 114, 36, -12, 3100], [134, 108, 45, -18, 3100], [128, 118, 38, -12, 3100], [103, 141, 36, -24, 3000], [112, 138, 40, -30, 3100], [109, 138, 46, -18, 2900], [128, 124, 37, -12, 3100], [114, 136, 41, -24, 3100], [114, 141, 42, -30, 3100], [121, 135, 43, -18, 3100], [113, 147, 17, -12, 2600], [118, 138, 42, -24, 3100], [121, 138, 48, -30, 3100], [123, 140, 39, -18, 3100], [121, 145, 23, -36, 1800], [122, 139, 46, -24, 3100], [121, 150, 24, -36, 1900], [130, 136, 49, -24, 2600], [123, 147, 49, -18, 2100], [119, 155, 31, -36, 1800], [120, 86, -138, -36, 1500], [159, 126, -36, -18, 2000], [125, 154, -55, -12, 2000], [105, 147, -98, -36, 1500], [188, 81, -17, -24, 1400], [163, 109, -76, -18, 1400], [92, 184, -43, -36, 1700], [134, 165, -25, -54, 1900], [114, 181, 9, -30, 1700], [119, 177, -2, -12, 2100], [130, 169, -20, -60, 2000], [111, 173, -60, -36, 1900], [132, 171, -21, -54, 2200], [127, 171, -42, -78, 1700], [126, 175, -26, -66, 1900], [115, 177, -52, -42, 1800], [118, 180, -32, -90, 1800], [121, 179, -20, -12, 2300], [130, 173, -24, -60, 2400], [133, 169, -31, -48, 1900], [123, 183, -14, -54, 1800], [127, 177, -41, -78, 2500], [134, 162, -70, -18, 2200], [131, 175, -36, -66, 2500], [116, 182, -49, -42, 1700], [120, 182, -36, -90, 2000], [131, 165, -69, -12, 2300], [131, 176, -30, -60, 2500], [130, 175, -41, -72, 2500], [130, 175, -36, -48, 1800], [128, 181, -40, -78, 2600], [138, 153, -92, -18, 2100], [131, 179, -37, -66, 2800], [121, 186, -39, -90, 1800], [139, 151, -94, -12, 2000], [131, 180, -35, -60, 2400], [147, 149, -84, -24, 1500], [129, 180, -41, -72, 2800], [125, 188, -40, -78, 2000], [127, 188, -37, -66, 2300], [128, 185, -43, -72, 2300], [150, 133, -126, -18, 1700], [117, 165, -124, -12, 1700], [146, 125, -146, -18, 1700], [136, 145, -136, -12, 1600], [-52, 197, -137, -18, 1800], [-78, 202, -123, -18, 1900], [70, 238, -11, -12, 2200], [124, 96, -199, -24, 1500], [163, 199, 36, -12, 1900], [196, 167, 60, -18, 1900], [148, 218, -16, -12, 2100], [129, 235, 0, -18, 2000], [241, 158, 46, -18, 2100], [-126, 261, 37, -24, 1700], [179, 186, -181, -18, 1700], [199, 178, -176, -18, 1700], [70, 251, -192, -18, 1700], [180, 291, 7, -12, 1500], [-67, 340, 7, -12, 1800], [243, 246, 12, 12, 1900], [236, 258, 9, 12, 2000], [250, 251, -1, 12, 1700], [251, 253, -28, 12, 1500], [249, 263, -6, 12, 1700], [236, 279, 19, 12, 1500], [232, 308, 54, -12, 1700], [281, 285, -12, -12, 1500], [269, 302, -19, -12, 1500], [207, 359, 69, -12, 1600], [223, 631, 25, -12, 1700], [235, 627, 76, -12, 1800], [-202, 643, -109, -18, 1300], [307, 663, 175, -18, 1800], [706, 357, 10, -18, 1700], [732, 284, 123, -18, 2000], [734, 230, 202, -12, 2100]]",101
2025-04-02 17:24:05.875,"[[126, 101, 42, -30, 2200], [104, 141, 32, -24, 3100], [112, 139, 37, -30, 3100], [108, 145, 23, -18, 3100], [83, 157, 42, -12, 2800], [111, 141, 31, -24, 3100], [114, 142, 38, -30, 3100], [113, 146, 23, -18, 3100], [103, 153, 28, -12, 3100], [113, 144, 32, -24, 3100], [99, 159, 34, -18, 3100], [113, 150, 29, -24, 3100], [127, 141, 41, -24, 2600], [123, 146, 50, -24, 2300], [129, 151, 32, -18, 2400], [154, 127, 30, -12, 1900], [127, 154, 26, -24, 1800], [112, 168, -40, -102, 2400], [144, 147, -3, -18, 1800], [116, 167, -33, -90, 2200], [157, 131, -22, -12, 1600], [133, 142, -67, -24, 1800], [113, 168, -36, -96, 2400], [113, 172, -42, -102, 3000], [125, 111, -128, -30, 1600], [144, 108, -109, -18, 1800], [114, 173, -34, -90, 3000], [163, 89, -99, -12, 2000], [113, 173, -40, -108, 1900], [112, 174, -32, -84, 2300], [125, 103, -134, -24, 2000], [112, 173, -39, -96, 3100], [112, 177, -44, -102, 2800], [121, 174, -29, -78, 1900], [138, 120, -112, -18, 1600], [122, 175, -12, -42, 1700], [112, 179, -34, -90, 3000], [151, 132, -76, -12, 2400], [118, 174, -41, -108, 1700], [113, 179, -32, -84, 2400], [117, 85, -158, -24, 1800], [121, 172, -38, -72, 1800], [123, 172, -32, -48, 1800], [112, 178, -41, -96, 3100], [122, 177, -31, -54, 1800], [121, 178, -31, -78, 2000], [122, 179, -13, -42, 1800], [108, 184, -41, -90, 2400], [140, 156, -59, -12, 2400], [127, 175, -24, -36, 1600], [118, 176, -47, -84, 2200], [124, 175, -36, -72, 1900], [122, 179, -21, -48, 1800], [108, 184, -43, -96, 2400], [124, 180, -36, -78, 1700], [116, 166, -88, -90, 1600], [125, 174, -56, -84, 1800], [129, 152, -106, -12, 1800], [143, 132, -122, -12, 1700], [160, 177, 34, -24, 1400], [142, 76, -185, -18, 2100], [160, 171, -73, -24, 1900], [71, 234, 64, -12, 2000], [208, 142, 65, -12, 1700], [211, 146, 65, -30, 1100], [213, 149, 66, -30, 1300], [283, 7, 73, -30, 1700], [98, 271, 62, -30, 1500], [107, 265, 75, -24, 1200], [137, 195, -207, -12, 1600], [19, 278, -163, -18, 1400], [256, 219, 24, 12, 1800], [249, 235, 2, 12, 2000], [251, 237, -25, 12, 1700], [265, 232, -35, 18, 1700], [187, 296, -53, -18, 1400], [213, 271, 79, -12, 1700], [227, 295, 26, -18, 1700], [283, 464, 138, -12, 1500]]",79
2025-04-02 17:24:05.981,"[[127, 95, 36, -18, 2200], [125, 96, 40, -24, 2400], [129, 98, 40, -30, 3000], [132, 99, 26, -12, 2300], [122, 116, 29, -12, 3000], [119, 125, 30, -12, 3100], [122, 121, 33, -36, 2000], [101, 146, 17, -30, 3100], [114, 134, 29, -12, 2700], [118, 132, 22, -36, 2400], [85, 155, 26, -24, 3100], [110, 145, 15, -30, 3100], [95, 155, -1, -18, 2700], [110, 139, 44, -12, 2100], [118, 138, 12, -36, 2300], [106, 148, 11, -24, 3100], [111, 149, 16, -30, 2800], [108, 137, -67, -12, 1800], [116, 145, 9, -36, 1600], [104, 154, 15, -24, 2900], [108, 164, -29, -78, 1900], [106, 164, -32, -72, 1900], [108, 166, -39, -102, 1800], [116, 120, -114, -30, 1800], [110, 166, -36, -78, 2300], [110, 165, -38, -108, 1800], [107, 168, -33, -84, 2000], [107, 168, -33, -72, 1900], [110, 166, -37, -96, 1700], [111, 168, -42, -102, 1900], [110, 133, -113, -30, 2700], [110, 168, -43, -78, 2300], [90, 160, -93, -18, 1700], [121, 152, -69, -66, 1700], [112, 169, -39, -12, 1600], [116, 159, -60, -60, 1600], [113, 123, -121, -36, 2300], [107, 171, -44, -84, 2000], [108, 141, -105, -24, 2700], [114, 164, -49, -96, 1800], [107, 178, -32, -54, 1800], [114, 132, -118, -30, 3100], [108, 173, -50, -78, 1900], [120, 147, -89, -18, 2400], [120, 162, -58, -66, 2000], [122, 131, -110, -42, 2000], [114, 169, -50, -60, 2000], [116, 125, -122, -36, 2600], [114, 142, -105, -24, 3100], [104, 185, -29, -54, 1600], [119, 144, -104, -30, 2900], [110, 177, -47, -66, 1700], [127, 137, -104, -42, 1700], [184, 98, -47, -12, 1500], [109, 179, -41, -60, 1700], [119, 138, -112, -36, 2400], [120, 152, -91, -24, 3100], [112, 164, -89, -18, 2800], [123, 163, -75, -36, 1600], [125, 165, -67, -24, 2900], [-64, 193, -90, -18, 2400], [168, 143, -20, -12, 1900], [116, 181, -52, -24, 2600], [151, 167, -18, -12, 1700], [97, 203, 13, -24, 2200], [135, 170, -74, -18, 2200], [114, 196, 34, -24, 2500], [150, 167, -65, -18, 2300], [150, 179, -13, -24, 2600], [161, 167, -49, -18, 1900], [155, 71, -165, -12, 1400], [175, 158, -22, -24, 1900], [204, 92, -90, -24, 2200], [158, 167, -85, -30, 1600], [71, 161, -171, -18, 2200], [131, 141, -152, -24, 2400], [177, 149, -93, -30, 1600], [202, 150, 26, -12, 2000], [200, 160, 7, -12, 2000], [193, 133, -114, -12, 1600], [176, 79, -182, -18, 1400], [-115, 238, 50, -30, 1600], [-105, 242, -81, -18, 1500], [-110, 251, -38, -24, 1500], [-104, 258, -33, -24, 1600], [199, 198, 42, -42, 1600], [171, 221, 48, -36, 1800], [206, 195, 47, -30, 1800], [247, 134, 62, -18, 1600], [224, 178, 33, -42, 1600], [218, 181, 47, -36, 2000], [216, 181, 57, -24, 1500], [214, 189, 58, -30, 1900], [238, 156, 65, -36, 1800], [213, 199, -1, -24, 1400], [-111, 288, 42, -24, 1400], [133, 203, -201, -18, 1900], [223, 218, 40, -12, 1800], [162, 265, -72, -18, 1600], [212, 238, -4, -12, 1600], [-4, 313, -80, -12, 1600], [38, 280, -165, -18, 1800], [29, 284, -160, -12, 1700], [35, 264, -197, -12, 1400], [-158, 473, 124, -24, 2600], [386, 337, 77, -24, 2100], [410, 297, 127, -18, 1700]]",107
2025-04-02 17:24:06.073,"[[121, 96, 36, -48, 1900], [121, 105, 30, -42, 3100], [121, 106, 28, -48, 3100], [121, 112, 22, -54, 1600], [123, 110, 26, -42, 3100], [122, 111, 25, -48, 3100], [99, 133, 39, -18, 2400], [125, 114, 24, -42, 3100], [123, 115, 24, -48, 3100], [98, 142, 30, -18, 2700], [118, 128, 19, -42, 2700], [97, 139, 41, -36, 3100], [115, 126, 38, -24, 2700], [122, 122, 24, -48, 2500], [104, 142, 27, -30, 3100], [93, 150, 24, -18, 2500], [90, 154, -9, -42, 2300], [103, 146, 1, -36, 3000], [81, 154, 36, -24, 3000], [88, 155, 37, -36, 2600], [106, 95, -120, -36, 2000], [156, 102, -39, -30, 2500], [153, 111, -26, -12, 1400], [88, 166, 26, -36, 2000], [107, 159, -35, -54, 2000], [124, 146, -34, -30, 2200], [113, 148, -56, -42, 2000], [153, 111, -47, -12, 1700], [105, 160, -31, -48, 2600], [120, 133, -83, -30, 2600], [114, 134, -90, -18, 2000], [159, 106, -50, -12, 1600], [108, 131, -103, -36, 2200], [120, 147, -55, -24, 2500], [105, 164, -34, -48, 2800], [129, 138, -71, -30, 2800], [-79, 180, -48, -18, 2000], [98, 174, -31, -42, 2100], [167, 51, -102, -12, 1600], [139, 132, -64, -24, 2700], [103, 169, -39, -48, 2300], [155, 113, -76, -30, 2700], [116, 169, 13, -24, 2700], [85, 177, -62, -48, 1300], [152, 90, -114, -30, 2300], [129, 154, -60, -18, 3000], [11, 192, -84, -42, 2100], [47, 198, -50, -12, 2100], [158, 111, -82, -36, 2200], [119, 173, -9, -24, 2900], [48, 150, -140, -48, 1500], [132, 152, -72, -18, 2700], [1, 204, -64, -42, 2000], [72, 199, -29, -12, 2300], [-10, 205, -61, -36, 1900], [125, 163, -60, -24, 2700], [139, 155, -63, -18, 1500], [117, 182, -15, -12, 2200], [-25, 216, -16, -36, 1900], [136, 173, 26, -30, 2200], [139, 159, -67, -12, 2000], [77, 206, 27, -24, 1800], [142, 118, -130, -30, 2200], [138, 161, -78, -24, 2200], [139, 112, -145, -24, 2200], [167, 153, -58, -30, 1900], [149, 88, -158, -24, 1500], [70, 222, -42, -36, 1400], [111, 211, -30, -42, 1500], [81, 226, -17, -36, 1400], [139, 200, 21, -18, 2100], [203, 132, 56, -12, 1500], [186, 170, 15, -12, 1900], [168, 193, -16, -18, 1600], [174, 184, -40, -12, 1600], [317, 97, 65, 12, 1700], [275, 165, -141, 12, 1700], [-352, 42, 14, 12, 1800], [214, 286, -20, -12, 1500], [308, 174, 52, 12, 1700], [262, 245, -151, -12, 1200], [397, 346, 122, -36, 1600], [456, 290, 68, -36, 1600]]",83
2025-04-02 17:24:06.180,"[[118, 96, 28, -54, 2100], [118, 94, 37, -48, 2800], [116, 105, 26, -54, 3100], [117, 102, 32, -48, 3100], [117, 110, 25, -54, 3100], [117, 110, 26, -60, 2200], [118, 107, 30, -48, 3100], [118, 114, 26, -54, 3100], [118, 116, 24, -60, 2000], [119, 113, 30, -48, 3100], [117, 121, 29, -54, 2300], [121, 116, 31, -30, 3100], [101, 138, -2, -18, 2900], [118, 119, 32, -48, 2400], [-60, 160, 37, -30, 3100], [98, 144, 10, -18, 3100], [99, 139, 38, -12, 2500], [104, 139, 19, -36, 2700], [107, 138, -3, -24, 3100], [117, 129, -10, -48, 1900], [95, 149, 22, -18, 3000], [79, 159, -13, -42, 2100], [100, 147, 14, -12, 2700], [98, 148, 8, -36, 2100], [107, 142, 15, -24, 3000], [114, 143, -1, -30, 2700], [-69, 169, 5, -18, 2400], [104, 142, -48, -42, 2000], [103, 150, -15, -12, 2100], [111, 135, -51, -36, 2400], [104, 148, 21, -24, 2900], [114, 146, -18, -30, 2500], [87, 164, -19, -18, 2000], [107, 144, -50, -42, 2100], [116, 137, -51, -36, 2400], [-73, 171, 19, -24, 2400], [106, 145, -50, -48, 1800], [108, 150, -45, -54, 2100], [111, 139, -68, -30, 2200], [89, 167, -17, -18, 1500], [111, 149, -43, -42, 2100], [127, 137, -36, -36, 2200], [122, 141, 37, -24, 2300], [109, 154, -46, -54, 2000], [118, 134, -76, -30, 2400], [124, 142, -49, -42, 2300], [135, 137, -32, -36, 2500], [122, 117, -96, -24, 2100], [111, 151, -51, -48, 2500], [131, 140, -49, -30, 2400], [127, 150, -24, -18, 1500], [128, 143, -51, -42, 2100], [149, 129, -18, -36, 2300], [139, 133, -46, -24, 1800], [109, 155, -56, -48, 1900], [113, 164, 31, -30, 2400], [115, 123, -112, -18, 2300], [162, 118, 23, -36, 2000], [108, 166, -42, -24, 2600], [113, 171, 22, -30, 2900], [118, 134, -103, -18, 2700], [115, 170, 10, -42, 2100], [108, 173, 29, -36, 2100], [115, 168, -34, -24, 3100], [107, 175, -21, -48, 2100], [108, 180, 10, -30, 2800], [118, 174, -2, -18, 2500], [95, 186, -20, -42, 1800], [131, 156, -50, -12, 2300], [102, 179, -42, -36, 2100], [113, 176, 17, -24, 3000], [99, 181, -39, -48, 1800], [98, 188, -29, -30, 2000], [120, 175, -29, -18, 2100], [126, 167, -46, -12, 2500], [101, 176, -68, -24, 2400], [128, 171, -40, -18, 1800], [121, 177, -36, -12, 2200], [139, 141, -89, -24, 1900], [121, 184, -24, -12, 1600], [98, 197, -20, -36, 1600], [165, 142, -39, -24, 1400], [93, 204, 22, -36, 1800], [100, 186, -89, -18, 1600], [139, 72, -169, -24, 1500], [211, 97, -20, -54, 1500], [96, 200, -73, -18, 1800], [208, 92, -53, -42, 1700], [90, 176, -125, -24, 1500], [206, 96, -53, -48, 1600], [229, 54, -31, -54, 1500], [185, 127, -75, -18, 1600], [208, 86, -74, -42, 1600], [226, 39, -60, -48, 1600], [-65, 239, -29, -42, 1200], [204, 169, 62, -48, 1600], [136, 191, -174, -30, 1800], [-152, 160, -193, -12, 1000], [143, 184, -177, -24, 1800], [133, 170, -202, -30, 1600], [192, 165, -152, -12, 1200], [134, 186, -187, -24, 1600], [164, 154, -198, -12, 1300], [81, 295, -90, -24, 1500], [131, 487, 118, -42, 1500], [135, 495, -69, -36, 1400], [109, 511, 86, -42, 1500]]",107
2025-04-02 17:24:06.277,[],0
