timeForPointcloud,frameInfo,total_point_num
2025-04-02 17:32:32.744,[],0
2025-04-02 17:32:32.844,[],0
2025-04-02 17:32:32.946,"[[-1, 84, 13, -12, 2200], [-2, 88, 14, -12, 2200], [-3, 99, 19, -12, 2100], [1, 103, 18, -12, 2200], [5, 107, 13, -12, 1800]]",5
2025-04-02 17:32:33.046,"[[-3, 88, 13, -12, 2900], [-6, 96, 11, -12, 1700], [17, 102, 10, -12, 2500], [17, 106, 14, -12, 2300], [7, 108, 7, 12, 1600], [18, 110, 12, -12, 1900], [21, 259, 20, -12, 1700], [17, 263, 26, -12, 1700]]",8
2025-04-02 17:32:33.150,"[[0, 80, 13, -12, 3000], [-2, 84, 9, -18, 1800], [-2, 84, 13, -12, 3100], [-3, 88, 14, -12, 3100], [-3, 92, 13, -12, 2800], [1, 94, 24, -12, 2800], [12, 96, 25, -12, 3100], [23, 101, 7, -18, 1300], [16, 100, 26, -12, 3100], [15, 105, 24, -12, 3100], [2, 80, -80, -12, 2400], [29, 106, -49, -12, 2200], [29, 111, -46, -12, 2200], [7, 138, 18, -12, 1600], [4, 141, -26, -12, 1900], [5, 137, -55, -12, 1700], [20, 255, 24, -12, 2200], [20, 258, 28, -12, 2500], [9, 266, 37, -12, 1800], [9, 270, 34, -12, 2100], [16, 272, 45, -12, 2300], [7, 279, 27, -12, 1900], [-296, 162, 63, -12, 1700]]",23
2025-04-02 17:32:33.264,"[[-1, 80, 12, -12, 3100], [-2, 84, 12, -12, 3100], [6, 87, 18, -18, 1800], [-4, 88, 13, -12, 3100], [20, 97, 16, -12, 3100], [18, 101, 19, -12, 3100], [23, 103, 25, -12, 3100], [32, 104, 28, -12, 2700], [3, 112, -32, -12, 3100], [-8, 119, -16, -12, 3100], [-16, 123, -4, -12, 3100], [-23, 126, -3, -12, 2800], [24, 113, -64, -12, 2300], [-2, 134, -38, -12, 2400], [-3, 139, -36, -12, 2400], [4, 110, -99, -12, 1800], [12, 153, -25, -12, 1800], [2, 175, 32, -12, 1800], [1, 182, 18, -18, 1700], [4, 180, 28, -12, 2300], [-7, 190, 16, -18, 1700], [3, 189, 21, -12, 2200], [-11, 192, 29, -18, 1700], [-4, 193, 21, -12, 2100], [25, 254, 24, -18, 2000], [41, 250, 38, -12, 2100], [26, 258, 24, -18, 2200], [30, 257, 25, -12, 2400], [22, 262, 27, -18, 2000], [19, 263, 21, -12, 2300], [18, 266, 29, -18, 1800], [19, 264, 46, -12, 2300], [16, 269, 41, -18, 2200], [28, 267, 44, -12, 2500], [10, 271, 52, -18, 2200], [25, 240, -135, -12, 2300], [-18, 226, -165, -12, 1600], [6, 277, 61, -12, 1900], [20, 283, 50, -18, 1700], [20, 282, 56, -12, 2100], [54, 284, 42, -12, 2000], [-12, 311, 69, -12, 1800], [-7, 320, 46, -12, 2100], [2, 327, 17, -12, 1700], [-22, 330, 2, -12, 1300], [-107, 316, -25, -12, 1300], [52, 334, 16, -12, 1800], [34, 338, 43, -12, 2100], [44, 332, 87, -12, 2100], [322, 154, 26, -12, 1600], [38, 357, 43, -12, 1700], [83, 354, 42, -12, 1700], [102, 351, 54, -12, 1700], [101, 356, 52, -12, 1700], [88, 364, 45, -12, 1800], [-26, 419, 102, -12, 2000], [-24, 423, 104, -18, 1900], [-35, 421, 109, -12, 2400], [-39, 425, 106, -12, 2200], [-42, 429, 107, -12, 2000], [-43, 431, 113, -12, 2200], [20, 680, 113, -12, 1200]]",62
2025-04-02 17:32:33.378,"[[-2, 73, 10, -12, 1800], [1, 77, 11, -12, 3000], [-1, 80, 13, -18, 3100], [-1, 80, 12, -12, 3100], [-2, 84, 14, -18, 3100], [-3, 84, 14, -12, 3100], [-4, 87, 16, -18, 3100], [-5, 88, 15, -12, 3100], [-1, 93, 7, -12, 2800], [34, 89, 20, -18, 3100], [22, 94, 7, -12, 3100], [28, 94, 22, -18, 3100], [21, 96, 19, -12, 3100], [25, 98, 24, -18, 3100], [21, 101, 17, -12, 3100], [-99, 35, -32, -12, 3100], [9, 87, -71, -12, 3100], [-26, 102, -51, -12, 3100], [36, 114, -1, -18, 2000], [40, 113, -5, -12, 3000], [29, 120, -15, -12, 3100], [22, 116, -50, -12, 3000], [21, 128, -23, -18, 1500], [19, 95, -90, -12, 2700], [20, 134, 15, -18, 1500], [20, 108, -81, -12, 2100], [8, 139, 8, -12, 2000], [9, 143, 5, -12, 2500], [5, 147, -11, -12, 2700], [5, 151, -12, -12, 2400], [16, 154, -6, -18, 1600], [6, 96, -123, -12, 2300], [16, 157, -20, -18, 1600], [14, 79, -138, -12, 2300], [25, 160, 20, -12, 2200], [-12, 166, 9, -12, 1900], [-18, 168, -29, -12, 1700], [5, 175, 3, -18, 1700], [-22, 173, -17, -12, 2100], [10, 178, 9, -18, 2400], [-5, 178, -17, -12, 2400], [14, 177, 14, -24, 2000], [12, 182, 12, -18, 2600], [13, 181, 14, -24, 2300], [15, 185, 13, -18, 1800], [23, 92, -161, -12, 1900], [0, 190, 16, -12, 1700], [-20, 193, 10, -12, 1500], [24, 251, 20, -18, 2300], [27, 250, 28, -24, 2200], [25, 254, 29, -18, 2700], [2, 256, -8, -12, 1900], [26, 254, 25, -24, 2600], [24, 258, 25, -18, 2700], [24, 256, 43, -12, 1900], [26, 258, 22, -24, 2400], [39, 258, 41, -12, 1500], [8, 264, 49, -30, 1700], [11, 264, 46, -24, 2700], [9, 268, 47, -30, 2000], [-9, 270, 35, -18, 2700], [-22, 221, -159, -12, 2300], [7, 269, 40, -24, 2900], [-1, 273, 43, -30, 1700], [-27, 273, 27, -18, 2400], [-12, 200, -191, -12, 2600], [-2, 272, 44, -24, 2700], [-48, 274, 31, -18, 1700], [-15, 275, 50, -12, 2300], [-35, 273, 50, -24, 2100], [-72, 269, 55, -24, 1700], [30, 200, -206, -12, 1800], [53, 296, -39, -12, 1600], [63, 290, 78, -12, 1600], [59, 301, 55, -12, 1800], [99, 293, 57, -12, 1800], [126, 283, 74, -12, 1600], [-27, 318, 52, -12, 1700], [21, 333, 20, -12, 2100], [37, 329, 70, -12, 2800], [300, 173, 72, -12, 2200], [60, 350, 46, -18, 1600], [37, 355, 30, -12, 2300], [83, 352, 1, -12, 1900], [62, 360, 26, -12, 2300], [98, 350, 69, -18, 2200], [83, 356, 59, -12, 2800], [74, 360, 65, -18, 2300], [79, 359, 65, -12, 2800], [38, 368, 73, -18, 2200], [60, 367, 65, -12, 2200], [21, 380, 61, -12, 1900], [-316, 227, 28, -12, 1800], [90, 408, 44, -12, 1900], [123, 406, -3, -12, 1600], [-39, 433, 90, -18, 2200], [-66, 429, 94, -12, 2600], [-39, 436, 95, -18, 2500], [-44, 431, 113, -12, 2900], [-22, 436, 115, -18, 2400], [-23, 436, 113, -12, 2600], [74, 432, -194, -12, 1600], [-42, 662, 120, -12, 1900], [-40, 698, 141, -12, 1800], [-169, 709, 130, -12, 2100], [-94, 728, 123, -12, 2200], [-63, 738, 131, -12, 1900], [3, 760, -9, -12, 1800], [-8, 753, 123, -12, 2000], [-15, 746, 179, -12, 2100]]",110
2025-04-02 17:32:33.480,"[[-1, 77, 12, -18, 3100], [-1, 77, 12, -12, 3100], [-1, 77, 11, -24, 2200], [-3, 80, 13, -18, 3100], [-3, 80, 13, -12, 3100], [-4, 83, 18, -30, 1800], [-6, 84, 14, -18, 3100], [-6, 84, 14, -12, 3100], [-4, 83, 15, -24, 3100], [-9, 87, 17, -18, 3100], [-9, 87, 17, -12, 3100], [-1, 87, 18, -24, 2800], [-8, 92, -12, -18, 3100], [-3, 88, -31, -12, 3100], [15, 89, 20, -24, 2800], [-16, 96, -2, -18, 3100], [-4, 95, -18, -12, 3100], [23, 92, 22, -24, 3100], [-20, 98, 9, -18, 3100], [-11, 100, -7, -12, 3100], [-13, 103, 12, -18, 3100], [-12, 104, -1, -12, 3100], [20, 100, 21, -24, 3100], [-6, 108, 11, -18, 3100], [-6, 108, 0, -12, 3100], [12, 104, 28, -24, 2700], [6, 69, -89, -18, 2300], [6, 112, -6, -12, 3100], [-8, 107, -46, -18, 2500], [-1, 104, -53, -12, 2700], [0, 116, 0, -24, 2000], [-7, 119, -14, -18, 2800], [12, 119, -5, -12, 2900], [-15, 109, -57, -18, 2300], [21, 120, -24, -12, 2800], [-20, 117, -35, -24, 1800], [17, 127, -6, -12, 2400], [-27, 125, 4, -24, 1800], [-2, 132, 10, -18, 1800], [15, 131, -12, -12, 2900], [-22, 129, 16, -24, 1400], [8, 133, 26, -18, 2100], [19, 133, -23, -12, 2900], [10, 110, -85, -18, 1900], [20, 121, -67, -12, 2900], [-5, 123, -74, -18, 1800], [17, 121, -76, -12, 2900], [22, 112, -94, -12, 2300], [7, 147, 4, -24, 1500], [6, 137, -65, -18, 2100], [7, 146, -39, -12, 2600], [3, 135, -78, -18, 2500], [0, 137, -75, -12, 3000], [-10, 102, -122, -18, 2400], [-7, 130, -92, -12, 2900], [-13, 159, 35, -18, 2100], [1, 163, -10, -12, 2700], [-6, 167, -6, -18, 2100], [14, 166, -7, -12, 2400], [-7, 166, 15, -24, 1700], [-9, 169, -27, -18, 1700], [19, 170, 5, -12, 2100], [-4, 171, -1, -24, 1700], [-32, 167, -40, -18, 1500], [16, 148, -98, -12, 1800], [-11, 180, -28, -18, 2000], [6, 94, -157, -12, 2100], [-2, 182, 42, -18, 1800], [1, 186, -1, -12, 2100], [14, 193, -15, -24, 1600], [14, 196, -21, -24, 1600], [88, 190, -74, -12, 1600], [73, 194, -90, -12, 1700], [-4, 223, -56, -18, 1600], [62, 201, -93, -12, 2100], [-11, 219, -82, -18, 1500], [6, 171, -165, -12, 1700], [2, 247, 32, -30, 1800], [3, 251, 28, -30, 2600], [8, 253, 39, -30, 2600], [11, 252, 45, -12, 1800], [17, 253, 35, -36, 2200], [-16, 254, 33, -24, 1500], [33, 254, 48, -30, 2100], [33, 258, -5, -12, 1800], [31, 256, 33, -36, 1900], [29, 260, 38, -30, 1800], [29, 226, -135, -12, 1400], [35, 259, 39, -36, 1600], [17, 264, 45, -30, 2000], [0, 197, -183, -12, 2200], [19, 265, 39, -36, 1800], [11, 267, 51, -30, 2000], [-3, 204, -181, -18, 2200], [12, 269, 42, -36, 1800], [-9, 253, -110, -18, 2000], [-215, 166, 68, -18, 1400], [233, 76, -143, -12, 1700], [239, 156, -36, -12, 2100], [-14, 291, 23, -18, 1700], [-55, 260, -130, -18, 1700], [21, 285, 75, -24, 1500], [42, 293, 68, -12, 2100], [-336, 110, -112, -12, 2400], [28, 384, -10, -18, 1600], [99, 366, -69, -12, 1700], [41, 386, 25, -18, 1800], [94, 378, -5, -12, 1600], [366, 141, -27, -18, 1400], [370, 130, -13, -12, 1600], [-4, 466, 67, -12, 2200], [-35, 464, 96, -12, 2000], [-63, 467, 85, -12, 1600], [-77, 479, -72, -12, 1700], [12, 609, 149, -12, 1600], [-45, 636, 147, -18, 2100], [634, 323, 45, -12, 1400], [1, 809, 201, -12, 1800]]",118
2025-04-02 17:32:33.586,"[[3, 72, 11, -24, 2200], [-2, 76, 13, -30, 2700], [-2, 76, 13, -18, 3100], [-3, 76, 15, -12, 2200], [-2, 76, 13, -24, 3100], [-4, 80, 13, -30, 3100], [-4, 80, 14, -18, 3100], [-6, 79, 15, -12, 2600], [-3, 79, 15, -36, 2200], [-4, 80, 14, -24, 3100], [-5, 83, 16, -30, 3000], [-7, 83, 17, -18, 3100], [-6, 83, 16, -24, 3100], [5, 86, 20, -30, 2800], [-15, 86, 20, -18, 3100], [17, 87, 2, -12, 2300], [-7, 86, 20, -24, 3100], [26, 87, 19, -30, 2900], [-87, 21, -29, -24, 3100], [9, 95, -16, -18, 3100], [0, 96, -17, -12, 3100], [33, 91, -10, -24, 3100], [4, 100, -4, -18, 3100], [0, 100, -9, -12, 3100], [22, 98, 0, -24, 3100], [7, 102, 19, -30, 1900], [3, 104, 0, -18, 3100], [3, 104, -4, -12, 3100], [12, 104, 3, -24, 3100], [10, 107, -16, -18, 3100], [5, 108, 1, -12, 3100], [19, 77, -75, -24, 2100], [-8, 108, -33, -30, 1800], [28, 102, -39, -18, 3100], [5, 112, -5, -12, 3100], [-18, 110, -35, -30, 2000], [33, 107, -34, -18, 3100], [5, 115, -17, -12, 3100], [29, 101, -51, -24, 2700], [-13, 98, -69, -30, 1700], [33, 115, -5, -18, 3100], [-3, 120, -10, -12, 3100], [24, 101, -60, -24, 2700], [-5, 91, -84, -30, 1700], [33, 119, -3, -18, 2900], [-16, 123, -1, -12, 2700], [19, 87, -87, -24, 2600], [-34, 123, -10, -30, 1500], [1, 121, -41, -12, 2900], [-125, 18, -25, -24, 2300], [20, 130, 0, -30, 1900], [20, 124, -41, -18, 2900], [8, 97, -90, -12, 3000], [13, 135, -8, -30, 1600], [12, 122, -59, -18, 2900], [7, 107, -85, -12, 3100], [121, 60, -17, -24, 2300], [11, 117, -76, -18, 2800], [7, 111, -85, -12, 3100], [17, 142, -10, -30, 1700], [18, 99, -103, -18, 2200], [10, 112, -90, -12, 3100], [49, 138, -15, -18, 2200], [-10, 143, -37, -12, 3000], [-18, 124, -79, -24, 2000], [1, 148, -32, -18, 2400], [-9, 129, -79, -24, 2200], [5, 154, -23, -18, 2600], [12, 154, -18, -12, 2300], [2, 142, -65, -24, 2000], [18, 158, 10, -18, 1900], [14, 157, -19, -12, 2300], [-37, 149, -57, -18, 1700], [-24, 161, 0, -12, 2300], [-25, 159, -46, -18, 1900], [17, 161, -68, -18, 1600], [131, 111, 32, -12, 1500], [24, 171, -27, -24, 1400], [11, 177, -18, -18, 1900], [0, 171, -51, -12, 1600], [17, 177, -19, -24, 1700], [10, 181, -19, -18, 1800], [6, 166, -76, -12, 1500], [16, 181, -17, -24, 1600], [15, 183, 31, -18, 1600], [18, 178, -52, -12, 1600], [13, 186, 13, -24, 1600], [52, 202, -96, -18, 1700], [28, 222, -50, -12, 1900], [32, 206, -107, -12, 1600], [10, 194, -137, -18, 1700], [28, 221, -81, -12, 1400], [14, 158, -182, -24, 1700], [10, 243, 25, -42, 2100], [13, 247, 25, -42, 2900], [8, 248, 24, -36, 2800], [22, 247, 22, -48, 1800], [-4, 220, -125, -18, 1700], [16, 251, 28, -42, 3100], [11, 251, 25, -36, 3000], [21, 250, 31, -48, 2100], [-19, 196, -165, -18, 1800], [32, 190, -204, -12, 2200], [-42, 289, -14, -12, 1700], [2, 294, 30, -12, 1900], [14, 298, 23, -18, 1500], [9, 298, 31, -12, 2200], [-3, 301, 64, -18, 2200], [6, 304, 48, -12, 2100], [-31, 311, 36, -24, 1600], [16, 350, 51, -18, 1700], [-9, 353, 28, -12, 2200], [284, 206, -71, -12, 2200], [285, 218, 48, -12, 2600], [297, 202, 69, -18, 2300], [276, 234, 53, -12, 2700], [347, 76, 87, -24, 1900], [271, 249, 34, -18, 2200], [280, 239, 36, -12, 2300], [298, 213, 50, -24, 1800], [178, 265, -195, -18, 1700], [78, 334, -157, -12, 1800], [67, 375, -10, -18, 1700], [49, 374, 80, -18, 1700], [122, 365, -2, -12, 1800], [17, 445, 71, -12, 1600], [237, 372, 114, -18, 1600], [0, 506, 90, -12, 1900], [-64, 514, 20, -12, 1800], [-515, 181, -17, -12, 1600], [-532, 119, -73, -18, 1700], [-92, 695, 169, -12, 1200], [-61, 742, 134, -18, 1800], [-31, 747, 113, -24, 1700], [-69, 753, -76, -18, 1500], [-27, 755, 86, -24, 1700]]",136
2025-04-02 17:32:33.695,"[[0, 72, 12, -30, 3100], [0, 72, 12, -18, 1800], [0, 72, 13, -36, 3000], [0, 72, 12, -24, 3100], [0, 76, 13, -30, 3100], [0, 76, 13, -18, 3000], [1, 76, 14, -42, 2400], [0, 76, 14, -36, 3100], [0, 76, 13, -24, 3100], [-1, 80, 15, -30, 3100], [0, 80, 15, -18, 3100], [3, 78, 20, -42, 2900], [4, 81, 6, -12, 2300], [-1, 80, 15, -36, 3100], [-1, 80, 15, -24, 3100], [-1, 83, 17, -30, 3100], [-2, 84, 13, -18, 3000], [9, 84, 1, -12, 2300], [-2, 83, 17, -36, 3100], [-1, 83, 17, -24, 3100], [0, 88, 16, -30, 3100], [-3, 89, 1, -18, 3000], [9, 89, -1, -12, 2100], [-11, 87, 15, -36, 3100], [0, 88, 12, -24, 3100], [8, 92, 10, -30, 3100], [0, 84, -41, -18, 2900], [0, 93, 2, -12, 1900], [2, 91, 16, -36, 3100], [2, 93, -4, -24, 3100], [14, 95, 10, -30, 3100], [5, 71, -66, -18, 3100], [2, 97, 7, -12, 3100], [23, 93, 16, -36, 3100], [5, 94, -22, -24, 3100], [21, 98, 11, -30, 3100], [6, 73, -69, -18, 3100], [4, 100, 5, -12, 3100], [28, 94, 19, -36, 2900], [6, 79, -62, -24, 3100], [16, 103, -7, -30, 2300], [6, 71, -77, -18, 3100], [5, 104, 2, -12, 3100], [-26, 97, -30, -36, 1700], [3, 80, -68, -24, 3100], [-12, 107, -16, -30, 2300], [7, 65, -88, -18, 3100], [6, 108, 2, -12, 3100], [-11, 107, -16, -36, 2000], [2, 79, -75, -24, 3100], [-7, 111, -19, -30, 3100], [12, 75, -84, -18, 3100], [8, 112, -7, -12, 3100], [1, 111, -16, -36, 2500], [-37, 82, -68, -24, 3100], [0, 115, -21, -30, 3100], [14, 112, -31, -18, 3100], [12, 98, -62, -42, 1500], [13, 115, -15, -12, 3100], [7, 113, -29, -36, 3000], [-11, 111, -34, -24, 3100], [6, 117, -28, -30, 3100], [18, 116, -25, -18, 2900], [9, 119, -9, -12, 2400], [14, 110, -45, -36, 3100], [-4, 117, -27, -24, 3100], [12, 117, -41, -30, 3000], [-33, 119, 13, -18, 1500], [-9, 124, -2, -12, 2100], [22, 117, -35, -36, 2600], [-4, 119, -35, -24, 2900], [110, 43, -50, -30, 2500], [4, 118, -50, -18, 2400], [11, 127, -6, -42, 1700], [22, 106, -68, -12, 2400], [-18, 114, -56, -24, 2400], [7, 111, -72, -18, 2700], [16, 110, -71, -12, 2800], [10, 131, -6, -36, 2000], [4, 112, -78, -18, 2300], [20, 112, -76, -12, 2200], [27, 134, -29, -30, 1800], [3, 99, -99, -18, 2600], [12, 84, -111, -12, 2800], [23, 103, -92, -36, 1200], [9, 98, -100, -24, 2300], [27, 118, -77, -30, 1900], [3, 98, -106, -18, 2500], [13, 90, -112, -12, 2700], [25, 119, -77, -36, 1300], [13, 113, -88, -24, 2300], [135, 17, -57, -30, 1800], [-13, 138, -50, -18, 2100], [-32, 140, -34, -24, 2300], [-15, 143, -48, -30, 1700], [-26, 148, -21, -18, 2000], [13, 149, -25, -12, 2300], [-12, 150, -20, -24, 2400], [7, 154, 18, -54, 1800], [-7, 153, -30, -30, 1800], [141, 63, 18, -18, 1600], [10, 153, -25, -12, 2600], [-5, 155, 3, -24, 2100], [10, 158, 17, -54, 2000], [-9, 158, -11, -30, 1700], [-26, 170, -34, -18, 1500], [-29, 170, -31, -12, 2000], [-139, 102, -34, -24, 2000], [2, 175, 10, -48, 1900], [64, 171, -3, -12, 1400], [16, 189, 11, -18, 1400], [1, 137, -133, -12, 1300], [28, 174, -82, -18, 1200], [-1, 191, -161, -24, 1800], [18, 247, 25, -48, 3100], [16, 250, 32, -54, 3100], [-14, 189, -168, -18, 2100], [17, 251, 27, -60, 2200], [-12, 191, -166, -24, 2300], [18, 251, 25, -48, 3100], [12, 253, 38, -54, 2300], [-13, 195, -167, -18, 1900], [-13, 200, -161, -24, 2000], [12, 255, 28, -48, 2100], [4, 183, -186, -18, 2200], [35, 257, 19, -60, 1400], [5, 189, -180, -24, 2400], [19, 259, 13, -48, 1700], [49, 281, -40, -24, 1300], [20, 231, -184, -24, 1600], [260, 109, -102, -18, 1700], [25, 255, -156, -24, 1600], [25, 306, -14, -12, 1900], [311, 116, 43, -18, 3100], [305, 123, 61, -12, 3000], [43, 332, 0, -24, 2000], [314, 114, 53, -18, 3100], [301, 144, 54, -12, 3100], [281, 190, 46, -12, 2800], [226, 242, 87, -24, 1800], [57, 340, -39, -18, 1900], [123, 323, -30, -12, 1800], [106, 328, -37, -24, 1300], [53, 344, 38, -18, 2500], [91, 336, 36, -12, 2700], [56, 345, -26, -24, 1500], [14, 346, 71, -12, 2500], [39, 306, -175, -24, 1500], [38, 388, -8, -12, 2000], [354, 199, -46, -18, 2000], [348, 214, 1, -12, 1600], [355, 163, -121, -24, 1800], [374, 164, -59, -18, 2200], [376, 169, -17, -12, 1600], [58, 471, -15, -18, 1700], [37, 477, -8, -18, 1800], [-106, 471, -26, -18, 1600], [465, 60, -133, -18, 1700], [117, 468, 62, -24, 1100], [28, 537, 4, -18, 1600], [486, 358, -26, -18, 1400], [-56, 730, 114, -24, 1900], [414, 605, 126, -30, 1800], [-115, 735, 22, -24, 1800], [34, 743, 82, -24, 1900], [16, 742, 145, -30, 1700], [-12, 761, 55, -24, 1700], [22, 756, 128, -30, 1700]]",168
